0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-8.000000000000000167e-02,2.900000000000000147e-02,4.800000000000000100e-02,4.699999999999999734e-01,-1.439999999999999891e-01,8.709999999999999964e-01,-2.900000000000000147e-02,7.799999999999999989e-02,6.199999999999999956e-02,5.200000000000000178e-01,-4.040000000000000258e-01,7.530000000000000027e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.199999999999999956e-02,6.980000000000000426e+00,4.466000000000000192e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.499999999999999833e-02,-0.000000000000000000e+00,-0.000000000000000000e+00,4.499999999999999833e-02,1.000000000000000000e+00,-7.000000000000000146e-03,1.000000000000000021e-03,-2.000000000000000042e-03,-0.000000000000000000e+00,5.600000000000000117e-02,9.989999999999999991e-01,-2.299999999999999961e-02,4.399999999999999745e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.600000000000000117e-02,9.998900000000000432e+01,4.165400000000000347e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.599999999999999922e-02,-0.000000000000000000e+00,0.000000000000000000e+00,4.599999999999999922e-02,1.000000000000000000e+00,-7.000000000000000146e-03,1.000000000000000021e-03,-3.000000000000000062e-03,-0.000000000000000000e+00,5.800000000000000294e-02,9.989999999999999991e-01,-1.799999999999999864e-02,4.599999999999999922e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.800000000000000294e-02,9.998900000000000432e+01,4.120300000000000296e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.700000000000000011e-02,0.000000000000000000e+00,-0.000000000000000000e+00,4.700000000000000011e-02,1.000000000000000000e+00,-8.000000000000000167e-03,-2.000000000000000042e-03,-3.000000000000000062e-03,0.000000000000000000e+00,5.899999999999999689e-02,9.989999999999999991e-01,-1.299999999999999940e-02,4.299999999999999656e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.899999999999999689e-02,9.998999999999999488e+01,4.071699999999999875e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.800000000000000100e-02,-0.000000000000000000e+00,-0.000000000000000000e+00,4.800000000000000100e-02,1.000000000000000000e+00,-7.000000000000000146e-03,0.000000000000000000e+00,-3.000000000000000062e-03,0.000000000000000000e+00,5.999999999999999778e-02,9.989999999999999991e-01,-6.000000000000000125e-03,4.499999999999999833e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.999999999999999778e-02,9.998900000000000432e+01,4.031199999999999761e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.900000000000000189e-02,-0.000000000000000000e+00,-0.000000000000000000e+00,4.900000000000000189e-02,1.000000000000000000e+00,-7.000000000000000146e-03,1.000000000000000021e-03,-3.000000000000000062e-03,-0.000000000000000000e+00,6.199999999999999956e-02,9.989999999999999991e-01,-1.000000000000000021e-03,4.499999999999999833e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.199999999999999956e-02,9.998999999999999488e+01,3.981000000000000227e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000278e-02,0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000278e-02,1.000000000000000000e+00,-7.000000000000000146e-03,-1.000000000000000021e-03,-3.000000000000000062e-03,0.000000000000000000e+00,6.300000000000000044e-02,9.989999999999999991e-01,4.000000000000000083e-03,4.499999999999999833e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.300000000000000044e-02,9.998999999999999488e+01,3.946699999999999875e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.099999999999999672e-02,-0.000000000000000000e+00,-0.000000000000000000e+00,5.099999999999999672e-02,1.000000000000000000e+00,-7.000000000000000146e-03,1.000000000000000021e-03,-3.000000000000000062e-03,-0.000000000000000000e+00,6.400000000000000133e-02,9.989999999999999991e-01,8.000000000000000167e-03,4.499999999999999833e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.400000000000000133e-02,9.998999999999999488e+01,3.905899999999999750e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.199999999999999761e-02,0.000000000000000000e+00,-0.000000000000000000e+00,5.199999999999999761e-02,1.000000000000000000e+00,-6.000000000000000125e-03,-1.000000000000000021e-03,-3.000000000000000062e-03,-0.000000000000000000e+00,6.600000000000000311e-02,9.989999999999999991e-01,1.299999999999999940e-02,4.499999999999999833e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.600000000000000311e-02,9.999099999999999966e+01,3.862800000000000011e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.299999999999999850e-02,-0.000000000000000000e+00,-0.000000000000000000e+00,5.299999999999999850e-02,1.000000000000000000e+00,-7.000000000000000146e-03,1.000000000000000021e-03,-3.000000000000000062e-03,-0.000000000000000000e+00,6.700000000000000400e-02,9.989999999999999991e-01,1.899999999999999953e-02,4.700000000000000011e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.700000000000000400e-02,9.999099999999999966e+01,3.827100000000000080e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.399999999999999939e-02,0.000000000000000000e+00,-0.000000000000000000e+00,5.399999999999999939e-02,1.000000000000000000e+00,-8.000000000000000167e-03,-0.000000000000000000e+00,-3.000000000000000062e-03,0.000000000000000000e+00,6.800000000000000488e-02,9.989999999999999991e-01,2.299999999999999961e-02,4.499999999999999833e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.800000000000000488e-02,9.998900000000000432e+01,3.796200000000000330e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.500000000000000028e-02,-0.000000000000000000e+00,-0.000000000000000000e+00,5.500000000000000028e-02,1.000000000000000000e+00,-6.000000000000000125e-03,1.000000000000000021e-03,-3.000000000000000062e-03,0.000000000000000000e+00,6.900000000000000577e-02,9.989999999999999991e-01,2.699999999999999969e-02,4.399999999999999745e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.900000000000000577e-02,9.998999999999999488e+01,3.753799999999999670e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.600000000000000117e-02,0.000000000000000000e+00,-0.000000000000000000e+00,5.600000000000000117e-02,1.000000000000000000e+00,-6.000000000000000125e-03,-1.000000000000000021e-03,-3.000000000000000062e-03,0.000000000000000000e+00,7.099999999999999367e-02,9.979999999999999982e-01,3.200000000000000067e-02,4.499999999999999833e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.099999999999999367e-02,9.999200000000000443e+01,3.723499999999999943e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.700000000000000205e-02,0.000000000000000000e+00,-0.000000000000000000e+00,5.700000000000000205e-02,1.000000000000000000e+00,-6.000000000000000125e-03,-1.000000000000000021e-03,-3.000000000000000062e-03,0.000000000000000000e+00,7.199999999999999456e-02,9.979999999999999982e-01,3.599999999999999728e-02,4.599999999999999922e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.199999999999999456e-02,9.999200000000000443e+01,3.696099999999999852e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.800000000000000294e-02,-0.000000000000000000e+00,-0.000000000000000000e+00,5.800000000000000294e-02,1.000000000000000000e+00,-6.000000000000000125e-03,2.000000000000000042e-03,-3.000000000000000062e-03,0.000000000000000000e+00,7.299999999999999545e-02,9.979999999999999982e-01,4.100000000000000172e-02,4.499999999999999833e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.299999999999999545e-02,9.999299999999999500e+01,3.659100000000000108e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.899999999999999689e-02,-0.000000000000000000e+00,0.000000000000000000e+00,5.899999999999999689e-02,1.000000000000000000e+00,-8.000000000000000167e-03,1.000000000000000021e-03,-3.000000000000000062e-03,0.000000000000000000e+00,7.399999999999999634e-02,9.979999999999999982e-01,4.299999999999999656e-02,4.599999999999999922e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.399999999999999634e-02,9.999099999999999966e+01,3.630199999999999960e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.999999999999999778e-02,0.000000000000000000e+00,0.000000000000000000e+00,5.999999999999999778e-02,1.000000000000000000e+00,-7.000000000000000146e-03,-0.000000000000000000e+00,-3.000000000000000062e-03,0.000000000000000000e+00,7.499999999999999722e-02,9.979999999999999982e-01,4.700000000000000011e-02,4.599999999999999922e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.499999999999999722e-02,9.999200000000000443e+01,3.600699999999999790e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.099999999999999867e-02,0.000000000000000000e+00,-0.000000000000000000e+00,6.099999999999999867e-02,1.000000000000000000e+00,-7.000000000000000146e-03,-1.000000000000000021e-03,-3.000000000000000062e-03,0.000000000000000000e+00,7.599999999999999811e-02,9.979999999999999982e-01,4.900000000000000189e-02,4.499999999999999833e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.599999999999999811e-02,9.999399999999999977e+01,3.565999999999999659e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.199999999999999956e-02,0.000000000000000000e+00,0.000000000000000000e+00,6.199999999999999956e-02,1.000000000000000000e+00,-7.000000000000000146e-03,-0.000000000000000000e+00,-3.000000000000000062e-03,0.000000000000000000e+00,7.599999999999999811e-02,9.979999999999999982e-01,5.199999999999999761e-02,4.499999999999999833e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.599999999999999811e-02,9.999200000000000443e+01,3.542699999999999960e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.300000000000000044e-02,0.000000000000000000e+00,-0.000000000000000000e+00,6.300000000000000044e-02,1.000000000000000000e+00,-8.000000000000000167e-03,-3.000000000000000062e-03,-4.000000000000000083e-03,0.000000000000000000e+00,7.699999999999999900e-02,9.969999999999999973e-01,5.700000000000000205e-02,4.599999999999999922e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.699999999999999900e-02,9.999099999999999966e+01,3.518399999999999750e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.400000000000000133e-02,0.000000000000000000e+00,0.000000000000000000e+00,6.400000000000000133e-02,1.000000000000000000e+00,-7.000000000000000146e-03,-1.000000000000000021e-03,-4.000000000000000083e-03,0.000000000000000000e+00,7.799999999999999989e-02,9.969999999999999973e-01,5.800000000000000294e-02,4.599999999999999922e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.799999999999999989e-02,9.999200000000000443e+01,3.490599999999999881e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.500000000000000222e-02,0.000000000000000000e+00,-0.000000000000000000e+00,6.500000000000000222e-02,1.000000000000000000e+00,-7.000000000000000146e-03,-1.000000000000000021e-03,-4.000000000000000083e-03,0.000000000000000000e+00,7.900000000000000078e-02,9.969999999999999973e-01,6.199999999999999956e-02,4.599999999999999922e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.900000000000000078e-02,9.999299999999999500e+01,3.464800000000000324e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.600000000000000311e-02,0.000000000000000000e+00,0.000000000000000000e+00,6.600000000000000311e-02,1.000000000000000000e+00,-7.000000000000000146e-03,-0.000000000000000000e+00,-4.000000000000000083e-03,0.000000000000000000e+00,8.000000000000000167e-02,9.969999999999999973e-01,6.400000000000000133e-02,4.599999999999999922e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.000000000000000167e-02,9.999299999999999500e+01,3.440400000000000347e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.700000000000000400e-02,0.000000000000000000e+00,0.000000000000000000e+00,6.700000000000000400e-02,1.000000000000000000e+00,-7.000000000000000146e-03,-0.000000000000000000e+00,-4.000000000000000083e-03,0.000000000000000000e+00,8.100000000000000255e-02,9.969999999999999973e-01,6.600000000000000311e-02,4.599999999999999922e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.100000000000000255e-02,9.999200000000000443e+01,3.416100000000000136e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.800000000000000488e-02,-0.000000000000000000e+00,-0.000000000000000000e+00,6.800000000000000488e-02,1.000000000000000000e+00,-7.000000000000000146e-03,0.000000000000000000e+00,-4.000000000000000083e-03,0.000000000000000000e+00,8.100000000000000255e-02,9.969999999999999973e-01,6.800000000000000488e-02,4.599999999999999922e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.100000000000000255e-02,9.999299999999999500e+01,3.388499999999999801e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.900000000000000577e-02,-0.000000000000000000e+00,0.000000000000000000e+00,6.900000000000000577e-02,1.000000000000000000e+00,-7.000000000000000146e-03,0.000000000000000000e+00,-4.000000000000000083e-03,0.000000000000000000e+00,8.200000000000000344e-02,9.959999999999999964e-01,7.000000000000000666e-02,4.599999999999999922e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.200000000000000344e-02,9.999299999999999500e+01,3.367000000000000171e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.000000000000000666e-02,-0.000000000000000000e+00,0.000000000000000000e+00,7.000000000000000666e-02,1.000000000000000000e+00,-6.000000000000000125e-03,0.000000000000000000e+00,-4.000000000000000083e-03,0.000000000000000000e+00,8.300000000000000433e-02,9.959999999999999964e-01,7.099999999999999367e-02,4.499999999999999833e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.300000000000000433e-02,9.999399999999999977e+01,3.344299999999999784e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.099999999999999367e-02,0.000000000000000000e+00,-0.000000000000000000e+00,7.099999999999999367e-02,1.000000000000000000e+00,-6.000000000000000125e-03,-1.000000000000000021e-03,-4.000000000000000083e-03,0.000000000000000000e+00,8.400000000000000522e-02,9.959999999999999964e-01,7.399999999999999634e-02,4.599999999999999922e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.400000000000000522e-02,9.999399999999999977e+01,3.319899999999999807e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.199999999999999456e-02,0.000000000000000000e+00,-0.000000000000000000e+00,7.199999999999999456e-02,1.000000000000000000e+00,-7.000000000000000146e-03,-0.000000000000000000e+00,-4.000000000000000083e-03,0.000000000000000000e+00,8.400000000000000522e-02,9.959999999999999964e-01,7.399999999999999634e-02,4.499999999999999833e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.400000000000000522e-02,9.999299999999999500e+01,3.303499999999999659e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.299999999999999545e-02,0.000000000000000000e+00,0.000000000000000000e+00,7.299999999999999545e-02,1.000000000000000000e+00,-8.000000000000000167e-03,-0.000000000000000000e+00,-4.000000000000000083e-03,0.000000000000000000e+00,8.500000000000000611e-02,9.959999999999999964e-01,7.599999999999999811e-02,4.499999999999999833e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.500000000000000611e-02,9.999399999999999977e+01,3.281900000000000261e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.399999999999999634e-02,-0.000000000000000000e+00,0.000000000000000000e+00,7.399999999999999634e-02,1.000000000000000000e+00,-6.000000000000000125e-03,0.000000000000000000e+00,-4.000000000000000083e-03,1.000000000000000021e-03,8.500000000000000611e-02,9.959999999999999964e-01,7.599999999999999811e-02,4.399999999999999745e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.500000000000000611e-02,9.999299999999999500e+01,3.259300000000000352e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.499999999999999722e-02,-0.000000000000000000e+00,-0.000000000000000000e+00,7.499999999999999722e-02,1.000000000000000000e+00,-7.000000000000000146e-03,1.000000000000000021e-03,-4.000000000000000083e-03,0.000000000000000000e+00,8.599999999999999312e-02,9.959999999999999964e-01,7.799999999999999989e-02,4.399999999999999745e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.599999999999999312e-02,9.999399999999999977e+01,3.241700000000000159e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.599999999999999811e-02,-0.000000000000000000e+00,0.000000000000000000e+00,7.599999999999999811e-02,1.000000000000000000e+00,-7.000000000000000146e-03,0.000000000000000000e+00,-4.000000000000000083e-03,0.000000000000000000e+00,8.699999999999999400e-02,9.959999999999999964e-01,8.000000000000000167e-02,4.399999999999999745e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.699999999999999400e-02,9.999299999999999500e+01,3.226200000000000045e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.699999999999999900e-02,0.000000000000000000e+00,0.000000000000000000e+00,7.699999999999999900e-02,1.000000000000000000e+00,-7.000000000000000146e-03,-1.000000000000000021e-03,-4.000000000000000083e-03,1.000000000000000021e-03,8.699999999999999400e-02,9.959999999999999964e-01,7.900000000000000078e-02,4.299999999999999656e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.699999999999999400e-02,9.999399999999999977e+01,3.208700000000000330e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.799999999999999989e-02,0.000000000000000000e+00,-0.000000000000000000e+00,7.799999999999999989e-02,1.000000000000000000e+00,-8.000000000000000167e-03,-0.000000000000000000e+00,-4.000000000000000083e-03,1.000000000000000021e-03,8.799999999999999489e-02,9.959999999999999964e-01,7.900000000000000078e-02,4.200000000000000261e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.799999999999999489e-02,9.999399999999999977e+01,3.196199999999999974e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.900000000000000078e-02,-0.000000000000000000e+00,0.000000000000000000e+00,7.900000000000000078e-02,1.000000000000000000e+00,-6.000000000000000125e-03,0.000000000000000000e+00,-4.000000000000000083e-03,1.000000000000000021e-03,8.899999999999999578e-02,9.959999999999999964e-01,7.900000000000000078e-02,4.100000000000000172e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.899999999999999578e-02,9.999399999999999977e+01,3.178999999999999915e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.000000000000000167e-02,-0.000000000000000000e+00,0.000000000000000000e+00,8.000000000000000167e-02,1.000000000000000000e+00,-6.000000000000000125e-03,0.000000000000000000e+00,-4.000000000000000083e-03,1.000000000000000021e-03,8.899999999999999578e-02,9.959999999999999964e-01,8.000000000000000167e-02,4.100000000000000172e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.899999999999999578e-02,9.999399999999999977e+01,3.164499999999999957e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.100000000000000255e-02,-0.000000000000000000e+00,0.000000000000000000e+00,8.100000000000000255e-02,1.000000000000000000e+00,-7.000000000000000146e-03,0.000000000000000000e+00,-4.000000000000000083e-03,1.000000000000000021e-03,8.999999999999999667e-02,9.959999999999999964e-01,8.000000000000000167e-02,4.000000000000000083e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.999999999999999667e-02,9.999299999999999500e+01,3.149899999999999878e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.200000000000000344e-02,-0.000000000000000000e+00,0.000000000000000000e+00,8.200000000000000344e-02,1.000000000000000000e+00,-7.000000000000000146e-03,1.000000000000000021e-03,-4.000000000000000083e-03,1.000000000000000021e-03,9.099999999999999756e-02,9.959999999999999964e-01,8.000000000000000167e-02,3.899999999999999994e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.099999999999999756e-02,9.999399999999999977e+01,3.139799999999999969e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.300000000000000433e-02,-0.000000000000000000e+00,0.000000000000000000e+00,8.300000000000000433e-02,1.000000000000000000e+00,-8.000000000000000167e-03,1.000000000000000021e-03,-4.000000000000000083e-03,1.000000000000000021e-03,9.099999999999999756e-02,9.959999999999999964e-01,7.900000000000000078e-02,3.899999999999999994e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.099999999999999756e-02,9.999399999999999977e+01,3.130999999999999872e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.400000000000000522e-02,-0.000000000000000000e+00,-0.000000000000000000e+00,8.400000000000000522e-02,1.000000000000000000e+00,-8.000000000000000167e-03,0.000000000000000000e+00,-4.000000000000000083e-03,1.000000000000000021e-03,9.199999999999999845e-02,9.959999999999999964e-01,7.900000000000000078e-02,3.799999999999999906e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.199999999999999845e-02,9.999500000000000455e+01,3.120599999999999952e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.500000000000000611e-02,-0.000000000000000000e+00,0.000000000000000000e+00,8.500000000000000611e-02,1.000000000000000000e+00,-6.000000000000000125e-03,0.000000000000000000e+00,-3.000000000000000062e-03,1.000000000000000021e-03,9.199999999999999845e-02,9.959999999999999964e-01,7.799999999999999989e-02,3.599999999999999728e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.199999999999999845e-02,9.999399999999999977e+01,3.116499999999999915e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.599999999999999312e-02,-0.000000000000000000e+00,-0.000000000000000000e+00,8.599999999999999312e-02,1.000000000000000000e+00,-6.000000000000000125e-03,0.000000000000000000e+00,-3.000000000000000062e-03,1.000000000000000021e-03,9.299999999999999933e-02,9.959999999999999964e-01,7.799999999999999989e-02,3.599999999999999728e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.299999999999999933e-02,9.999500000000000455e+01,3.112999999999999901e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.699999999999999400e-02,0.000000000000000000e+00,0.000000000000000000e+00,8.699999999999999400e-02,1.000000000000000000e+00,-7.000000000000000146e-03,-0.000000000000000000e+00,-3.000000000000000062e-03,1.000000000000000021e-03,9.400000000000000022e-02,9.959999999999999964e-01,7.699999999999999900e-02,3.400000000000000244e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.400000000000000022e-02,9.999500000000000455e+01,3.106899999999999906e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.799999999999999489e-02,0.000000000000000000e+00,0.000000000000000000e+00,8.799999999999999489e-02,1.000000000000000000e+00,-7.000000000000000146e-03,-0.000000000000000000e+00,-3.000000000000000062e-03,1.000000000000000021e-03,9.400000000000000022e-02,9.969999999999999973e-01,7.599999999999999811e-02,3.400000000000000244e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.400000000000000022e-02,9.999500000000000455e+01,3.108699999999999974e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.899999999999999578e-02,0.000000000000000000e+00,0.000000000000000000e+00,8.899999999999999578e-02,1.000000000000000000e+00,-7.000000000000000146e-03,-1.000000000000000021e-03,-3.000000000000000062e-03,1.000000000000000021e-03,9.500000000000000111e-02,9.969999999999999973e-01,7.599999999999999811e-02,3.200000000000000067e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.500000000000000111e-02,9.999500000000000455e+01,3.112900000000000134e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
