0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.804436674090110743e-02,8.779272267293010412e-02,3.948150456372512274e-02,9.217115314361553624e-01,3.868715513356452140e-01,2.789723256469189144e-02,-3.792979863650555727e-02,7.775977952817351990e-02,5.681959540391141872e-02,2.669662945292390899e-01,6.500704336036987607e-01,-7.114333622621494824e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.035864547532893809e+00,2.805335226892783584e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000021e-03,-5.414112498696544784e-05,1.785048005437080490e-04,-4.560014140261482371e-03,-7.230294034721250762e-01,-6.905708806987342907e-01,-1.844831823546956226e-02,-6.189782385978331771e-04,-4.643583178395452120e-04,-4.579939114049211800e-03,-7.030916544919475486e-01,-6.916558207211992437e-01,1.651494809142917131e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.401043889020847644e+01,9.329824978593256901e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000042e-03,4.525614957941525652e-04,3.676447182515074565e-04,-4.941423909978840019e-03,-7.122042614194837862e-01,-6.921992497340000439e-01,-1.167274118774810215e-01,2.092939523744552217e-04,2.408407385078399556e-04,-5.447518453228089759e-03,-7.222441979804125056e-01,-6.891835441911560167e-01,-5.821821793689454377e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.766271144780476732e+01,9.771868274881238392e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000062e-03,-3.950625455643668555e-04,-3.035605557390746328e-04,-5.106281821198514412e-03,-7.166824003050825675e-01,-6.906898076407601561e-01,9.650868724687494682e-02,2.802165863962949267e-04,2.374313030905881607e-04,-4.764599292472655040e-03,-7.237597024874236062e-01,-6.857717812536455737e-01,-7.673954060012469491e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.853601018263896094e+01,9.827787128213050494e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000083e-03,-7.808974805793677924e-05,1.487973642007890663e-05,-4.295999831554975050e-03,-7.197744842145690214e-01,-6.941258119349799083e-01,1.067937635143602002e-02,-2.459014405730204243e-04,-2.424101066083394573e-04,-6.005777522109025622e-03,-7.180945572046399938e-01,-6.935746969917249150e-01,5.739639889321544036e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.853154258306101099e+01,9.819520876359972306e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000104e-03,-5.993599647059762820e-04,-6.346570345714142589e-04,6.006695228850130949e-03,7.054676303410324367e-01,6.940169500038582129e-01,1.437215907522275404e-01,-4.255069528276680859e-04,-5.111380034472972006e-04,6.361734764662141731e-03,7.067668598210892217e-01,6.998343667746028673e-01,1.035010383514461951e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.965576671603216141e+01,9.967817974564115957e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.000000000000000125e-03,-7.627223318176207635e-04,-7.437644697884284849e-04,6.259506659060632208e-03,7.008417407230989049e-01,6.933048606507524747e-01,1.677773067439619348e-01,-6.680628583883557042e-04,-6.974396702636223837e-04,6.366634379993014840e-03,7.022357752073581372e-01,6.959786789037909482e-01,1.499286314559513111e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.972021402744783813e+01,9.976699120776576990e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.000000000000000146e-03,-7.030024894523676220e-04,-7.283597435157423928e-04,6.571541599558181936e-03,7.025390682593865010e-01,6.951778715904063377e-01,1.522057305763007129e-01,-4.583452089467568999e-04,-4.333154385052645778e-04,5.372188705863624458e-03,7.081354921030629246e-01,6.963847419893409718e-01,1.165865170094379094e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.979169067344386690e+01,9.980568962136221955e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.000000000000000167e-03,-3.248373181433203568e-04,-3.939588094033019488e-04,5.745950908068045773e-03,7.074174106476143198e-01,7.012869798455341197e-01,8.807484891700963214e-02,-4.025440391798306176e-04,-4.054001499041095667e-04,5.418558427317851645e-03,7.085172854601626824e-01,6.978611986204378281e-01,1.048475257896345353e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.977412628586461096e+01,9.974263481855830094e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.000000000000001055e-03,-6.058862461906369202e-04,-5.365243938549783907e-04,7.793647610289600007e-03,7.086792464102881217e-01,6.979510034412755859e-01,1.031412744863214742e-01,-9.315074344970445557e-05,-1.323048019398222457e-04,7.269333821611333873e-03,7.137333350366590334e-01,7.000754675256115611e-01,2.188758155312478873e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.986479632842282683e+01,9.984836280858908708e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000021e-02,-2.503143084424858155e-04,-2.216569423934849241e-04,7.811630561867976587e-03,7.120620953529697150e-01,7.008166839225792311e-01,4.270301976790337461e-02,-6.462221006007021467e-05,-1.033666253882746132e-05,7.514728560712424441e-03,7.142170486790866413e-01,6.998882287143364245e-01,7.104553697715952285e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.981739501185442975e+01,9.979827610754601608e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.099999999999999936e-02,-1.860042266237375743e-04,-2.684473583794529583e-04,9.729204957540338664e-03,7.116220006663909192e-01,7.017885731943224181e-01,3.296857141946588771e-02,-2.420746877838619816e-04,-3.076401964555698859e-04,1.033726792685118849e-02,7.135377167286764966e-01,6.996109093698275050e-01,3.753001860311389049e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.990325920464881904e+01,9.991545240803496597e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
