0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.886672247766795971e-02,-7.949521822022106998e-02,6.354745375125837870e-02,-6.323332619923863751e-01,-5.697156409524185561e-01,-5.249559355148226691e-01,8.943745330337574129e-02,-3.081996646796315853e-02,2.270385756705206245e-02,-1.270521732945189552e-01,-8.003341069321378010e-01,-5.859377633693504395e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.435754889376489540e+00,5.594151778318901869e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000021e-03,8.052755916352868134e-04,-2.832846409428894409e-04,-7.695426898804762390e-03,-9.945729928235645945e-01,-6.565000411333012445e-03,-1.038338225992720132e-01,6.523684405377881733e-04,-2.217331148099310658e-04,-6.760108751158940520e-03,-9.951741849455832956e-01,1.721782022707210938e-02,-9.660169918030470093e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.435819259102154888e+01,8.823756615117648039e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000042e-03,1.540041934915799098e-03,-2.276573907672706253e-04,-6.532829269370602626e-03,-9.730792249367742341e-01,1.565884950908578294e-02,-2.299383013516858032e-01,6.144081537915785287e-04,-2.489703032623988592e-04,-5.093688008884174508e-03,-9.919719053701863132e-01,3.545619815624932031e-02,-1.213861481741104059e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.831989711168986901e+01,9.078221742701016694e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000062e-03,1.437008346149832574e-03,-1.707588558373201689e-04,-7.208092034566055892e-03,-9.806819788283275274e-01,3.144118111382803588e-03,-1.955836673208111998e-01,8.272325079975168926e-04,-1.925462578732501338e-04,-4.965415157171458073e-03,-9.854348740770590975e-01,3.839838661009566806e-02,-1.656613197414307515e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.866218650589460992e+01,9.118565184828661074e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000083e-03,1.356866498612748287e-03,-1.569175460447429660e-04,-5.918117580983961110e-03,-9.747267693794428034e-01,-6.049257615920722135e-03,-2.233184531950074547e-01,1.202977598644521797e-03,-3.489406534597053492e-04,-5.310827053480683159e-03,-9.740705853750133425e-01,3.754356637659982121e-02,-2.231075420753513006e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.887163962010929197e+01,9.100354740547602717e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000104e-03,2.015731664766830765e-03,-1.079739348143320132e-04,-5.521216431369961250e-03,-9.392908073851721218e-01,-2.014704618088989166e-02,-3.425301091756701166e-01,1.080188140045135366e-03,-3.413454958262247016e-04,-4.337682629893974476e-03,-9.688924086268241309e-01,3.918155444846220525e-02,-2.443610163187115991e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.886160653356526495e+01,9.089689799865836051e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.000000000000000125e-03,1.439954821519475077e-03,-1.427784884390514194e-04,-5.645565509562079989e-03,-9.689719759081033557e-01,9.259411186098180429e-04,-2.471688745327596248e-01,1.508254667789425641e-03,-2.738965398224535918e-04,-4.596296929536970548e-03,-9.492201838158720317e-01,2.940926267422733914e-02,-3.132349563913970902e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.883738543868076931e+01,9.058940719882006931e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.000000000000000146e-03,1.871545105175905594e-03,-1.785794433157911123e-04,-5.185343494754033125e-03,-9.406720767627204660e-01,-1.271557057076104502e-02,-3.390786903713803313e-01,1.071243858999794407e-03,-3.096831989961765751e-04,-3.868186053910997648e-03,-9.623572860822169339e-01,3.599195659888532878e-02,-2.693938250677884172e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.874977009800475969e+01,9.007724310130817003e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.000000000000000167e-03,1.964691676323044190e-03,-1.819639305502793213e-04,-4.824169017292545547e-03,-9.262289400508625370e-01,-1.103055922684426093e-02,-3.768000495958018226e-01,1.954604683383046743e-03,-4.640526702019926526e-04,-4.517049568503442650e-03,-9.164006720915547355e-01,2.720173853887652982e-02,-3.993367922075420351e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.862557918208295860e+01,8.952082739321762972e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.000000000000001055e-03,2.111701044322513224e-03,-2.250950277705627309e-04,-5.572022556559393450e-03,-9.351908304849669840e-01,-1.141261893985643858e-02,-3.539602558279266176e-01,-1.124927646753476904e-03,-1.321014115824582747e-04,1.570857765056292085e-02,9.964342844243093689e-01,-4.562354657446588552e-02,7.097329654019221556e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.823435044919509096e+01,9.173326298256216660e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000021e-02,2.127646240944372491e-03,-1.655581918705181744e-04,-3.873691190341030984e-03,-8.766732668302023024e-01,-1.780420014342574964e-02,-4.807566886508327642e-01,-1.289837014025361659e-03,-1.328480749823586732e-04,1.646487194672127327e-02,9.959683352857989780e-01,-4.489881722705281464e-02,7.766061627135063816e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.839048612696791452e+01,9.155017893791014671e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.099999999999999936e-02,2.328759188302003021e-03,-3.057786635588364979e-04,-5.904744414292134418e-03,-9.304258421601343532e-01,-1.488243754249440887e-02,-3.661779148083596502e-01,-1.075677830969993696e-03,-5.194210907248667734e-05,1.674419797007681288e-02,9.968095088410228177e-01,-4.784422390022773086e-02,6.388844436597128362e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.760136677235614400e+01,9.130013084080049168e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.200000000000000025e-02,2.122441584509130851e-03,-2.435003394298439964e-04,-3.626554799112846356e-03,-8.634248348933173389e-01,-1.661676158894215966e-02,-5.042037660745344319e-01,-9.811066136786697651e-04,-1.255250241048213851e-05,1.705949275363538575e-02,9.973494383219086989e-01,-4.480945095107902176e-02,5.732548285392925075e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.784404314004258651e+01,9.116769262194993928e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.300000000000000114e-02,2.171109676824073409e-03,-2.517817697828160159e-04,-3.373779260931789124e-03,-8.413836577002583583e-01,-1.726746783246635442e-02,-5.401623599526250707e-01,-1.052297976096233352e-03,-1.644341223307544991e-04,1.842907501654706542e-02,9.972588785768954356e-01,-4.775486918052482266e-02,5.651726788428348275e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.760456022987349911e+01,9.091614836865836935e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.400000000000000029e-02,-3.611691198148189253e-04,-5.944632909945634508e-05,1.580794907075489669e-02,9.997205477180980404e-01,-6.178957429011772834e-03,2.281768952625381000e-02,-9.344691968790350481e-04,-1.373636840522623364e-04,1.910980344582636353e-02,9.977192871862878842e-01,-4.699744142177603168e-02,4.845063958599654663e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.992030492194035673e+01,9.063981123440747467e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.499999999999999944e-02,-1.494163459291206967e-04,-1.520721029662296759e-04,1.619869984987300920e-02,9.999326073958789696e-01,-7.137367549949695522e-03,9.156344845828440562e-03,-1.029839134668707667e-03,-2.100809963620962569e-04,2.058712334892905116e-02,9.977178270905641133e-01,-4.598719106873173923e-02,4.944002187793875708e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.994777513660950774e+01,9.041096842251538135e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.600000000000000033e-02,-1.334792792022277037e-04,-8.816516362788066126e-05,1.684188645905524556e-02,9.999474442466668167e-01,-6.545590656130745658e-03,7.890753292393987844e-03,-8.936728039236268651e-04,-1.074503453472362778e-04,2.110172656090208293e-02,9.981966724535767943e-01,-4.283313839686677532e-02,4.205621663537631449e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.996230801503054408e+01,9.013870327688684370e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.700000000000000122e-02,-8.508344720714900995e-05,-1.001425805663986169e-04,1.769776632478740550e-02,9.999567984987312030e-01,-7.982640638715340214e-03,4.762203754671497612e-03,-9.399052734179828015e-04,-7.650342270026612912e-05,2.183983923894210893e-02,9.980371448974206805e-01,-4.572454394244474668e-02,4.279162869370901900e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.996587326579759747e+01,8.984022893708485924e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.800000000000000211e-02,5.218445075289566189e-05,-6.060444134514585894e-05,1.842927742922148560e-02,9.999693603249082408e-01,-7.288662478601193838e-03,-2.855487815952408373e-03,-8.639934928451500733e-04,-8.796536693931218947e-05,2.268916951200739690e-02,9.982524100687225621e-01,-4.539257138612864950e-02,3.783702227901028503e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.997703362876002586e+01,8.960373823625194234e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.899999999999999953e-02,-2.223139223202576817e-04,-1.247580284168848803e-04,1.993260228315164168e-02,9.999155208127199490e-01,-6.746602391870702535e-03,1.111011224033922953e-02,-7.811804836237587956e-04,-1.821242896586569842e-04,2.379853559870361360e-02,9.983937117755592450e-01,-4.646690301674049478e-02,3.241640342564663935e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.996870022727917160e+01,8.934417600311932972e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000042e-02,-1.777692845277827755e-04,-2.497767400212672892e-05,2.056110159804941037e-02,9.999350216256323032e-01,-7.440888319823648137e-03,8.636301729221002033e-03,-8.543628120484380445e-04,-1.081355673602749524e-04,2.466147798279778175e-02,9.985130091892047144e-01,-4.228415531852176140e-02,3.440669540827965417e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.997782311117505571e+01,8.902826755897288535e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.100000000000000130e-02,-1.411663965439813231e-04,-8.953623264605590766e-05,2.151226968122799815e-02,9.999448648562545561e-01,-8.225479267221783714e-03,6.527536934499080998e-03,-9.164355744410380891e-04,-1.726917491101083533e-04,2.589169042579078650e-02,9.983300423597289974e-01,-4.593541035272766249e-02,3.502948183670320098e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.997887961113947597e+01,8.868308699744579826e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.199999999999999872e-02,-8.279968963071615800e-05,-5.934344894074233302e-05,2.233897401504798819e-02,9.999667129887143124e-01,-7.278636579529720874e-03,3.687053578325251435e-03,-7.790322811830513753e-04,-9.010197773001414894e-05,2.618763897750540220e-02,9.985203165583166340e-01,-4.565251570868811976e-02,2.954700035108140388e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.998145677175467938e+01,8.845617163799249738e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.299999999999999961e-02,-6.625702411189393160e-05,-1.686838730076810496e-05,2.336965250579375181e-02,9.999678894014710773e-01,-7.497541509670169711e-03,2.829670878024815022e-03,-7.941556634025502895e-04,-2.102819783096198801e-04,2.756748228284808949e-02,9.985815614804680607e-01,-4.502193614345013223e-02,2.842341177841322536e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.998406751872674647e+01,8.800918093345374871e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.400000000000000050e-02,-2.847395360999627274e-05,-5.592579168313278464e-05,2.419103329618666615e-02,9.999748946896953594e-01,-6.990164767500903209e-03,1.160856087464603309e-03,-8.827676132375573189e-04,-1.568872354584956413e-04,2.887921479555996887e-02,9.986326141587940075e-01,-4.260464330429448998e-02,3.029432797220450030e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.998452045601162297e+01,8.777725009401343925e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.500000000000000139e-02,-8.201236299246414418e-05,-8.963511816481703389e-05,2.546955303731562176e-02,9.999655314833638675e-01,-7.664269767096826627e-03,3.192931901969341211e-03,-9.019352489089724027e-04,-2.427674661720549665e-04,2.973199121401343820e-02,9.986363436221263878e-01,-4.276390850984983921e-02,2.994497163116969021e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.998398197017998257e+01,8.739322069134922799e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.600000000000000228e-02,-1.175217111949470520e-04,-1.416570127030537807e-04,2.638605990788507952e-02,9.999525845474621644e-01,-8.683669495187109830e-03,4.407101195699499215e-03,-8.307997304903320815e-04,-2.407932343118546377e-04,3.057654678793301703e-02,9.986952020919789286e-01,-4.347425651500314014e-02,2.679332638791533452e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.998281886503870908e+01,8.705501104610591767e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.699999999999999969e-02,-6.087843257424496570e-06,1.288520373573244336e-05,2.711755515363833274e-02,9.999804171641136774e-01,-6.254082483944631114e-03,2.274655341245684047e-04,-7.843726482247439331e-04,-2.669124546536356035e-04,3.148878822382727982e-02,9.987787163632236842e-01,-4.289595683589329106e-02,2.451555887521923022e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.998723041081510132e+01,8.669450489692442829e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.800000000000000058e-02,-2.691637779206715217e-05,-6.111967949515325466e-05,2.832069455071260788e-02,9.999807597238108414e-01,-6.132039631948605143e-03,9.371617482418103566e-04,-8.819368684701264826e-04,-1.728151365210559530e-04,3.245165033197066479e-02,9.987856697363025615e-01,-4.125859430889115137e-02,2.692423304497181327e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.998737047322265425e+01,8.629799785250648370e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.900000000000000147e-02,-3.623906250614806747e-05,6.038216606588133460e-05,2.916980512695536293e-02,9.999860104821571838e-01,-5.138959919059939499e-03,1.252968846082584556e-03,-8.554030208726544305e-04,-1.914554624552176367e-04,3.342055140289994231e-02,9.988805691121168673e-01,-3.994512342888497519e-02,2.533763533767176279e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.998977276747957887e+01,8.603116211233643185e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.999999999999999889e-02,-1.477054693839166728e-05,-1.122503805242338855e-04,3.039561224433022513e-02,9.999795079534863351e-01,-6.385131365414677303e-03,4.623532739273285568e-04,-8.978272324593691584e-04,-2.692826600840434424e-04,3.462512522124403663e-02,9.989176113506313959e-01,-3.883624803167468054e-02,2.559983539734217439e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.998771833658381070e+01,8.562529548403763613e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.099999999999999978e-02,-5.153019821816878332e-05,-7.202571945232746843e-05,3.128046813008404647e-02,9.999730141143676754e-01,-7.163202001696257308e-03,1.630821912262778086e-03,-8.851841824253922977e-04,-2.245780934619012400e-04,3.551598252381415327e-02,9.989979769478339877e-01,-3.734712027596899520e-02,2.466241393755628716e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.999091464127390338e+01,8.527834074552073673e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.200000000000000067e-02,3.490317462232673818e-05,-5.630082028874586382e-05,3.214606014921746885e-02,9.999704632728348974e-01,-7.606881830373625128e-03,-1.099059020597593830e-03,-8.607358594625359217e-04,-2.348950047384989472e-04,3.656231967986969117e-02,9.990452245001407716e-01,-3.696761998324197412e-02,2.328163388248044932e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.999032530846417899e+01,8.490335754572420512e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.300000000000000155e-02,2.512775844150620861e-05,2.421787943478340084e-05,3.302434448950438556e-02,9.999856273353374680e-01,-5.307739636801343114e-03,-7.569826283156086454e-04,-9.070396641083505610e-04,-2.475210518590978035e-04,3.751442379723566450e-02,9.990829409536892136e-01,-3.551080662893980194e-02,2.392195033623267103e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.999121438479777169e+01,8.453828489680532243e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.400000000000000244e-02,-1.762894066797185524e-05,-1.542168730628688285e-05,3.412624489163310765e-02,9.999804369058663545e-01,-6.233928415197338875e-03,5.137529239537183545e-04,-9.560004872465801412e-04,-3.272540395559152054e-04,3.858208298226546706e-02,9.990630646215132860e-01,-3.570826117351698359e-02,2.445225946684442125e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.999261473059578975e+01,8.414752760728376302e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.500000000000000333e-02,1.070236166343434216e-06,-4.625638752739549408e-05,3.500057562587658572e-02,9.999690023317711063e-01,-7.873544059190523692e-03,-4.098231732146989686e-05,-9.126695804534850406e-04,-2.690914193547337750e-04,3.959851676724768232e-02,9.991639140201377112e-01,-3.393693578411111772e-02,2.279818654068924838e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.999195315951423879e+01,8.374697019506479023e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.600000000000000422e-02,8.520976499345264828e-08,3.628514941764492591e-05,3.596106087407479474e-02,9.999717280367985683e-01,-7.519514603563700467e-03,5.217848151070944208e-06,-9.484420243337257595e-04,-2.994112105958363665e-04,4.046447966333786839e-02,9.991802899372382862e-01,-3.319203035577739103e-02,2.317406571574149102e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.999196145449637640e+01,8.339436532228650378e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.699999999999999817e-02,3.585310471694168506e-05,2.822763415748787391e-05,3.693909335176501219e-02,9.999799140371475881e-01,-6.264085225276283704e-03,-9.657942583216408416e-04,-9.410729769573323526e-04,-2.662350349098464722e-04,4.156917329199408262e-02,9.992675242155513171e-01,-3.100967813915308721e-02,2.242353473091350871e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.999258287456255800e+01,8.295967022596519769e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.799999999999999906e-02,-1.420920907424343127e-07,-4.889162770067604041e-05,3.815804014991238530e-02,9.999686978617435829e-01,-7.912221909599878589e-03,-6.414212154805658961e-06,-9.834181976183468260e-04,-3.413374458888308914e-04,4.282361847670753535e-02,9.992592827815550693e-01,-3.107426192012966576e-02,2.269969209067359064e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.999254016805700473e+01,8.257852005803999873e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.899999999999999994e-02,-5.300101045082135007e-05,-1.026111226870480249e-05,3.892706825071214072e-02,9.999804121158424319e-01,-6.109503362556144464e-03,1.359909295822469676e-03,-9.053870853138342410e-04,-2.862712022010255059e-04,4.382553354743203011e-02,9.993943058225798204e-01,-2.814794598383451099e-02,2.046251759424874347e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.999220258098286251e+01,8.215415434587963261e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000083e-02,1.168022535955063471e-05,-6.224096748017586165e-05,4.010161315721889191e-02,9.999732607288157604e-01,-7.306590286439781576e-03,-3.025983578184833988e-04,-1.081804219987261275e-03,-3.766445507033628834e-04,4.492044991351207273e-02,9.993711547886030555e-01,-2.624103201208044522e-02,2.384749914424703562e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.999291700432458185e+01,8.174113434203394490e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.100000000000000172e-02,2.474331306221742919e-05,-6.994690241715398722e-06,4.092693040704466906e-02,9.999759344628910140e-01,-6.911119642622370537e-03,-6.057395093074238127e-04,-1.057852148804114831e-03,-2.953051250703006255e-04,4.583498710262775416e-02,9.994163057879766887e-01,-2.534777427694878335e-02,2.290279599346480011e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.999279315490441888e+01,8.130483652523702176e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.200000000000000261e-02,1.835110717410871363e-05,1.479880551545046004e-05,4.191997433223488417e-02,9.999791264526231016e-01,-6.446473139305676676e-03,-4.354803243549910789e-04,-1.045047444563955430e-03,-3.306325290569526814e-04,4.693053685041565642e-02,9.994660677757034595e-01,-2.407838552700122120e-02,2.208643736292146068e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.999332806480616398e+01,8.094587043348514044e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.300000000000000350e-02,-1.094239551683668716e-04,3.006098155543413737e-05,4.301080539028874494e-02,9.999799388027125202e-01,-5.799064460188555273e-03,2.548105867074418936e-03,-1.059971636592878285e-03,-4.104065705930442631e-04,4.794141788983691949e-02,9.994923252921952272e-01,-2.314008983401284053e-02,2.190040923075353696e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.999300973184189445e+01,8.052583109534425887e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.399999999999999745e-02,-2.712659705458872277e-05,-9.202729792199856225e-06,4.388740954463898197e-02,9.999798800335782945e-01,-6.313409259903475339e-03,6.167589053381902862e-04,-1.114693942169231455e-03,-3.015237170416326597e-04,4.903956482312338966e-02,9.995366721371773400e-01,-2.039426980484129737e-02,2.259457483698826263e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.999411559339877442e+01,8.018395958307530691e+01
