0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.886672247766795971e-02,-7.949521822022106998e-02,6.354745375125837870e-02,-6.323332619923863751e-01,-5.697156409524185561e-01,-5.249559355148226691e-01,8.943745330337574129e-02,-3.081996646796315853e-02,2.270385756705206245e-02,-1.270521732945189552e-01,-8.003341069321378010e-01,-5.859377633693504395e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.435754889376489540e+00,5.594151778318901869e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.499999999999999833e-02,-1.421053625981339005e-04,-2.628586996740236032e-05,4.503324361230013478e-02,9.999715267076237923e-01,-6.856674672305770185e-03,3.151473696933254718e-03,-1.259954662932124972e-03,-3.416842230163991069e-04,5.005212189997376021e-02,9.995258990650066622e-01,-1.791774430568248214e-02,2.503860094506287631e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.999372885133432476e+01,7.980805336487112811e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.599999999999999922e-02,-2.446206915788516530e-05,-2.044372531552549930e-05,4.597567823846617635e-02,9.999774594121934035e-01,-6.693335857319099302e-03,5.290771551555755381e-04,-1.149029242273485324e-03,-3.614729321374443778e-04,5.118686691570465547e-02,9.995966697541773804e-01,-1.756572990582891750e-02,2.231463531482727469e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.999392537041514117e+01,7.941362046656531959e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.700000000000000011e-02,5.541639952872865605e-05,3.133067126847208206e-05,4.694268125732520280e-02,9.999699323508556281e-01,-7.665045431825620939e-03,-1.175360690769631242e-03,-1.251093137956043721e-03,-3.294630724397506496e-04,5.237389859211361715e-02,9.996184615844470045e-01,-1.403394597833115647e-02,2.379032618147741696e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.999472062396399963e+01,7.897285310892092980e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.800000000000000100e-02,2.432269496082481401e-05,1.268847060399228292e-05,4.797804599423199229e-02,9.999781713445642373e-01,-6.587989526415669560e-03,-5.052013273021981922e-04,-1.226880820666784166e-03,-3.497922071569068369e-04,5.343909162010387903e-02,9.996524470509718929e-01,-1.312228688520641375e-02,2.286461659215902401e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.999370721418276275e+01,7.857360181833573165e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.900000000000000189e-02,-3.180428785984173290e-05,-2.102676824242799791e-05,4.885472272529167714e-02,9.999761854618860468e-01,-6.870849532989395728e-03,6.480245292287356790e-04,-1.214219451115398614e-03,-3.294221914977488695e-04,5.453703619069470016e-02,9.996902892580011857e-01,-1.126793520669351970e-02,2.218916851600524417e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.999444892347793257e+01,7.825333986819295262e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000278e-02,-7.009086319487629641e-06,1.220597775287022077e-05,4.991038270327167320e-02,9.999795145549748021e-01,-6.399242741415473584e-03,1.419955401245104776e-04,-1.290919747140050530e-03,-3.566779849061829915e-04,5.566195730345207399e-02,9.997018968605208000e-01,-7.802483234625731852e-03,2.313522571426638100e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.999475253717623957e+01,7.782629023830263293e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.100000000000000366e-02,3.936353582547725898e-05,6.197278159428044897e-05,5.090173945673856504e-02,9.999774721081963191e-01,-6.668565366607517343e-03,-7.651875931684485677e-04,-1.247409830457638308e-03,-4.014616880175594666e-04,5.666126370895072095e-02,9.997383078173091020e-01,-6.394705174217850743e-03,2.196414415173349871e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.999445383509817020e+01,7.747706210920759418e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.200000000000000455e-02,-2.340246501140275676e-05,-1.291525146882125473e-05,5.190039440762840572e-02,9.999798042982543933e-01,-6.339487610295642568e-03,4.493244525729691414e-04,-1.402822237018376246e-03,-3.895259013545438408e-04,5.786714486412328912e-02,9.996991786699239713e-01,-3.938215669036864222e-03,2.420831724890372058e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.999557526913191907e+01,7.711288925035512420e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.299999999999999850e-02,-6.310253939506061966e-05,8.239330883318733782e-06,5.300502163493178709e-02,9.999754164875361839e-01,-6.909894263348794786e-03,1.191545990740216446e-03,-1.359835328706283757e-03,-3.556825063423388941e-04,5.897649246087498937e-02,9.997322366428328388e-01,-2.169382795494663278e-03,2.303798592337309367e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.999579086548332896e+01,7.670313525243307140e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.399999999999999939e-02,-3.835317133621368019e-05,2.307476774324476807e-05,5.394088429363182169e-02,9.999822774154696337e-01,-5.910644490275838644e-03,7.135381422039934786e-04,-1.427190520837805232e-03,-4.923466837966117325e-04,6.013881593025504485e-02,9.997185290688326287e-01,-3.626303373172877248e-04,2.372195471895250860e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.999485538295574827e+01,7.632334189653400358e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.500000000000000028e-02,6.236828200121004545e-05,-6.508975474845703733e-05,5.494150791316342736e-02,9.999725659954783463e-01,-7.318397607882196759e-03,-1.143815051349762833e-03,-1.354761969441764177e-03,-4.340050392484228739e-04,6.117296961459590954e-02,9.997539596269278128e-01,1.192892534430912152e-03,2.214942928566462216e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.999494392320745817e+01,7.596162345485595324e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.600000000000000117e-02,-1.308851544386365802e-05,8.798450603175441890e-07,5.595611627241268288e-02,9.999746038883766674e-01,-7.122978047894609581e-03,2.340128485645175029e-04,-1.450807723599816272e-03,-4.218000603641199595e-04,6.228105776182130821e-02,9.997208559093654356e-01,3.830065340607318944e-03,2.331396275480551034e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.999576840656888521e+01,7.564569140429652805e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.700000000000000205e-02,-8.194413962036958045e-06,2.945282534530962551e-05,5.697994577011365747e-02,9.999772917789950810e-01,-6.737524139709210290e-03,1.472915933806026253e-04,-1.604398402321871716e-03,-3.669726023293439767e-04,6.332144036425758904e-02,9.996463771235604145e-01,7.953338817202122712e-03,2.537449714573752901e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.999516956689926417e+01,7.533361730494721087e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.800000000000000294e-02,1.070475384124691025e-05,1.174957624428860269e-05,5.799998293794732251e-02,9.999772132301758543e-01,-6.748293158281144094e-03,-1.831935078475923544e-04,-1.585477743045429289e-03,-3.924570299148654796e-04,6.448997598478303783e-02,9.996498098529362775e-01,9.662877630881432436e-03,2.463506559518246000e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.999493796083982033e+01,7.493380713509733937e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.900000000000000383e-02,-5.616228271210650094e-05,-4.264515418290985019e-05,5.890580043751850875e-02,9.999833419238948196e-01,-5.693393328349632791e-03,9.492876950127917234e-04,-1.546122741327098917e-03,-4.656998949133502670e-04,6.555012255173991997e-02,9.996512620917881176e-01,1.172460400516731061e-02,2.366194960726867788e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.999551580839862197e+01,7.462878528844221648e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.999999999999999778e-02,7.261814296441130711e-05,5.126684438467578005e-05,5.988631268515991202e-02,9.999717216547008292e-01,-7.423001124567735719e-03,-1.206211108366826148e-03,-1.668729809926907531e-03,-3.740486323900182072e-04,6.665395653784245145e-02,9.995864786362946841e-01,1.402346892818787973e-02,2.510406434649087651e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.999486140394483868e+01,7.426892324117528688e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.099999999999999867e-02,2.191358829082079717e-05,-2.438117038175483981e-05,6.090214373476524057e-02,9.999749744147368169e-01,-7.065340719364151395e-03,-3.626358583125774112e-04,-1.638935854528136620e-03,-4.529597595203065227e-04,6.770576419914572930e-02,9.995785738288104350e-01,1.587611355462871868e-02,2.430275212320429784e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.999506590594708655e+01,7.394280575823700019e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.199999999999999956e-02,1.278443981912374608e-05,1.228962210095216684e-05,6.196712407714088239e-02,9.999748494857614300e-01,-7.089316778420480004e-03,-2.048988628860881731e-04,-1.674558345203358122e-03,-4.328604488498119453e-04,6.873734900464772979e-02,9.995425250220875135e-01,1.778550705947675586e-02,2.446255119784245327e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.999622960195614496e+01,7.357944349113415683e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.300000000000000044e-02,2.613543264718619737e-05,-5.340539247121467437e-05,6.297650395685652769e-02,9.999791530123908201e-01,-6.443349702688059774e-03,-4.204583576120235087e-04,-1.741029767524857963e-03,-4.045035459865419067e-04,6.974781771114166307e-02,9.994876819706584037e-01,1.990347381726541298e-02,2.506442337109294691e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.999478676514858932e+01,7.332261709886047640e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.400000000000000133e-02,-4.905802551809406369e-05,-3.904177570081593905e-05,6.392491172308238656e-02,9.999820928107890916e-01,-5.935543589475686735e-03,7.637931996961353030e-04,-1.822542237948450352e-03,-4.135137022460352581e-04,7.078109503526092139e-02,9.994169183173301496e-01,2.229049394660103864e-02,2.586420810130676817e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.999518705027607268e+01,7.304804400984734514e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.500000000000000222e-02,-6.816973705997108474e-06,-2.387588975076684926e-05,6.496318525301433833e-02,9.999783397836201626e-01,-6.580991891484688598e-03,1.025149703802551686e-04,-1.773532712040388213e-03,-3.956928062826090974e-04,7.175749020795742228e-02,9.994125134741812522e-01,2.362266002771072626e-02,2.483138829052296964e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.999552475450117583e+01,7.269544445276541467e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.600000000000000311e-02,-6.624707173076363351e-06,5.404507503941714602e-05,6.594035701778663827e-02,9.999744319152953365e-01,-7.150119658742581236e-03,1.063228478366994365e-04,-1.910598162001945393e-03,-3.920335219051276411e-04,7.268381419286391865e-02,9.993237453306376139e-01,2.558788488916317536e-02,2.640666895399743086e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.999547190834134369e+01,7.239282722036965367e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.700000000000000400e-02,2.968021524501986055e-05,2.825165376720055005e-05,6.694695978382837753e-02,9.999706112086346188e-01,-7.653955468832744809e-03,-4.400962519380656880e-04,-1.857985259401773864e-03,-4.600038874930856476e-04,7.363847895200904825e-02,9.992966130426867988e-01,2.760141213132675381e-02,2.538584664279158049e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.999567460527288176e+01,7.210936720817397827e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.800000000000000488e-02,6.397147597990754842e-05,-6.010146227333006278e-06,6.793056452190752992e-02,9.999744813338021787e-01,-7.081575539610151376e-03,-9.423211078576404411e-04,-1.820152911663094420e-03,-4.587247861353110716e-04,7.462455309926054048e-02,9.992734876414410827e-01,2.914932260114580162e-02,2.455226850628415211e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.999614208168028995e+01,7.183897434711423102e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.900000000000000577e-02,-4.101026050977639800e-05,1.214780027828791870e-05,6.897908431660065842e-02,9.999809006401041422e-01,-6.151716108504535867e-03,5.956038336220552789e-04,-1.981104539785470253e-03,-3.935113571442038394e-04,7.555043681153270074e-02,9.991701542189361795e-01,3.104891788649400547e-02,2.636223845171243446e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.999582247464616103e+01,7.154876038056727339e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.000000000000000666e-02,4.424225923479806094e-06,6.783273357445848565e-05,6.990103228425066650e-02,9.999697188858089891e-01,-7.781915225992754384e-03,-5.573913922932837307e-05,-2.000376839847493957e-03,-3.342878296679941438e-04,7.642312145572537074e-02,9.991063747458435174e-01,3.309007013922986296e-02,2.629637238097167276e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.999546162191495569e+01,7.130344207559831204e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.100000000000000755e-02,-5.793017745738516752e-05,1.446477815327056502e-05,7.098661401626515932e-02,9.999818294928273232e-01,-5.972666681752836215e-03,8.172740584854779576e-04,-1.979335915620398113e-03,-3.446485211290216876e-04,7.732709933506273781e-02,9.990959481887886628e-01,3.384567182620480674e-02,2.572463432933181152e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.999576184425085046e+01,7.102414632027486618e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.200000000000000844e-02,3.404475186544479639e-05,7.421052490951047967e-07,7.193895750014614454e-02,9.999738475787320890e-01,-7.216666815503747917e-03,-4.731581770052499742e-04,-1.995503347870449494e-03,-4.042079777848329330e-04,7.821937442318632749e-02,9.990548359150519531e-01,3.507916975187380659e-02,2.566878813399535095e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.999608521958181484e+01,7.075780332465649280e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.299999999999999545e-02,3.392226229928452447e-05,3.731486272298518915e-05,7.293543137325116110e-02,9.999743175110024085e-01,-7.152020818883420526e-03,-4.614288800717284930e-04,-2.028041907061709555e-03,-3.873104830705335834e-04,7.913227335739690671e-02,9.990208403657089287e-01,3.595529722499128666e-02,2.577939325227452880e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.999556728389421778e+01,7.047260320023541169e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.399999999999999634e-02,4.054302088540972918e-05,-2.353459809016423588e-05,7.394311180439588904e-02,9.999736618811705391e-01,-7.236877477544013081e-03,-5.505890821726188442e-04,-2.063021033892952633e-03,-3.436701932621858443e-04,8.000152159831806775e-02,9.989470958798103428e-01,3.785118391426133683e-02,2.592272187834168684e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.999612899026980983e+01,7.028413695364304203e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.499999999999999722e-02,9.937947345503143789e-06,-3.834054149307659676e-05,7.494525230749669864e-02,9.999766909319873776e-01,-6.826351273373235107e-03,-1.360918989719035862e-04,-2.095159797824559106e-03,-2.866210159263781420e-04,8.084529451955196899e-02,9.988687442631706270e-01,3.979703431161500660e-02,2.602744309602406450e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.999598328751199006e+01,7.003783772380680261e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.599999999999999811e-02,-2.217185456721871439e-05,2.446480581527774759e-06,7.591201075975868851e-02,9.999814467242591487e-01,-6.084471148697289007e-03,2.922637475302192742e-04,-2.066680767572036306e-03,-2.952279924457711915e-04,8.176823538430595673e-02,9.988865722917037449e-01,3.976115503706504489e-02,2.539027856187063559e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.999575610425020500e+01,6.979499642230061340e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.699999999999999900e-02,-5.418069364946330040e-05,-3.129584110805512395e-05,7.695478896001621549e-02,9.999790209875547564e-01,-6.439377874121889056e-03,7.014252390878405498e-04,-2.105157323830386413e-03,-2.636828721860017531e-04,8.243381019867192239e-02,9.988394730178025149e-01,4.077233370344417185e-02,2.563832962369861843e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.999654583629759941e+01,6.958237178874145457e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.799999999999999989e-02,-3.784674895719718094e-05,-4.278169933949317827e-05,7.798174880429151190e-02,9.999792319427325271e-01,-6.426784522805101783e-03,4.817924035643766706e-04,-2.103129479120197966e-03,-2.619727291014752849e-04,8.333326816045143193e-02,9.988049378403244249e-01,4.179284096782007185e-02,2.533879613604500536e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.999654381988585783e+01,6.936100227114823724e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.900000000000000078e-02,-3.773156309410926544e-06,5.069340769873271530e-05,7.896636674247461962e-02,9.999753370483787096e-01,-7.023002265940530425e-03,5.228913700489279609e-05,-2.063522642731832092e-03,-2.301218610666228037e-04,8.409026391581989057e-02,9.987953542998805334e-01,4.244292743677953450e-02,2.462596474399283628e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.999639350689241724e+01,6.919707865349600695e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.000000000000000167e-02,2.490734526916660053e-05,2.317753749469007803e-05,7.991138849942357181e-02,9.999759650572630498e-01,-6.926284132045519050e-03,-3.096706599280084609e-04,-2.072100255464165777e-03,-2.395896147862054096e-04,8.494293891756883597e-02,9.987723640997016039e-01,4.306069264292608501e-02,2.448553572631456329e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.999601262022139281e+01,6.898653605746892481e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.100000000000000255e-02,-3.457877557080527096e-05,-5.733969417701148790e-05,8.092649850755836982e-02,9.999753488146656544e-01,-7.008809995919601521e-03,4.223096361706201959e-04,-2.170682854279476753e-03,-1.816675319942072798e-04,8.573740697315739012e-02,9.987148003496520987e-01,4.387132693514921716e-02,2.537822364752618035e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.999610413035958345e+01,6.882542185705099769e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.200000000000000344e-02,-2.548983194216208518e-05,-2.113354763342810620e-05,8.198015495602983815e-02,9.999734243355001828e-01,-7.283894319828869944e-03,3.090408894562818570e-04,-2.134439254108996993e-03,-1.499845372851606499e-04,8.649790920339503475e-02,9.986985426942555089e-01,4.461021856279304837e-02,2.472143240490566260e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.999607416630018975e+01,6.869763007913846309e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.300000000000000433e-02,2.348508134628615539e-05,-2.761458053560741672e-05,8.292760529273734971e-02,9.999749221941355293e-01,-7.076259220994908679e-03,-2.855490670269999576e-04,-2.062955921278595076e-03,-1.232449197114100043e-04,8.723989054773330365e-02,9.987169454729089013e-01,4.476302532263460449e-02,2.367983085302268614e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.999621242147482292e+01,6.857969204592085077e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.400000000000000522e-02,3.061655400224538108e-06,-1.914855974736226130e-05,8.394820470628340525e-02,9.999758289215502360e-01,-6.952706265532979622e-03,-3.805579546603431775e-05,-2.014444275949166512e-03,-9.219480889378027771e-05,8.805283453965526141e-02,9.987533408322570860e-01,4.435713801293043879e-02,2.289559965816765838e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.999633972561980499e+01,6.840686145473040369e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.500000000000000611e-02,-1.781433433863847956e-05,4.502714530366104496e-05,8.496937594727541065e-02,9.999737994861637169e-01,-7.235659296405160153e-03,2.134847817134501060e-04,-2.094444818989517690e-03,-1.277179334548093903e-04,8.886432200389397795e-02,9.986846313189458035e-01,4.551796337297581152e-02,2.360343571850559430e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.999660095838589768e+01,6.832175645087895077e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.600000000000000699e-02,-4.605585546616150359e-05,-1.639497668236357159e-05,8.594790602813684455e-02,9.999781321582167370e-01,-6.591617426044568684e-03,5.345886948654722482e-04,-1.988100127558459478e-03,-6.105296521440434470e-05,8.970870667490433992e-02,9.987457252541446229e-01,4.489667855372653227e-02,2.216448829583278837e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.999644744261017593e+01,6.819529655666880785e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.700000000000000788e-02,-5.508287760715343124e-05,-1.803709192686438548e-05,8.701768781022087285e-02,9.999799638120263623e-01,-6.298646108620609661e-03,6.316895573836563225e-04,-2.035799084564539427e-03,-3.033941872464504709e-05,9.045689689582242510e-02,9.987208822717212886e-01,4.528468904598168671e-02,2.249213756857277105e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.999661170831465995e+01,6.816688084301817696e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.799999999999999489e-02,-2.038914230125299284e-05,7.629492848852690646e-05,8.796864307725585364e-02,9.999767195300109934e-01,-6.819377036450893249e-03,2.376864162541099574e-04,-2.003575442388035553e-03,-7.839189990057422643e-06,9.123919665366057863e-02,9.987564096232193211e-01,4.477097813372251517e-02,2.193612895398131674e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.999644592996595804e+01,6.810562266996659275e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.899999999999999578e-02,-3.484001361328792968e-06,-8.471338077173217872e-06,8.897278679475489893e-02,9.999773329737500216e-01,-6.732908377165635651e-03,3.851611003461224237e-05,-1.865244273910750478e-03,-1.015394769247425554e-05,9.200985531839865617e-02,9.988085144418298311e-01,4.440009849888437027e-02,2.025296846870489401e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.999654209395205839e+01,6.808885601715445546e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
