0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.999999999999999889e-02,-1.799999999999999864e-02,9.700000000000000289e-02,-3.009999999999999898e-01,-9.499999999999999556e-01,-8.400000000000000522e-02,5.399999999999999939e-02,6.099999999999999867e-02,6.400000000000000133e-02,3.240000000000000102e-01,5.380000000000000338e-01,-7.790000000000000258e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.400000000000000133e-02,2.935999999999999943e+00,4.126000000000000334e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000021e-03,1.000000000000000021e-03,-0.000000000000000000e+00,-6.000000000000000125e-03,-9.839999999999999858e-01,-3.200000000000000067e-02,-1.729999999999999871e-01,1.000000000000000021e-03,-0.000000000000000000e+00,-7.000000000000000146e-03,-9.899999999999999911e-01,5.700000000000000205e-02,-1.260000000000000009e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-7.000000000000000146e-03,9.417199999999999704e+01,9.182200000000000273e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000042e-03,1.000000000000000021e-03,-0.000000000000000000e+00,-6.000000000000000125e-03,-9.699999999999999734e-01,1.099999999999999936e-02,-2.419999999999999929e-01,1.000000000000000021e-03,-0.000000000000000000e+00,-5.000000000000000104e-03,-9.859999999999999876e-01,3.799999999999999906e-02,-1.620000000000000051e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-5.000000000000000104e-03,9.822499999999999432e+01,9.516299999999999670e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000062e-03,1.000000000000000021e-03,-0.000000000000000000e+00,-5.000000000000000104e-03,-9.659999999999999698e-01,-2.000000000000000042e-03,-2.590000000000000080e-01,2.000000000000000042e-03,-0.000000000000000000e+00,-6.000000000000000125e-03,-9.639999999999999680e-01,2.800000000000000058e-02,-2.650000000000000133e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-6.000000000000000125e-03,9.880100000000000193e+01,9.527299999999999613e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000083e-03,1.000000000000000021e-03,-0.000000000000000000e+00,-6.000000000000000125e-03,-9.819999999999999840e-01,-3.000000000000000062e-03,-1.900000000000000022e-01,2.000000000000000042e-03,-0.000000000000000000e+00,-5.000000000000000104e-03,-9.589999999999999636e-01,3.699999999999999817e-02,-2.819999999999999729e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-5.000000000000000104e-03,9.892900000000000205e+01,9.577899999999999636e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000104e-03,2.000000000000000042e-03,-0.000000000000000000e+00,-6.000000000000000125e-03,-9.399999999999999467e-01,-8.000000000000000167e-03,-3.410000000000000253e-01,2.000000000000000042e-03,-0.000000000000000000e+00,-5.000000000000000104e-03,-9.459999999999999520e-01,3.300000000000000155e-02,-3.230000000000000093e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-5.000000000000000104e-03,9.894899999999999807e+01,9.555299999999999727e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.000000000000000125e-03,2.000000000000000042e-03,-0.000000000000000000e+00,-6.000000000000000125e-03,-9.569999999999999618e-01,-6.000000000000000125e-03,-2.889999999999999791e-01,2.000000000000000042e-03,-0.000000000000000000e+00,-6.000000000000000125e-03,-9.639999999999999680e-01,3.400000000000000244e-02,-2.640000000000000124e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-6.000000000000000125e-03,9.879800000000000182e+01,9.491599999999999682e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.000000000000000146e-03,2.000000000000000042e-03,-0.000000000000000000e+00,-5.000000000000000104e-03,-9.280000000000000471e-01,-3.000000000000000062e-03,-3.709999999999999964e-01,2.000000000000000042e-03,-0.000000000000000000e+00,-3.000000000000000062e-03,-9.130000000000000338e-01,2.699999999999999969e-02,-4.060000000000000275e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.000000000000000062e-03,9.876500000000000057e+01,9.521299999999999386e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.000000000000000167e-03,2.000000000000000042e-03,-0.000000000000000000e+00,-4.000000000000000083e-03,-8.739999999999999991e-01,-1.299999999999999940e-02,-4.869999999999999885e-01,2.000000000000000042e-03,-0.000000000000000000e+00,-5.000000000000000104e-03,-9.379999999999999449e-01,3.500000000000000333e-02,-3.439999999999999725e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-5.000000000000000104e-03,9.887800000000000011e+01,9.446500000000000341e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.999999999999999320e-03,2.000000000000000042e-03,-0.000000000000000000e+00,-5.000000000000000104e-03,-9.050000000000000266e-01,-8.999999999999999320e-03,-4.249999999999999889e-01,1.000000000000000021e-03,-0.000000000000000000e+00,-4.000000000000000083e-03,-9.589999999999999636e-01,3.799999999999999906e-02,-2.810000000000000275e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-4.000000000000000083e-03,9.834799999999999898e+01,9.416200000000000614e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000021e-02,2.000000000000000042e-03,-0.000000000000000000e+00,-4.000000000000000083e-03,-8.970000000000000195e-01,-1.000000000000000021e-02,-4.410000000000000031e-01,2.000000000000000042e-03,-0.000000000000000000e+00,-3.000000000000000062e-03,-8.289999999999999591e-01,1.000000000000000021e-02,-5.590000000000000524e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.000000000000000062e-03,9.829900000000000659e+01,9.421699999999999875e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.099999999999999936e-02,2.000000000000000042e-03,-0.000000000000000000e+00,-4.000000000000000083e-03,-8.920000000000000151e-01,-1.899999999999999953e-02,-4.520000000000000129e-01,-1.000000000000000021e-03,-0.000000000000000000e+00,1.600000000000000033e-02,9.979999999999999982e-01,-5.099999999999999672e-02,4.800000000000000100e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.600000000000000033e-02,9.798799999999999955e+01,9.653799999999999670e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.200000000000000025e-02,2.000000000000000042e-03,-0.000000000000000000e+00,-4.000000000000000083e-03,-8.810000000000000053e-01,-2.199999999999999872e-02,-4.729999999999999760e-01,-1.000000000000000021e-03,-0.000000000000000000e+00,1.600000000000000033e-02,9.979999999999999982e-01,-5.199999999999999761e-02,3.500000000000000333e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.600000000000000033e-02,9.772599999999999909e+01,9.651000000000000512e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.299999999999999940e-02,2.000000000000000042e-03,-0.000000000000000000e+00,-3.000000000000000062e-03,-7.970000000000000417e-01,-3.099999999999999978e-02,-6.029999999999999805e-01,-1.000000000000000021e-03,-0.000000000000000000e+00,1.799999999999999864e-02,9.979999999999999982e-01,-4.900000000000000189e-02,4.200000000000000261e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.799999999999999864e-02,9.759099999999999397e+01,9.643099999999999739e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.400000000000000029e-02,-0.000000000000000000e+00,-0.000000000000000000e+00,1.600000000000000033e-02,1.000000000000000000e+00,-8.999999999999999320e-03,1.700000000000000122e-02,-1.000000000000000021e-03,-0.000000000000000000e+00,1.799999999999999864e-02,9.979999999999999982e-01,-5.000000000000000278e-02,2.999999999999999889e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.799999999999999864e-02,9.993300000000000693e+01,9.638599999999999568e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.499999999999999944e-02,-0.000000000000000000e+00,-0.000000000000000000e+00,1.700000000000000122e-02,1.000000000000000000e+00,-6.000000000000000125e-03,1.799999999999999864e-02,-1.000000000000000021e-03,-0.000000000000000000e+00,1.899999999999999953e-02,9.979999999999999982e-01,-5.000000000000000278e-02,3.200000000000000067e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.899999999999999953e-02,9.994100000000000250e+01,9.616299999999999670e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.600000000000000033e-02,-0.000000000000000000e+00,-0.000000000000000000e+00,1.700000000000000122e-02,1.000000000000000000e+00,-4.000000000000000083e-03,4.000000000000000083e-03,-0.000000000000000000e+00,-0.000000000000000000e+00,1.899999999999999953e-02,9.979999999999999982e-01,-5.099999999999999672e-02,2.299999999999999961e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.899999999999999953e-02,9.996999999999999886e+01,9.606000000000000227e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.700000000000000122e-02,-0.000000000000000000e+00,-0.000000000000000000e+00,1.799999999999999864e-02,1.000000000000000000e+00,-8.000000000000000167e-03,1.000000000000000021e-02,-0.000000000000000000e+00,-0.000000000000000000e+00,2.000000000000000042e-02,9.989999999999999991e-01,-4.900000000000000189e-02,2.299999999999999961e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000042e-02,9.996599999999999397e+01,9.604300000000000637e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.799999999999999864e-02,-0.000000000000000000e+00,-0.000000000000000000e+00,1.799999999999999864e-02,1.000000000000000000e+00,-7.000000000000000146e-03,4.000000000000000083e-03,-0.000000000000000000e+00,-0.000000000000000000e+00,2.199999999999999872e-02,9.989999999999999991e-01,-5.099999999999999672e-02,1.899999999999999953e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.199999999999999872e-02,9.997599999999999909e+01,9.582599999999999341e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.899999999999999953e-02,-0.000000000000000000e+00,-0.000000000000000000e+00,2.000000000000000042e-02,1.000000000000000000e+00,-8.000000000000000167e-03,8.000000000000000167e-03,-0.000000000000000000e+00,-0.000000000000000000e+00,2.199999999999999872e-02,9.989999999999999991e-01,-5.099999999999999672e-02,1.499999999999999944e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.199999999999999872e-02,9.997199999999999420e+01,9.566700000000000159e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000042e-02,-0.000000000000000000e+00,-0.000000000000000000e+00,2.100000000000000130e-02,1.000000000000000000e+00,-5.000000000000000104e-03,5.000000000000000104e-03,-0.000000000000000000e+00,-0.000000000000000000e+00,2.299999999999999961e-02,9.979999999999999982e-01,-5.199999999999999761e-02,1.700000000000000122e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.299999999999999961e-02,9.997599999999999909e+01,9.559399999999999409e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.100000000000000130e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.100000000000000130e-02,1.000000000000000000e+00,-6.000000000000000125e-03,-3.000000000000000062e-03,-0.000000000000000000e+00,-0.000000000000000000e+00,2.400000000000000050e-02,9.989999999999999991e-01,-5.000000000000000278e-02,1.899999999999999953e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.400000000000000050e-02,9.998300000000000409e+01,9.551099999999999568e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.199999999999999872e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.199999999999999872e-02,1.000000000000000000e+00,-7.000000000000000146e-03,-1.000000000000000021e-03,-0.000000000000000000e+00,-0.000000000000000000e+00,2.500000000000000139e-02,9.979999999999999982e-01,-5.199999999999999761e-02,1.799999999999999864e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.500000000000000139e-02,9.998399999999999466e+01,9.534099999999999397e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.299999999999999961e-02,0.000000000000000000e+00,-0.000000000000000000e+00,2.299999999999999961e-02,1.000000000000000000e+00,-7.000000000000000146e-03,-1.000000000000000021e-03,-0.000000000000000000e+00,-0.000000000000000000e+00,2.599999999999999881e-02,9.989999999999999991e-01,-5.099999999999999672e-02,1.200000000000000025e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.599999999999999881e-02,9.998199999999999932e+01,9.512399999999999523e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.400000000000000050e-02,-0.000000000000000000e+00,0.000000000000000000e+00,2.400000000000000050e-02,1.000000000000000000e+00,-6.000000000000000125e-03,4.000000000000000083e-03,-0.000000000000000000e+00,-0.000000000000000000e+00,2.699999999999999969e-02,9.989999999999999991e-01,-5.099999999999999672e-02,1.000000000000000021e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.699999999999999969e-02,9.998600000000000421e+01,9.493600000000000705e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.500000000000000139e-02,0.000000000000000000e+00,-0.000000000000000000e+00,2.500000000000000139e-02,1.000000000000000000e+00,-7.000000000000000146e-03,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,2.800000000000000058e-02,9.989999999999999991e-01,-5.199999999999999761e-02,1.000000000000000021e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.800000000000000058e-02,9.998600000000000421e+01,9.481300000000000239e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.599999999999999881e-02,0.000000000000000000e+00,-0.000000000000000000e+00,2.599999999999999881e-02,1.000000000000000000e+00,-7.000000000000000146e-03,-2.000000000000000042e-03,-0.000000000000000000e+00,-0.000000000000000000e+00,2.900000000000000147e-02,9.989999999999999991e-01,-5.099999999999999672e-02,1.099999999999999936e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.900000000000000147e-02,9.998600000000000421e+01,9.468099999999999739e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.699999999999999969e-02,-0.000000000000000000e+00,-0.000000000000000000e+00,2.699999999999999969e-02,1.000000000000000000e+00,-7.000000000000000146e-03,2.000000000000000042e-03,-0.000000000000000000e+00,-0.000000000000000000e+00,2.999999999999999889e-02,9.989999999999999991e-01,-5.000000000000000278e-02,8.000000000000000167e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.999999999999999889e-02,9.998900000000000432e+01,9.450600000000000023e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.800000000000000058e-02,-0.000000000000000000e+00,-0.000000000000000000e+00,2.800000000000000058e-02,1.000000000000000000e+00,-7.000000000000000146e-03,1.000000000000000021e-03,-0.000000000000000000e+00,-0.000000000000000000e+00,2.999999999999999889e-02,9.989999999999999991e-01,-5.099999999999999672e-02,6.000000000000000125e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.999999999999999889e-02,9.998900000000000432e+01,9.432099999999999795e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.900000000000000147e-02,-0.000000000000000000e+00,-0.000000000000000000e+00,2.900000000000000147e-02,1.000000000000000000e+00,-7.000000000000000146e-03,3.000000000000000062e-03,-0.000000000000000000e+00,-0.000000000000000000e+00,3.200000000000000067e-02,9.989999999999999991e-01,-5.000000000000000278e-02,1.200000000000000025e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.200000000000000067e-02,9.998900000000000432e+01,9.411100000000000421e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.999999999999999889e-02,0.000000000000000000e+00,-0.000000000000000000e+00,2.999999999999999889e-02,1.000000000000000000e+00,-8.000000000000000167e-03,-1.000000000000000021e-03,-0.000000000000000000e+00,-0.000000000000000000e+00,3.200000000000000067e-02,9.989999999999999991e-01,-4.900000000000000189e-02,7.000000000000000146e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.200000000000000067e-02,9.998900000000000432e+01,9.390300000000000580e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.099999999999999978e-02,-0.000000000000000000e+00,-0.000000000000000000e+00,3.099999999999999978e-02,1.000000000000000000e+00,-8.000000000000000167e-03,2.000000000000000042e-03,-0.000000000000000000e+00,-0.000000000000000000e+00,3.400000000000000244e-02,9.989999999999999991e-01,-4.900000000000000189e-02,8.999999999999999320e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.400000000000000244e-02,9.998999999999999488e+01,9.374299999999999500e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.200000000000000067e-02,-0.000000000000000000e+00,-0.000000000000000000e+00,3.200000000000000067e-02,1.000000000000000000e+00,-7.000000000000000146e-03,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,3.400000000000000244e-02,9.989999999999999991e-01,-4.800000000000000100e-02,7.000000000000000146e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.400000000000000244e-02,9.999099999999999966e+01,9.348499999999999943e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.300000000000000155e-02,-0.000000000000000000e+00,-0.000000000000000000e+00,3.300000000000000155e-02,1.000000000000000000e+00,-8.000000000000000167e-03,1.000000000000000021e-03,-0.000000000000000000e+00,-0.000000000000000000e+00,3.500000000000000333e-02,9.989999999999999991e-01,-4.800000000000000100e-02,8.000000000000000167e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.500000000000000333e-02,9.999200000000000443e+01,9.325700000000000500e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.400000000000000244e-02,-0.000000000000000000e+00,-0.000000000000000000e+00,3.400000000000000244e-02,1.000000000000000000e+00,-6.000000000000000125e-03,2.000000000000000042e-03,-0.000000000000000000e+00,-0.000000000000000000e+00,3.599999999999999728e-02,9.989999999999999991e-01,-4.800000000000000100e-02,1.000000000000000021e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.599999999999999728e-02,9.999200000000000443e+01,9.306300000000000239e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.500000000000000333e-02,-0.000000000000000000e+00,-0.000000000000000000e+00,3.500000000000000333e-02,1.000000000000000000e+00,-7.000000000000000146e-03,1.000000000000000021e-03,-0.000000000000000000e+00,-0.000000000000000000e+00,3.699999999999999817e-02,9.989999999999999991e-01,-4.800000000000000100e-02,8.000000000000000167e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.699999999999999817e-02,9.999200000000000443e+01,9.283599999999999852e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.599999999999999728e-02,0.000000000000000000e+00,-0.000000000000000000e+00,3.599999999999999728e-02,1.000000000000000000e+00,-7.000000000000000146e-03,-2.000000000000000042e-03,-0.000000000000000000e+00,-0.000000000000000000e+00,3.899999999999999994e-02,9.989999999999999991e-01,-4.599999999999999922e-02,1.099999999999999936e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.899999999999999994e-02,9.999200000000000443e+01,9.262399999999999523e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.699999999999999817e-02,0.000000000000000000e+00,-0.000000000000000000e+00,3.699999999999999817e-02,1.000000000000000000e+00,-8.000000000000000167e-03,-3.000000000000000062e-03,-0.000000000000000000e+00,-0.000000000000000000e+00,3.899999999999999994e-02,9.989999999999999991e-01,-4.499999999999999833e-02,1.000000000000000021e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.899999999999999994e-02,9.999200000000000443e+01,9.237699999999999534e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.799999999999999906e-02,0.000000000000000000e+00,-0.000000000000000000e+00,3.799999999999999906e-02,1.000000000000000000e+00,-7.000000000000000146e-03,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000083e-02,9.989999999999999991e-01,-4.399999999999999745e-02,1.099999999999999936e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000083e-02,9.999200000000000443e+01,9.211700000000000443e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.899999999999999994e-02,-0.000000000000000000e+00,0.000000000000000000e+00,3.899999999999999994e-02,1.000000000000000000e+00,-7.000000000000000146e-03,1.000000000000000021e-03,-0.000000000000000000e+00,-0.000000000000000000e+00,4.100000000000000172e-02,9.989999999999999991e-01,-4.399999999999999745e-02,8.999999999999999320e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.100000000000000172e-02,9.999299999999999500e+01,9.188400000000000034e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000083e-02,0.000000000000000000e+00,-0.000000000000000000e+00,4.000000000000000083e-02,1.000000000000000000e+00,-6.000000000000000125e-03,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,4.200000000000000261e-02,9.989999999999999991e-01,-4.299999999999999656e-02,8.999999999999999320e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.200000000000000261e-02,9.999299999999999500e+01,9.161799999999999500e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.100000000000000172e-02,0.000000000000000000e+00,0.000000000000000000e+00,4.100000000000000172e-02,1.000000000000000000e+00,-7.000000000000000146e-03,-2.000000000000000042e-03,-0.000000000000000000e+00,-0.000000000000000000e+00,4.299999999999999656e-02,9.989999999999999991e-01,-4.100000000000000172e-02,8.999999999999999320e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.299999999999999656e-02,9.999299999999999500e+01,9.140699999999999648e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.200000000000000261e-02,0.000000000000000000e+00,0.000000000000000000e+00,4.200000000000000261e-02,1.000000000000000000e+00,-7.000000000000000146e-03,-2.000000000000000042e-03,-0.000000000000000000e+00,-0.000000000000000000e+00,4.399999999999999745e-02,9.989999999999999991e-01,-4.100000000000000172e-02,8.999999999999999320e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.399999999999999745e-02,9.999299999999999500e+01,9.114499999999999602e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.299999999999999656e-02,0.000000000000000000e+00,0.000000000000000000e+00,4.299999999999999656e-02,1.000000000000000000e+00,-7.000000000000000146e-03,-2.000000000000000042e-03,-0.000000000000000000e+00,-0.000000000000000000e+00,4.599999999999999922e-02,9.989999999999999991e-01,-4.000000000000000083e-02,1.000000000000000021e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.599999999999999922e-02,9.999299999999999500e+01,9.090699999999999648e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.399999999999999745e-02,-0.000000000000000000e+00,-0.000000000000000000e+00,4.399999999999999745e-02,1.000000000000000000e+00,-7.000000000000000146e-03,1.000000000000000021e-03,-1.000000000000000021e-03,-0.000000000000000000e+00,4.700000000000000011e-02,9.989999999999999991e-01,-3.799999999999999906e-02,1.200000000000000025e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.700000000000000011e-02,9.999299999999999500e+01,9.062900000000000489e+01
