0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.999999999999999889e-02,-1.799999999999999864e-02,9.700000000000000289e-02,-3.009999999999999898e-01,-9.499999999999999556e-01,-8.400000000000000522e-02,5.399999999999999939e-02,6.099999999999999867e-02,6.400000000000000133e-02,3.240000000000000102e-01,5.380000000000000338e-01,-7.790000000000000258e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.400000000000000133e-02,2.935999999999999943e+00,4.126000000000000334e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.499999999999999833e-02,-0.000000000000000000e+00,-0.000000000000000000e+00,4.499999999999999833e-02,1.000000000000000000e+00,-6.000000000000000125e-03,1.000000000000000021e-03,-1.000000000000000021e-03,-0.000000000000000000e+00,4.800000000000000100e-02,9.989999999999999991e-01,-3.699999999999999817e-02,1.200000000000000025e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.800000000000000100e-02,9.999399999999999977e+01,9.038899999999999579e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.599999999999999922e-02,0.000000000000000000e+00,-0.000000000000000000e+00,4.599999999999999922e-02,1.000000000000000000e+00,-7.000000000000000146e-03,-1.000000000000000021e-03,-1.000000000000000021e-03,0.000000000000000000e+00,4.900000000000000189e-02,9.989999999999999991e-01,-3.500000000000000333e-02,1.200000000000000025e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.900000000000000189e-02,9.999500000000000455e+01,9.008100000000000307e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.700000000000000011e-02,-0.000000000000000000e+00,0.000000000000000000e+00,4.700000000000000011e-02,1.000000000000000000e+00,-7.000000000000000146e-03,1.000000000000000021e-03,-1.000000000000000021e-03,-0.000000000000000000e+00,5.000000000000000278e-02,9.989999999999999991e-01,-3.300000000000000155e-02,1.400000000000000029e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000278e-02,9.999500000000000455e+01,8.981000000000000227e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.800000000000000100e-02,0.000000000000000000e+00,-0.000000000000000000e+00,4.800000000000000100e-02,1.000000000000000000e+00,-8.000000000000000167e-03,-2.000000000000000042e-03,-1.000000000000000021e-03,0.000000000000000000e+00,5.099999999999999672e-02,9.989999999999999991e-01,-3.200000000000000067e-02,1.499999999999999944e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.099999999999999672e-02,9.999399999999999977e+01,8.952899999999999636e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.900000000000000189e-02,0.000000000000000000e+00,-0.000000000000000000e+00,4.900000000000000189e-02,1.000000000000000000e+00,-6.000000000000000125e-03,-1.000000000000000021e-03,-1.000000000000000021e-03,-0.000000000000000000e+00,5.199999999999999761e-02,9.989999999999999991e-01,-3.099999999999999978e-02,1.400000000000000029e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.199999999999999761e-02,9.999500000000000455e+01,8.926300000000000523e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000278e-02,-0.000000000000000000e+00,-0.000000000000000000e+00,5.000000000000000278e-02,1.000000000000000000e+00,-7.000000000000000146e-03,1.000000000000000021e-03,-1.000000000000000021e-03,-0.000000000000000000e+00,5.299999999999999850e-02,9.989999999999999991e-01,-2.900000000000000147e-02,1.400000000000000029e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.299999999999999850e-02,9.999500000000000455e+01,8.896999999999999886e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.099999999999999672e-02,0.000000000000000000e+00,0.000000000000000000e+00,5.099999999999999672e-02,1.000000000000000000e+00,-7.000000000000000146e-03,-0.000000000000000000e+00,-1.000000000000000021e-03,-0.000000000000000000e+00,5.399999999999999939e-02,9.989999999999999991e-01,-2.800000000000000058e-02,1.600000000000000033e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.399999999999999939e-02,9.999399999999999977e+01,8.874299999999999500e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.199999999999999761e-02,0.000000000000000000e+00,0.000000000000000000e+00,5.199999999999999761e-02,1.000000000000000000e+00,-8.000000000000000167e-03,-1.000000000000000021e-03,-1.000000000000000021e-03,0.000000000000000000e+00,5.500000000000000028e-02,1.000000000000000000e+00,-2.699999999999999969e-02,1.499999999999999944e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.500000000000000028e-02,9.999500000000000455e+01,8.844199999999999307e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.299999999999999850e-02,-0.000000000000000000e+00,-0.000000000000000000e+00,5.299999999999999850e-02,1.000000000000000000e+00,-6.000000000000000125e-03,0.000000000000000000e+00,-1.000000000000000021e-03,-0.000000000000000000e+00,5.600000000000000117e-02,1.000000000000000000e+00,-2.500000000000000139e-02,1.700000000000000122e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.600000000000000117e-02,9.999500000000000455e+01,8.807299999999999329e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.399999999999999939e-02,0.000000000000000000e+00,0.000000000000000000e+00,5.399999999999999939e-02,1.000000000000000000e+00,-7.000000000000000146e-03,0.000000000000000000e+00,-1.000000000000000021e-03,-0.000000000000000000e+00,5.700000000000000205e-02,1.000000000000000000e+00,-2.299999999999999961e-02,1.700000000000000122e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.700000000000000205e-02,9.999399999999999977e+01,8.780500000000000682e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.500000000000000028e-02,0.000000000000000000e+00,0.000000000000000000e+00,5.500000000000000028e-02,1.000000000000000000e+00,-7.000000000000000146e-03,-0.000000000000000000e+00,-1.000000000000000021e-03,-0.000000000000000000e+00,5.800000000000000294e-02,1.000000000000000000e+00,-2.100000000000000130e-02,1.700000000000000122e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.800000000000000294e-02,9.999500000000000455e+01,8.753300000000000125e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.600000000000000117e-02,0.000000000000000000e+00,-0.000000000000000000e+00,5.600000000000000117e-02,1.000000000000000000e+00,-7.000000000000000146e-03,-1.000000000000000021e-03,-1.000000000000000021e-03,-0.000000000000000000e+00,5.899999999999999689e-02,1.000000000000000000e+00,-2.000000000000000042e-02,1.700000000000000122e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.899999999999999689e-02,9.999599999999999511e+01,8.723000000000000398e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.700000000000000205e-02,-0.000000000000000000e+00,-0.000000000000000000e+00,5.700000000000000205e-02,1.000000000000000000e+00,-6.000000000000000125e-03,0.000000000000000000e+00,-1.000000000000000021e-03,-0.000000000000000000e+00,5.999999999999999778e-02,1.000000000000000000e+00,-1.799999999999999864e-02,1.700000000000000122e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.999999999999999778e-02,9.999500000000000455e+01,8.693699999999999761e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.800000000000000294e-02,0.000000000000000000e+00,0.000000000000000000e+00,5.800000000000000294e-02,1.000000000000000000e+00,-7.000000000000000146e-03,-2.000000000000000042e-03,-1.000000000000000021e-03,-0.000000000000000000e+00,6.099999999999999867e-02,1.000000000000000000e+00,-1.499999999999999944e-02,1.899999999999999953e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.099999999999999867e-02,9.999500000000000455e+01,8.663200000000000500e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.899999999999999689e-02,-0.000000000000000000e+00,0.000000000000000000e+00,5.899999999999999689e-02,1.000000000000000000e+00,-7.000000000000000146e-03,0.000000000000000000e+00,-1.000000000000000021e-03,0.000000000000000000e+00,6.300000000000000044e-02,1.000000000000000000e+00,-1.299999999999999940e-02,2.000000000000000042e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.300000000000000044e-02,9.999599999999999511e+01,8.632500000000000284e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.999999999999999778e-02,-0.000000000000000000e+00,-0.000000000000000000e+00,5.999999999999999778e-02,1.000000000000000000e+00,-7.000000000000000146e-03,1.000000000000000021e-03,-1.000000000000000021e-03,0.000000000000000000e+00,6.400000000000000133e-02,1.000000000000000000e+00,-1.099999999999999936e-02,2.100000000000000130e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.400000000000000133e-02,9.999500000000000455e+01,8.601300000000000523e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.099999999999999867e-02,0.000000000000000000e+00,-0.000000000000000000e+00,6.099999999999999867e-02,1.000000000000000000e+00,-7.000000000000000146e-03,-1.000000000000000021e-03,-1.000000000000000021e-03,-0.000000000000000000e+00,6.500000000000000222e-02,1.000000000000000000e+00,-8.999999999999999320e-03,2.000000000000000042e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.500000000000000222e-02,9.999500000000000455e+01,8.575799999999999557e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.199999999999999956e-02,0.000000000000000000e+00,-0.000000000000000000e+00,6.199999999999999956e-02,1.000000000000000000e+00,-7.000000000000000146e-03,-1.000000000000000021e-03,-1.000000000000000021e-03,-0.000000000000000000e+00,6.600000000000000311e-02,1.000000000000000000e+00,-8.000000000000000167e-03,2.000000000000000042e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.600000000000000311e-02,9.999500000000000455e+01,8.546200000000000330e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.300000000000000044e-02,0.000000000000000000e+00,-0.000000000000000000e+00,6.300000000000000044e-02,1.000000000000000000e+00,-8.000000000000000167e-03,-1.000000000000000021e-03,-1.000000000000000021e-03,-0.000000000000000000e+00,6.700000000000000400e-02,1.000000000000000000e+00,-7.000000000000000146e-03,2.100000000000000130e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.700000000000000400e-02,9.999500000000000455e+01,8.510200000000000387e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.400000000000000133e-02,-0.000000000000000000e+00,-0.000000000000000000e+00,6.400000000000000133e-02,1.000000000000000000e+00,-7.000000000000000146e-03,1.000000000000000021e-03,-1.000000000000000021e-03,-0.000000000000000000e+00,6.800000000000000488e-02,1.000000000000000000e+00,-3.000000000000000062e-03,2.199999999999999872e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.800000000000000488e-02,9.999500000000000455e+01,8.479399999999999693e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.500000000000000222e-02,-0.000000000000000000e+00,0.000000000000000000e+00,6.500000000000000222e-02,1.000000000000000000e+00,-7.000000000000000146e-03,0.000000000000000000e+00,-2.000000000000000042e-03,0.000000000000000000e+00,6.900000000000000577e-02,1.000000000000000000e+00,-2.000000000000000042e-03,2.299999999999999961e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.900000000000000577e-02,9.999500000000000455e+01,8.448600000000000421e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.600000000000000311e-02,0.000000000000000000e+00,-0.000000000000000000e+00,6.600000000000000311e-02,1.000000000000000000e+00,-7.000000000000000146e-03,-0.000000000000000000e+00,-2.000000000000000042e-03,0.000000000000000000e+00,7.000000000000000666e-02,1.000000000000000000e+00,0.000000000000000000e+00,2.299999999999999961e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.000000000000000666e-02,9.999599999999999511e+01,8.420099999999999341e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.700000000000000400e-02,0.000000000000000000e+00,0.000000000000000000e+00,6.700000000000000400e-02,1.000000000000000000e+00,-8.000000000000000167e-03,-1.000000000000000021e-03,-2.000000000000000042e-03,0.000000000000000000e+00,7.099999999999999367e-02,1.000000000000000000e+00,1.000000000000000021e-03,2.299999999999999961e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.099999999999999367e-02,9.999599999999999511e+01,8.385399999999999920e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.800000000000000488e-02,-0.000000000000000000e+00,-0.000000000000000000e+00,6.800000000000000488e-02,1.000000000000000000e+00,-7.000000000000000146e-03,0.000000000000000000e+00,-2.000000000000000042e-03,-0.000000000000000000e+00,7.199999999999999456e-02,1.000000000000000000e+00,4.000000000000000083e-03,2.400000000000000050e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.199999999999999456e-02,9.999500000000000455e+01,8.358199999999999363e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.900000000000000577e-02,0.000000000000000000e+00,-0.000000000000000000e+00,6.900000000000000577e-02,1.000000000000000000e+00,-7.000000000000000146e-03,-1.000000000000000021e-03,-2.000000000000000042e-03,-0.000000000000000000e+00,7.299999999999999545e-02,1.000000000000000000e+00,4.000000000000000083e-03,2.500000000000000139e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.299999999999999545e-02,9.999599999999999511e+01,8.325499999999999545e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.000000000000000666e-02,-0.000000000000000000e+00,0.000000000000000000e+00,7.000000000000000666e-02,1.000000000000000000e+00,-7.000000000000000146e-03,0.000000000000000000e+00,-2.000000000000000042e-03,0.000000000000000000e+00,7.399999999999999634e-02,1.000000000000000000e+00,7.000000000000000146e-03,2.400000000000000050e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.399999999999999634e-02,9.999599999999999511e+01,8.287600000000000477e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.099999999999999367e-02,0.000000000000000000e+00,-0.000000000000000000e+00,7.099999999999999367e-02,1.000000000000000000e+00,-7.000000000000000146e-03,-0.000000000000000000e+00,-2.000000000000000042e-03,0.000000000000000000e+00,7.499999999999999722e-02,1.000000000000000000e+00,8.000000000000000167e-03,2.299999999999999961e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.499999999999999722e-02,9.999599999999999511e+01,8.256999999999999318e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.199999999999999456e-02,0.000000000000000000e+00,-0.000000000000000000e+00,7.199999999999999456e-02,1.000000000000000000e+00,-7.000000000000000146e-03,-0.000000000000000000e+00,-2.000000000000000042e-03,0.000000000000000000e+00,7.599999999999999811e-02,1.000000000000000000e+00,8.999999999999999320e-03,2.400000000000000050e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.599999999999999811e-02,9.999599999999999511e+01,8.222199999999999420e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.299999999999999545e-02,0.000000000000000000e+00,-0.000000000000000000e+00,7.299999999999999545e-02,1.000000000000000000e+00,-7.000000000000000146e-03,-0.000000000000000000e+00,-2.000000000000000042e-03,0.000000000000000000e+00,7.699999999999999900e-02,1.000000000000000000e+00,1.099999999999999936e-02,2.500000000000000139e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.699999999999999900e-02,9.999599999999999511e+01,8.189600000000000080e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.399999999999999634e-02,-0.000000000000000000e+00,-0.000000000000000000e+00,7.399999999999999634e-02,1.000000000000000000e+00,-6.000000000000000125e-03,1.000000000000000021e-03,-2.000000000000000042e-03,0.000000000000000000e+00,7.799999999999999989e-02,1.000000000000000000e+00,1.200000000000000025e-02,2.400000000000000050e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.799999999999999989e-02,9.999599999999999511e+01,8.158400000000000318e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.499999999999999722e-02,0.000000000000000000e+00,0.000000000000000000e+00,7.499999999999999722e-02,1.000000000000000000e+00,-7.000000000000000146e-03,-0.000000000000000000e+00,-2.000000000000000042e-03,0.000000000000000000e+00,7.900000000000000078e-02,1.000000000000000000e+00,1.299999999999999940e-02,2.500000000000000139e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.900000000000000078e-02,9.999599999999999511e+01,8.121899999999999409e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.599999999999999811e-02,-0.000000000000000000e+00,-0.000000000000000000e+00,7.599999999999999811e-02,1.000000000000000000e+00,-7.000000000000000146e-03,1.000000000000000021e-03,-2.000000000000000042e-03,0.000000000000000000e+00,8.000000000000000167e-02,1.000000000000000000e+00,1.400000000000000029e-02,2.500000000000000139e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.000000000000000167e-02,9.999599999999999511e+01,8.084900000000000375e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.699999999999999900e-02,0.000000000000000000e+00,-0.000000000000000000e+00,7.699999999999999900e-02,1.000000000000000000e+00,-7.000000000000000146e-03,-0.000000000000000000e+00,-2.000000000000000042e-03,0.000000000000000000e+00,8.100000000000000255e-02,1.000000000000000000e+00,1.400000000000000029e-02,2.400000000000000050e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.100000000000000255e-02,9.999599999999999511e+01,8.053100000000000591e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.799999999999999989e-02,0.000000000000000000e+00,-0.000000000000000000e+00,7.799999999999999989e-02,1.000000000000000000e+00,-7.000000000000000146e-03,-0.000000000000000000e+00,-2.000000000000000042e-03,0.000000000000000000e+00,8.200000000000000344e-02,1.000000000000000000e+00,1.499999999999999944e-02,2.500000000000000139e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.200000000000000344e-02,9.999599999999999511e+01,8.018699999999999761e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.900000000000000078e-02,-0.000000000000000000e+00,0.000000000000000000e+00,7.900000000000000078e-02,1.000000000000000000e+00,-7.000000000000000146e-03,0.000000000000000000e+00,-2.000000000000000042e-03,0.000000000000000000e+00,8.200000000000000344e-02,1.000000000000000000e+00,1.600000000000000033e-02,2.500000000000000139e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.200000000000000344e-02,9.999699999999999989e+01,7.986299999999999955e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.000000000000000167e-02,0.000000000000000000e+00,0.000000000000000000e+00,8.000000000000000167e-02,1.000000000000000000e+00,-7.000000000000000146e-03,-1.000000000000000021e-03,-2.000000000000000042e-03,0.000000000000000000e+00,8.300000000000000433e-02,1.000000000000000000e+00,1.700000000000000122e-02,2.500000000000000139e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.300000000000000433e-02,9.999599999999999511e+01,7.950499999999999545e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.100000000000000255e-02,0.000000000000000000e+00,-0.000000000000000000e+00,8.100000000000000255e-02,1.000000000000000000e+00,-7.000000000000000146e-03,-0.000000000000000000e+00,-2.000000000000000042e-03,0.000000000000000000e+00,8.400000000000000522e-02,1.000000000000000000e+00,1.700000000000000122e-02,2.500000000000000139e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.400000000000000522e-02,9.999599999999999511e+01,7.915800000000000125e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.200000000000000344e-02,0.000000000000000000e+00,0.000000000000000000e+00,8.200000000000000344e-02,1.000000000000000000e+00,-7.000000000000000146e-03,-0.000000000000000000e+00,-2.000000000000000042e-03,0.000000000000000000e+00,8.500000000000000611e-02,1.000000000000000000e+00,1.799999999999999864e-02,2.400000000000000050e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.500000000000000611e-02,9.999699999999999989e+01,7.882200000000000273e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.300000000000000433e-02,-0.000000000000000000e+00,0.000000000000000000e+00,8.300000000000000433e-02,1.000000000000000000e+00,-6.000000000000000125e-03,0.000000000000000000e+00,-2.000000000000000042e-03,0.000000000000000000e+00,8.599999999999999312e-02,1.000000000000000000e+00,1.700000000000000122e-02,2.299999999999999961e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.599999999999999312e-02,9.999699999999999989e+01,7.843200000000000216e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.400000000000000522e-02,0.000000000000000000e+00,-0.000000000000000000e+00,8.400000000000000522e-02,1.000000000000000000e+00,-7.000000000000000146e-03,-1.000000000000000021e-03,-2.000000000000000042e-03,0.000000000000000000e+00,8.699999999999999400e-02,1.000000000000000000e+00,1.799999999999999864e-02,2.299999999999999961e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.699999999999999400e-02,9.999599999999999511e+01,7.809900000000000375e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.500000000000000611e-02,0.000000000000000000e+00,0.000000000000000000e+00,8.500000000000000611e-02,1.000000000000000000e+00,-7.000000000000000146e-03,-1.000000000000000021e-03,-2.000000000000000042e-03,0.000000000000000000e+00,8.799999999999999489e-02,1.000000000000000000e+00,1.799999999999999864e-02,2.299999999999999961e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.799999999999999489e-02,9.999699999999999989e+01,7.775000000000000000e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.599999999999999312e-02,-0.000000000000000000e+00,-0.000000000000000000e+00,8.599999999999999312e-02,1.000000000000000000e+00,-7.000000000000000146e-03,0.000000000000000000e+00,-2.000000000000000042e-03,0.000000000000000000e+00,8.899999999999999578e-02,1.000000000000000000e+00,1.799999999999999864e-02,2.299999999999999961e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.899999999999999578e-02,9.999699999999999989e+01,7.741700000000000159e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.699999999999999400e-02,-0.000000000000000000e+00,0.000000000000000000e+00,8.699999999999999400e-02,1.000000000000000000e+00,-7.000000000000000146e-03,0.000000000000000000e+00,-2.000000000000000042e-03,0.000000000000000000e+00,8.999999999999999667e-02,1.000000000000000000e+00,1.700000000000000122e-02,2.199999999999999872e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.999999999999999667e-02,9.999599999999999511e+01,7.703700000000000614e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.799999999999999489e-02,-0.000000000000000000e+00,0.000000000000000000e+00,8.799999999999999489e-02,1.000000000000000000e+00,-6.000000000000000125e-03,0.000000000000000000e+00,-2.000000000000000042e-03,0.000000000000000000e+00,9.099999999999999756e-02,1.000000000000000000e+00,1.799999999999999864e-02,2.199999999999999872e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.099999999999999756e-02,9.999599999999999511e+01,7.674500000000000455e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.899999999999999578e-02,-0.000000000000000000e+00,-0.000000000000000000e+00,8.899999999999999578e-02,1.000000000000000000e+00,-6.000000000000000125e-03,0.000000000000000000e+00,-2.000000000000000042e-03,0.000000000000000000e+00,9.099999999999999756e-02,1.000000000000000000e+00,1.700000000000000122e-02,2.000000000000000042e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.099999999999999756e-02,9.999699999999999989e+01,7.638100000000000023e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
