0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.015830000000000066e-01,-7.413999999999999584e-03,1.842699999999999894e-02,-1.139450000000000046e-01,-9.639910000000000423e-01,2.402849999999999986e-01,3.011700000000000141e-02,7.595999999999999974e-02,5.651599999999999679e-02,9.383430000000000382e-01,-3.435840000000000005e-01,-3.824600000000000222e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.011700000000000141e-02,4.724167999999999701e+00,4.334831999999999574e+00
0.000000000000000000e+00,1.000000000000000021e-03,0.000000000000000000e+00,0.000000000000000000e+00,6.368000000000000396e-03,3.376000000000000095e-03,-2.000000000000000096e-04,-4.689470000000000027e-01,8.826640000000000041e-01,-3.150200000000000222e-02,2.984000000000000107e-03,3.076999999999999874e-03,-3.269999999999999795e-04,-7.192579999999999529e-01,6.939499999999999558e-01,-3.317599999999999716e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.984000000000000107e-03,9.535930799999999863e+01,8.893975000000000364e+01
0.000000000000000000e+00,2.000000000000000042e-03,0.000000000000000000e+00,0.000000000000000000e+00,5.699000000000000073e-03,3.369000000000000033e-03,-1.840000000000000001e-04,-5.093039999999999790e-01,8.603110000000000479e-01,-2.178000000000000075e-02,4.304999999999999799e-03,2.748000000000000009e-03,-1.369999999999999961e-04,-5.385510000000000019e-01,8.417630000000000390e-01,-3.739499999999999769e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.304999999999999799e-03,9.888606699999999705e+01,9.140053500000000497e+01
0.000000000000000000e+00,3.000000000000000062e-03,0.000000000000000000e+00,0.000000000000000000e+00,5.180999999999999842e-03,2.919999999999999853e-03,-1.789999999999999870e-04,-4.915559999999999929e-01,8.703499999999999570e-01,-2.938699999999999993e-02,4.968000000000000194e-03,3.363000000000000104e-03,-2.799999999999999755e-04,-5.615879999999999761e-01,8.266160000000000174e-01,-3.641199999999999992e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.968000000000000194e-03,9.945010100000000364e+01,9.149398700000000417e+01
0.000000000000000000e+00,4.000000000000000083e-03,0.000000000000000000e+00,0.000000000000000000e+00,6.997999999999999880e-03,2.719000000000000063e-03,-2.719999999999999979e-04,-3.627500000000000169e-01,9.317149999999999599e-01,-1.790100000000000025e-02,5.191000000000000301e-03,2.801000000000000104e-03,-2.090000000000000115e-04,-4.758270000000000000e-01,8.780689999999999884e-01,-5.082799999999999818e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.191000000000000301e-03,9.961043300000000045e+01,9.156164499999999862e+01
0.000000000000000000e+00,5.000000000000000104e-03,0.000000000000000000e+00,0.000000000000000000e+00,7.072000000000000161e-03,2.736999999999999850e-03,-1.379999999999999933e-04,-3.613259999999999805e-01,9.319770000000000554e-01,-2.935400000000000162e-02,4.827999999999999826e-03,2.043999999999999810e-03,-1.740000000000000010e-04,-3.910029999999999895e-01,9.185980000000000256e-01,-5.738900000000000251e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.827999999999999826e-03,9.976753899999999931e+01,9.189572400000000130e+01
0.000000000000000000e+00,6.000000000000000125e-03,0.000000000000000000e+00,0.000000000000000000e+00,7.263999999999999624e-03,2.559000000000000077e-03,-1.069999999999999988e-04,-3.325179999999999803e-01,9.424420000000000019e-01,-3.515399999999999775e-02,7.198999999999999670e-03,2.965000000000000187e-03,-1.659999999999999963e-04,-3.813380000000000103e-01,9.226560000000000317e-01,-5.732500000000000095e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.198999999999999670e-03,9.982449800000000550e+01,9.167692800000000375e+01
0.000000000000000000e+00,7.000000000000000146e-03,0.000000000000000000e+00,0.000000000000000000e+00,7.879999999999999852e-03,3.511999999999999931e-03,-1.250000000000000026e-04,-4.072720000000000229e-01,9.124390000000000001e-01,-3.979699999999999904e-02,5.598999999999999810e-03,2.124000000000000020e-03,-2.300000000000000002e-05,-3.542830000000000146e-01,9.330300000000000260e-01,-6.275300000000000322e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.598999999999999810e-03,9.983448500000000081e+01,9.175825700000000040e+01
0.000000000000000000e+00,8.000000000000000167e-03,0.000000000000000000e+00,0.000000000000000000e+00,8.963999999999999746e-03,3.053000000000000158e-03,-1.910000000000000077e-04,-3.228380000000000138e-01,9.457809999999999828e-01,-3.567900000000000238e-02,7.328999999999999578e-03,2.213999999999999822e-03,-1.599999999999999928e-05,-2.888049999999999784e-01,9.554540000000000255e-01,-6.082499999999999712e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.328999999999999578e-03,9.986321300000000178e+01,9.166228599999999460e+01
0.000000000000000000e+00,8.999999999999999320e-03,0.000000000000000000e+00,0.000000000000000000e+00,9.138000000000000289e-03,3.327999999999999795e-03,-6.099999999999999872e-05,-3.421739999999999782e-01,9.388429999999999831e-01,-3.860700000000000243e-02,7.972999999999999185e-03,1.714999999999999945e-03,-4.199999999999999768e-05,-2.102350000000000052e-01,9.757270000000000110e-01,-6.130000000000000032e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.972999999999999185e-03,9.989051000000000613e+01,9.175902299999999912e+01
0.000000000000000000e+00,1.000000000000000021e-02,0.000000000000000000e+00,0.000000000000000000e+00,9.832000000000000461e-03,1.735999999999999913e-03,-6.799999999999999946e-05,-1.740049999999999930e-01,9.841269999999999740e-01,-3.486899999999999722e-02,5.799000000000000335e-03,2.979999999999999793e-04,1.259999999999999998e-04,-4.981700000000000017e-02,9.967899999999999539e-01,-6.267200000000000548e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.799000000000000335e-03,9.992946899999999744e+01,9.178652200000000505e+01
0.000000000000000000e+00,1.099999999999999936e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.094599999999999913e-02,1.064999999999999974e-03,-3.999999999999999819e-06,-9.680999999999999328e-02,9.947869999999999768e-01,-3.203899999999999804e-02,7.302000000000000331e-03,1.124999999999999915e-03,1.779999999999999898e-04,-1.504409999999999914e-01,9.865960000000000285e-01,-6.321300000000000530e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.302000000000000331e-03,9.996052899999999397e+01,9.157940499999999417e+01
0.000000000000000000e+00,1.200000000000000025e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.214299999999999928e-02,2.494000000000000123e-03,-1.299999999999999886e-04,-2.014160000000000117e-01,9.788559999999999484e-01,-3.566600000000000326e-02,8.524000000000000327e-03,1.699999999999999987e-05,2.860000000000000129e-04,-6.000000000000000152e-06,9.983109999999999484e-01,-5.810099999999999987e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.524000000000000327e-03,9.993253099999999733e+01,9.164157799999999554e+01
0.000000000000000000e+00,1.299999999999999940e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.305000000000000084e-02,2.033000000000000085e-03,-5.300000000000000078e-05,-1.539580000000000115e-01,9.874899999999999789e-01,-3.405099999999999794e-02,1.142400000000000013e-02,-2.460000000000000164e-04,3.690000000000000246e-04,2.334500000000000117e-02,9.981499999999999817e-01,-5.613900000000000140e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.142400000000000013e-02,9.995385299999999518e+01,9.159524100000000146e+01
0.000000000000000000e+00,1.400000000000000029e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.422200000000000027e-02,2.080999999999999951e-03,-3.499999999999999693e-05,-1.447450000000000125e-01,9.888679999999999692e-01,-3.448199999999999876e-02,1.192200000000000031e-02,6.790000000000000245e-04,3.130000000000000187e-04,-5.510799999999999726e-02,9.964600000000000124e-01,-6.348299999999999776e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.192200000000000031e-02,9.994511799999999369e+01,9.156093300000000568e+01
0.000000000000000000e+00,1.499999999999999944e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.475500000000000075e-02,9.120000000000000502e-04,2.900000000000000017e-05,-6.160600000000000104e-02,9.976260000000000128e-01,-3.077099999999999974e-02,1.308600000000000041e-02,2.173000000000000018e-03,2.469999999999999865e-04,-1.620640000000000136e-01,9.840959999999999708e-01,-7.273200000000000498e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.308600000000000041e-02,9.997308599999999501e+01,9.149434800000000223e+01
0.000000000000000000e+00,1.600000000000000033e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.591899999999999912e-02,1.296000000000000060e-03,-1.000000000000000048e-04,-8.131700000000000039e-02,9.961440000000000294e-01,-3.293900000000000300e-02,1.417799999999999963e-02,1.095999999999999969e-03,3.660000000000000059e-04,-7.515499999999999958e-02,9.947970000000000423e-01,-6.877400000000000180e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.417799999999999963e-02,9.997406300000000101e+01,9.148618999999999346e+01
0.000000000000000000e+00,1.700000000000000122e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.682600000000000068e-02,8.440000000000000236e-04,-1.800000000000000046e-05,-5.013299999999999701e-02,9.983049999999999979e-01,-2.955500000000000141e-02,1.528499999999999998e-02,-1.420000000000000092e-04,5.550000000000000462e-04,1.155699999999999956e-02,9.979970000000000230e-01,-6.220400000000000235e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.528499999999999998e-02,9.998262300000000380e+01,9.143540600000000040e+01
0.000000000000000000e+00,1.799999999999999864e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.783300000000000163e-02,7.519999999999999558e-04,-5.899999999999999754e-05,-4.219300000000000134e-02,9.986390000000000544e-01,-3.066599999999999882e-02,1.640600000000000044e-02,-5.980000000000000072e-04,6.109999999999999980e-04,3.865099999999999786e-02,9.973699999999999788e-01,-6.130499999999999838e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.640600000000000044e-02,9.998359299999999905e+01,9.138525500000000079e+01
0.000000000000000000e+00,1.899999999999999953e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.883400000000000005e-02,6.319999999999999663e-04,4.800000000000000122e-05,-3.345299999999999663e-02,9.989710000000000534e-01,-3.063400000000000151e-02,1.760199999999999959e-02,-7.699999999999999597e-04,5.929999999999999941e-04,4.567299999999999832e-02,9.970630000000000326e-01,-6.147299999999999986e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.760199999999999959e-02,9.998498100000000477e+01,9.132346699999999373e+01
0.000000000000000000e+00,2.000000000000000042e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.994200000000000139e-02,3.089999999999999756e-04,-3.699999999999999811e-05,-1.553799999999999973e-02,9.994819999999999816e-01,-2.816799999999999859e-02,1.851399999999999921e-02,-1.949999999999999965e-04,6.989999999999999686e-04,1.295600000000000050e-02,9.978580000000000227e-01,-6.412600000000000244e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.851399999999999921e-02,9.998774500000000387e+01,9.136342399999999486e+01
0.000000000000000000e+00,2.100000000000000130e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.080299999999999858e-02,8.170000000000000179e-04,-8.799999999999999771e-05,-3.936400000000000315e-02,9.988080000000000291e-01,-2.885599999999999971e-02,1.980600000000000069e-02,-1.217999999999999899e-03,7.550000000000000287e-04,6.362800000000000400e-02,9.960590000000000277e-01,-6.178299999999999764e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.980600000000000069e-02,9.998488399999999388e+01,9.130283199999999511e+01
0.000000000000000000e+00,2.199999999999999872e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.188599999999999920e-02,6.620000000000000450e-04,-7.399999999999999623e-05,-3.033299999999999885e-02,9.991120000000000001e-01,-2.925300000000000122e-02,2.079500000000000098e-02,-9.370000000000000074e-04,8.829999999999999958e-04,4.769500000000000128e-02,9.967200000000000504e-01,-6.538599999999999968e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.079500000000000098e-02,9.998745200000000466e+01,9.127876000000000545e+01
0.000000000000000000e+00,2.299999999999999961e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.264000000000000040e-02,1.314999999999999980e-03,4.600000000000000004e-05,-5.791899999999999826e-02,9.978690000000000060e-01,-3.006400000000000045e-02,2.186600000000000002e-02,-1.092000000000000089e-03,8.580000000000000387e-04,5.232300000000000145e-02,9.965330000000000021e-01,-6.468799999999999550e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.186600000000000002e-02,9.998066000000000031e+01,9.124673500000000104e+01
0.000000000000000000e+00,2.400000000000000050e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.399000000000000091e-02,3.600000000000000227e-04,-7.700000000000000139e-05,-1.508299999999999919e-02,9.995009999999999728e-01,-2.776599999999999902e-02,2.318999999999999881e-02,-1.624999999999999925e-03,9.460000000000000093e-04,7.241300000000000514e-02,9.951969999999999983e-01,-6.586999999999999800e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.318999999999999881e-02,9.999294799999999839e+01,9.117862599999999418e+01
0.000000000000000000e+00,2.500000000000000139e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.502300000000000010e-02,2.310000000000000042e-04,-5.300000000000000078e-05,-9.291000000000000647e-03,9.995570000000000288e-01,-2.826299999999999993e-02,2.428699999999999956e-02,-2.026000000000000023e-03,1.074000000000000085e-03,8.579100000000000614e-02,9.942229999999999679e-01,-6.449699999999999878e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.428699999999999956e-02,9.999417599999999595e+01,9.118434299999999837e+01
0.000000000000000000e+00,2.599999999999999881e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.609099999999999961e-02,3.840000000000000097e-04,-5.700000000000000314e-05,-1.477599999999999920e-02,9.994769999999999488e-01,-2.875899999999999984e-02,2.531699999999999923e-02,-1.768999999999999956e-03,1.034999999999999896e-03,7.223799999999999666e-02,9.952119999999999855e-01,-6.584600000000000175e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.531699999999999923e-02,9.999303600000000358e+01,9.116494099999999889e+01
0.000000000000000000e+00,2.699999999999999969e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.674999999999999947e-02,4.020000000000000136e-04,4.000000000000000327e-05,-1.497700000000000073e-02,9.994509999999999783e-01,-2.954899999999999888e-02,2.647700000000000053e-02,-1.951000000000000043e-03,1.245999999999999929e-03,7.649300000000000543e-02,9.947319999999999496e-01,-6.823799999999999311e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.647700000000000053e-02,9.999270300000000589e+01,9.107085100000000466e+01
0.000000000000000000e+00,2.800000000000000058e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.791899999999999937e-02,8.469999999999999881e-04,-7.399999999999999623e-05,-3.038700000000000082e-02,9.991120000000000001e-01,-2.917399999999999854e-02,2.746399999999999883e-02,-1.879999999999999944e-03,1.182000000000000108e-03,7.102799999999999392e-02,9.951900000000000190e-01,-6.746800000000000019e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.746399999999999883e-02,9.998985799999999813e+01,9.106664299999999912e+01
0.000000000000000000e+00,2.900000000000000147e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.897800000000000029e-02,4.910000000000000085e-04,1.999999999999999909e-06,-1.691499999999999948e-02,9.994189999999999463e-01,-2.957600000000000159e-02,2.859199999999999936e-02,-2.125999999999999852e-03,1.355000000000000085e-03,7.720499999999999585e-02,9.946359999999999646e-01,-6.883799999999999641e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.859199999999999936e-02,9.999346400000000301e+01,9.103880700000000559e+01
0.000000000000000000e+00,2.999999999999999889e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.978300000000000045e-02,2.880000000000000073e-04,-3.499999999999999693e-05,-9.702000000000000554e-03,9.995469999999999633e-01,-2.849199999999999997e-02,2.956100000000000047e-02,-2.005999999999999971e-03,1.327000000000000055e-03,7.064800000000000246e-02,9.950750000000000428e-01,-6.953499999999999959e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.956100000000000047e-02,9.999500299999999697e+01,9.105070600000000525e+01
0.000000000000000000e+00,3.099999999999999978e-02,0.000000000000000000e+00,0.000000000000000000e+00,3.083599999999999883e-02,2.169999999999999891e-04,-8.100000000000000375e-05,-7.118000000000000195e-03,9.996140000000000025e-01,-2.683800000000000074e-02,3.063099999999999851e-02,-2.054999999999999969e-03,1.345000000000000058e-03,6.981900000000000606e-02,9.951069999999999638e-01,-6.990599999999999592e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.063099999999999851e-02,9.999480200000000707e+01,9.103165599999999813e+01
0.000000000000000000e+00,3.200000000000000067e-02,0.000000000000000000e+00,0.000000000000000000e+00,3.183500000000000218e-02,1.910000000000000077e-04,-5.099999999999999960e-05,-6.054000000000000353e-03,9.995760000000000201e-01,-2.846399999999999972e-02,3.183600000000000319e-02,-2.347000000000000128e-03,1.536999999999999955e-03,7.674000000000000266e-02,9.945079999999999476e-01,-7.117400000000000115e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.183600000000000319e-02,9.999593400000000543e+01,9.101130799999999965e+01
0.000000000000000000e+00,3.300000000000000155e-02,0.000000000000000000e+00,0.000000000000000000e+00,3.285400000000000126e-02,2.669999999999999847e-04,-1.399999999999999979e-05,-8.137999999999999401e-03,9.995659999999999545e-01,-2.832499999999999948e-02,3.262400000000000022e-02,-2.288999999999999802e-03,1.490999999999999921e-03,7.303900000000000670e-02,9.947930000000000383e-01,-7.107499999999999929e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.262400000000000022e-02,9.999642400000000464e+01,9.100976199999999494e+01
0.000000000000000000e+00,3.400000000000000244e-02,0.000000000000000000e+00,0.000000000000000000e+00,3.394400000000000195e-02,1.119999999999999983e-04,3.499999999999999693e-05,-3.265000000000000107e-03,9.995560000000000000e-01,-2.960199999999999984e-02,3.352100000000000218e-02,-2.167999999999999788e-03,1.539000000000000003e-03,6.765000000000000180e-02,9.951429999999999998e-01,-7.150700000000000112e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.352100000000000218e-02,9.999702600000000530e+01,9.097949699999999496e+01
0.000000000000000000e+00,3.500000000000000333e-02,0.000000000000000000e+00,0.000000000000000000e+00,3.464799999999999824e-02,6.160000000000000111e-04,-7.600000000000000418e-05,-1.781699999999999950e-02,9.994600000000000151e-01,-2.759700000000000000e-02,3.447900000000000270e-02,-2.090999999999999977e-03,1.539999999999999919e-03,6.357000000000000151e-02,9.953790000000000138e-01,-7.197199999999999431e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.447900000000000270e-02,9.999325699999999983e+01,9.098283299999999940e+01
0.000000000000000000e+00,3.599999999999999728e-02,0.000000000000000000e+00,0.000000000000000000e+00,3.570799999999999669e-02,2.979999999999999793e-04,2.099999999999999884e-05,-8.325000000000000802e-03,9.995549999999999713e-01,-2.865200000000000038e-02,3.569300000000000250e-02,-2.438000000000000063e-03,1.680000000000000070e-03,7.135700000000000376e-02,9.948219999999999841e-01,-7.236700000000000077e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.569300000000000250e-02,9.999613300000000038e+01,9.094172000000000367e+01
0.000000000000000000e+00,3.699999999999999817e-02,0.000000000000000000e+00,0.000000000000000000e+00,3.667600000000000027e-02,5.550000000000000462e-04,-3.199999999999999855e-05,-1.515200000000000054e-02,9.994920000000000471e-01,-2.804399999999999948e-02,3.665600000000000108e-02,-2.462999999999999912e-03,1.757000000000000098e-03,7.035600000000000187e-02,9.948449999999999793e-01,-7.303099999999999870e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.665600000000000108e-02,9.999408900000000244e+01,9.094321700000000419e+01
0.000000000000000000e+00,3.799999999999999906e-02,0.000000000000000000e+00,0.000000000000000000e+00,3.754199999999999898e-02,4.310000000000000137e-04,-6.799999999999999946e-05,-1.153599999999999938e-02,9.995739999999999625e-01,-2.680300000000000044e-02,3.763600000000000279e-02,-2.320000000000000014e-03,1.680999999999999986e-03,6.460399999999999476e-02,9.952560000000000295e-01,-7.273799999999999710e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.763600000000000279e-02,9.999425399999999797e+01,9.095431299999999908e+01
0.000000000000000000e+00,3.899999999999999994e-02,0.000000000000000000e+00,0.000000000000000000e+00,3.872899999999999954e-02,4.589999999999999896e-04,-1.099999999999999971e-05,-1.184400000000000036e-02,9.995359999999999800e-01,-2.806600000000000067e-02,3.841200000000000170e-02,-2.236000000000000140e-03,1.711999999999999980e-03,6.118599999999999733e-02,9.954669999999999908e-01,-7.281700000000000672e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.841200000000000170e-02,9.999483700000000397e+01,9.093816900000000203e+01
0.000000000000000000e+00,4.000000000000000083e-02,0.000000000000000000e+00,0.000000000000000000e+00,3.973100000000000243e-02,2.979999999999999793e-04,2.500000000000000120e-05,-7.471000000000000210e-03,9.995699999999999585e-01,-2.835899999999999879e-02,3.956799999999999901e-02,-2.315999999999999916e-03,1.711999999999999980e-03,6.141499999999999737e-02,9.954509999999999748e-01,-7.284200000000000397e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.956799999999999901e-02,9.999669299999999339e+01,9.095710699999999349e+01
0.000000000000000000e+00,4.100000000000000172e-02,0.000000000000000000e+00,0.000000000000000000e+00,4.090400000000000286e-02,1.310000000000000129e-04,2.099999999999999884e-05,-3.186000000000000030e-03,9.995749999999999913e-01,-2.896800000000000069e-02,4.038499999999999729e-02,-2.279999999999999909e-03,1.840999999999999972e-03,5.955200000000000077e-02,9.955140000000000100e-01,-7.352100000000000302e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.038499999999999729e-02,9.999828899999999976e+01,9.099545999999999424e+01
0.000000000000000000e+00,4.200000000000000261e-02,0.000000000000000000e+00,0.000000000000000000e+00,4.162799999999999834e-02,3.480000000000000020e-04,-6.999999999999999387e-05,-8.390999999999999154e-03,9.995969999999999578e-01,-2.711900000000000074e-02,4.127600000000000019e-02,-2.083999999999999915e-03,1.835999999999999958e-03,5.354300000000000032e-02,9.958559999999999635e-01,-7.351000000000000589e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.127600000000000019e-02,9.999577899999999886e+01,9.097021800000000269e+01
0.000000000000000000e+00,4.299999999999999656e-02,0.000000000000000000e+00,0.000000000000000000e+00,4.264600000000000335e-02,4.310000000000000137e-04,0.000000000000000000e+00,-1.011100000000000020e-02,9.995699999999999585e-01,-2.751800000000000079e-02,4.235300000000000176e-02,-2.340000000000000066e-03,1.778999999999999982e-03,5.807899999999999868e-02,9.956439999999999735e-01,-7.293399999999999883e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.235300000000000176e-02,9.999499299999999380e+01,9.098254799999999420e+01
0.000000000000000000e+00,4.399999999999999745e-02,0.000000000000000000e+00,0.000000000000000000e+00,4.368199999999999861e-02,3.939999999999999817e-04,3.600000000000000091e-05,-8.999999999999999320e-03,9.995570000000000288e-01,-2.835299999999999973e-02,4.304700000000000193e-02,-2.138000000000000143e-03,1.773999999999999969e-03,5.246900000000000175e-02,9.959630000000000427e-01,-7.283299999999999497e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.304700000000000193e-02,9.999480599999999697e+01,9.099334600000000250e+01
