0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.015830000000000066e-01,-7.413999999999999584e-03,1.842699999999999894e-02,-1.139450000000000046e-01,-9.639910000000000423e-01,2.402849999999999986e-01,3.011700000000000141e-02,7.595999999999999974e-02,5.651599999999999679e-02,9.383430000000000382e-01,-3.435840000000000005e-01,-3.824600000000000222e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.011700000000000141e-02,4.724167999999999701e+00,4.334831999999999574e+00
0.000000000000000000e+00,4.499999999999999833e-02,0.000000000000000000e+00,0.000000000000000000e+00,4.475400000000000211e-02,8.399999999999999535e-05,1.099999999999999971e-05,-1.863000000000000073e-03,9.995920000000000361e-01,-2.850300000000000056e-02,4.393799999999999789e-02,-2.003000000000000006e-03,1.747999999999999988e-03,4.828799999999999759e-02,9.962250000000000272e-01,-7.213500000000000467e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.393799999999999789e-02,9.999822699999999998e+01,9.103342100000000414e+01
0.000000000000000000e+00,4.599999999999999922e-02,0.000000000000000000e+00,0.000000000000000000e+00,4.574899999999999800e-02,2.149999999999999947e-04,2.000000000000000164e-05,-4.690999999999999857e-03,9.995840000000000281e-01,-2.845299999999999913e-02,4.483999999999999792e-02,-1.771999999999999921e-03,1.753999999999999917e-03,4.219400000000000234e-02,9.964990000000000236e-01,-7.217999999999999416e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.483999999999999792e-02,9.999765800000000127e+01,9.106529600000000357e+01
0.000000000000000000e+00,4.700000000000000011e-02,0.000000000000000000e+00,0.000000000000000000e+00,4.690199999999999925e-02,2.269999999999999882e-04,2.900000000000000017e-05,-4.828999999999999959e-03,9.995840000000000281e-01,-2.842300000000000035e-02,4.577900000000000025e-02,-2.041999999999999978e-03,1.866999999999999953e-03,4.742999999999999994e-02,9.961740000000000039e-01,-7.340599999999999903e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.577900000000000025e-02,9.999759400000000653e+01,9.106837099999999907e+01
0.000000000000000000e+00,4.800000000000000100e-02,0.000000000000000000e+00,0.000000000000000000e+00,4.769299999999999928e-02,2.750000000000000166e-04,-7.799999999999999859e-05,-5.812999999999999591e-03,9.996190000000000353e-01,-2.699800000000000116e-02,4.671399999999999858e-02,-1.869999999999999917e-03,1.765000000000000076e-03,4.262400000000000216e-02,9.964870000000000116e-01,-7.209400000000000530e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.671399999999999858e-02,9.999632699999999375e+01,9.112123499999999865e+01
0.000000000000000000e+00,4.900000000000000189e-02,0.000000000000000000e+00,0.000000000000000000e+00,4.901500000000000301e-02,2.199999999999999943e-05,6.799999999999999946e-05,-4.060000000000000024e-04,9.995589999999999753e-01,-2.969000000000000111e-02,4.751699999999999674e-02,-1.866999999999999953e-03,1.781999999999999947e-03,4.185300000000000131e-02,9.965180000000000149e-01,-7.211700000000000055e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.751699999999999674e-02,9.999769200000000069e+01,9.117458299999999838e+01
0.000000000000000000e+00,5.000000000000000278e-02,0.000000000000000000e+00,0.000000000000000000e+00,4.982899999999999829e-02,1.500000000000000038e-05,-3.999999999999999819e-06,-2.950000000000000148e-04,9.995880000000000321e-01,-2.868700000000000069e-02,4.816200000000000342e-02,-1.564000000000000069e-03,1.696999999999999941e-03,3.487300000000000122e-02,9.968529999999999891e-01,-7.118800000000000128e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.816200000000000342e-02,9.999912500000000648e+01,9.120992999999999995e+01
0.000000000000000000e+00,5.099999999999999672e-02,0.000000000000000000e+00,0.000000000000000000e+00,5.072999999999999732e-02,2.599999999999999772e-04,-5.599999999999999916e-05,-5.154999999999999860e-03,9.996199999999999530e-01,-2.708299999999999944e-02,4.910899999999999987e-02,-1.497999999999999983e-03,1.783000000000000080e-03,3.300999999999999768e-02,9.968660000000000299e-01,-7.188999999999999557e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.910899999999999987e-02,9.999692299999999534e+01,9.126538200000000245e+01
0.000000000000000000e+00,5.199999999999999761e-02,0.000000000000000000e+00,0.000000000000000000e+00,5.180499999999999688e-02,1.010000000000000020e-04,5.399999999999999798e-05,-1.923000000000000013e-03,9.995789999999999953e-01,-2.895199999999999857e-02,5.003699999999999815e-02,-1.526000000000000013e-03,1.757000000000000098e-03,3.292099999999999888e-02,9.968679999999999763e-01,-7.190399999999999570e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.003699999999999815e-02,9.999813699999999983e+01,9.132105199999999456e+01
0.000000000000000000e+00,5.299999999999999850e-02,0.000000000000000000e+00,0.000000000000000000e+00,5.276900000000000340e-02,1.500000000000000038e-05,-1.099999999999999971e-05,-2.959999999999999849e-04,9.995880000000000321e-01,-2.871699999999999947e-02,5.078200000000000075e-02,-1.271999999999999910e-03,1.598000000000000028e-03,2.717800000000000077e-02,9.971940000000000248e-01,-6.975599999999999856e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.078200000000000075e-02,9.999889000000000294e+01,9.137715599999999938e+01
0.000000000000000000e+00,5.399999999999999939e-02,0.000000000000000000e+00,0.000000000000000000e+00,5.382499999999999785e-02,3.699999999999999811e-05,-2.599999999999999840e-05,-7.069999999999999462e-04,9.995920000000000361e-01,-2.854699999999999946e-02,5.167100000000000165e-02,-1.397000000000000021e-03,1.595999999999999979e-03,2.912700000000000011e-02,9.970919999999999783e-01,-7.041999999999999649e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.167100000000000165e-02,9.999854000000000553e+01,9.144155299999999897e+01
0.000000000000000000e+00,5.500000000000000028e-02,0.000000000000000000e+00,0.000000000000000000e+00,5.481599999999999667e-02,7.100000000000000462e-05,3.499999999999999693e-05,-1.268999999999999946e-03,9.995859999999999745e-01,-2.876099999999999837e-02,5.238199999999999801e-02,-1.111999999999999924e-03,1.495999999999999934e-03,2.314199999999999938e-02,9.973459999999999548e-01,-6.902999999999999414e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.238199999999999801e-02,9.999881600000000503e+01,9.151658100000000218e+01
0.000000000000000000e+00,5.600000000000000117e-02,0.000000000000000000e+00,0.000000000000000000e+00,5.573000000000000176e-02,1.720000000000000066e-04,2.199999999999999943e-05,-3.072000000000000078e-03,9.996040000000000481e-01,-2.795699999999999921e-02,5.342999999999999833e-02,-1.394999999999999973e-03,1.629999999999999939e-03,2.820299999999999890e-02,9.970620000000000038e-01,-7.121399999999999952e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.342999999999999833e-02,9.999768400000000668e+01,9.159484100000000240e+01
0.000000000000000000e+00,5.700000000000000205e-02,0.000000000000000000e+00,0.000000000000000000e+00,5.680999999999999939e-02,2.190000000000000106e-04,-2.900000000000000017e-05,-3.860999999999999849e-03,9.996239999999999570e-01,-2.713899999999999993e-02,5.422699999999999743e-02,-1.224000000000000045e-03,1.525000000000000097e-03,2.448099999999999929e-02,9.972509999999999986e-01,-6.993399999999999617e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.422699999999999743e-02,9.999720999999999549e+01,9.167952099999999405e+01
0.000000000000000000e+00,5.800000000000000294e-02,0.000000000000000000e+00,0.000000000000000000e+00,5.770000000000000129e-02,9.299999999999999727e-05,3.499999999999999693e-05,-1.593999999999999931e-03,9.995899999999999785e-01,-2.857700000000000171e-02,5.507000000000000089e-02,-1.188999999999999953e-03,1.471000000000000085e-03,2.340199999999999919e-02,9.972940000000000138e-01,-6.969899999999999707e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.507000000000000089e-02,9.999789699999999470e+01,9.177560200000000634e+01
0.000000000000000000e+00,5.899999999999999689e-02,0.000000000000000000e+00,0.000000000000000000e+00,5.879600000000000104e-02,6.099999999999999872e-05,-3.100000000000000135e-05,-1.051000000000000068e-03,9.996040000000000481e-01,-2.811299999999999910e-02,5.580000000000000238e-02,-9.920000000000000432e-04,1.258000000000000004e-03,1.924800000000000122e-02,9.975469999999999615e-01,-6.729799999999999671e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.580000000000000238e-02,9.999814299999999889e+01,9.186016899999999907e+01
0.000000000000000000e+00,5.999999999999999778e-02,0.000000000000000000e+00,0.000000000000000000e+00,5.960200000000000220e-02,2.489999999999999809e-04,-6.299999999999999990e-05,-4.196000000000000077e-03,9.996429999999999483e-01,-2.637600000000000014e-02,5.677399999999999808e-02,-1.123999999999999999e-03,1.263000000000000017e-03,2.126499999999999918e-02,9.974319999999999853e-01,-6.839499999999999746e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.677399999999999808e-02,9.999490600000000029e+01,9.196927100000000621e+01
0.000000000000000000e+00,6.099999999999999867e-02,0.000000000000000000e+00,0.000000000000000000e+00,6.068199999999999983e-02,2.280000000000000126e-04,4.300000000000000165e-05,-3.739000000000000136e-03,9.996199999999999530e-01,-2.732199999999999906e-02,5.759999999999999842e-02,-9.340000000000000429e-04,1.177000000000000095e-03,1.754199999999999857e-02,9.975939999999999808e-01,-6.707200000000000661e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.759999999999999842e-02,9.999532000000000664e+01,9.207254600000000266e+01
0.000000000000000000e+00,6.199999999999999956e-02,0.000000000000000000e+00,0.000000000000000000e+00,6.182300000000000295e-02,5.000000000000000409e-06,9.999999999999999547e-07,-8.500000000000000611e-05,9.995859999999999745e-01,-2.876700000000000090e-02,5.854999999999999788e-02,-1.028999999999999967e-03,1.103999999999999947e-03,1.880400000000000127e-02,9.975380000000000358e-01,-6.756199999999999706e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.854999999999999788e-02,9.999840899999999522e+01,9.217374300000000176e+01
0.000000000000000000e+00,6.300000000000000044e-02,0.000000000000000000e+00,0.000000000000000000e+00,6.293700000000000683e-02,-2.900000000000000017e-05,3.399999999999999973e-05,4.749999999999999990e-04,9.995730000000000448e-01,-2.922200000000000145e-02,5.933499999999999885e-02,-1.015000000000000060e-03,1.108999999999999960e-03,1.834500000000000020e-02,9.974859999999999838e-01,-6.844400000000000484e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.933499999999999885e-02,9.999765600000000632e+01,9.227819700000000580e+01
0.000000000000000000e+00,6.400000000000000133e-02,0.000000000000000000e+00,0.000000000000000000e+00,6.404300000000000270e-02,-2.919999999999999961e-04,1.589999999999999888e-04,4.645999999999999956e-03,9.994490000000000318e-01,-3.286800000000000138e-02,6.020199999999999857e-02,-1.041999999999999958e-03,1.007000000000000083e-03,1.840299999999999922e-02,9.974939999999999918e-01,-6.832000000000000572e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.020199999999999857e-02,9.999175300000000277e+01,9.239830200000000104e+01
0.000000000000000000e+00,6.500000000000000222e-02,0.000000000000000000e+00,0.000000000000000000e+00,6.492399999999999560e-02,-9.100000000000000287e-05,2.900000000000000017e-05,1.413999999999999892e-03,9.995560000000000000e-01,-2.977300000000000085e-02,6.099299999999999861e-02,-9.579999999999999757e-04,8.580000000000000387e-04,1.661999999999999936e-02,9.975910000000000055e-01,-6.734500000000000208e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.099299999999999861e-02,9.999710500000000479e+01,9.251196400000000608e+01
0.000000000000000000e+00,6.600000000000000311e-02,0.000000000000000000e+00,0.000000000000000000e+00,6.597699999999999398e-02,-1.550000000000000000e-04,3.300000000000000253e-05,2.358999999999999986e-03,9.995319999999999760e-01,-3.049599999999999880e-02,6.171900000000000303e-02,-7.929999999999999766e-04,6.139999999999999625e-04,1.346200000000000001e-02,9.978040000000000243e-01,-6.485299999999999399e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.171900000000000303e-02,9.999494099999999719e+01,9.264047200000000259e+01
0.000000000000000000e+00,6.700000000000000400e-02,0.000000000000000000e+00,0.000000000000000000e+00,6.666999999999999316e-02,-6.000000000000000152e-06,2.599999999999999840e-05,1.050000000000000044e-04,9.995699999999999585e-01,-2.931399999999999978e-02,6.275600000000000622e-02,-8.379999999999999862e-04,6.520000000000000188e-04,1.400299999999999982e-02,9.977230000000000265e-01,-6.597100000000000186e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.275600000000000622e-02,9.999720899999999801e+01,9.276575499999999863e+01
0.000000000000000000e+00,6.800000000000000488e-02,0.000000000000000000e+00,0.000000000000000000e+00,6.771000000000000629e-02,7.100000000000000462e-05,-5.000000000000000240e-05,-1.072999999999999952e-03,9.996230000000000393e-01,-2.744200000000000111e-02,6.359900000000000275e-02,-9.770000000000000039e-04,5.100000000000000366e-04,1.586600000000000163e-02,9.976030000000000175e-01,-6.735399999999999721e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.359900000000000275e-02,9.999535400000000607e+01,9.290082700000000671e+01
0.000000000000000000e+00,6.900000000000000577e-02,0.000000000000000000e+00,0.000000000000000000e+00,6.892199999999999716e-02,-9.799999999999999684e-05,1.589999999999999888e-04,1.487000000000000040e-03,9.995209999999999928e-01,-3.090800000000000144e-02,6.449299999999999478e-02,-8.989999999999999511e-04,2.990000000000000036e-04,1.421500000000000020e-02,9.977399999999999602e-01,-6.567000000000000615e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.449299999999999478e-02,9.999264100000000610e+01,9.303793699999999944e+01
0.000000000000000000e+00,7.000000000000000666e-02,0.000000000000000000e+00,0.000000000000000000e+00,6.981500000000000206e-02,-7.700000000000000139e-05,-6.999999999999999895e-06,1.105000000000000079e-03,9.995640000000000081e-01,-2.951300000000000104e-02,6.532899999999999818e-02,-9.389999999999999476e-04,1.669999999999999935e-04,1.451000000000000033e-02,9.976979999999999738e-01,-6.624700000000000033e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.532899999999999818e-02,9.999527899999999647e+01,9.317806899999999359e+01
0.000000000000000000e+00,7.099999999999999367e-02,0.000000000000000000e+00,0.000000000000000000e+00,7.061499999999999722e-02,1.289999999999999914e-04,-2.199999999999999943e-05,-1.832000000000000078e-03,9.996410000000000018e-01,-2.673700000000000035e-02,6.628599999999999770e-02,-1.018999999999999941e-03,9.699999999999999963e-05,1.544099999999999986e-02,9.975840000000000263e-01,-6.773099999999999954e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.628599999999999770e-02,9.999470399999999870e+01,9.332924300000000528e+01
0.000000000000000000e+00,7.199999999999999456e-02,0.000000000000000000e+00,0.000000000000000000e+00,7.169399999999999384e-02,-3.499999999999999693e-05,-2.599999999999999840e-05,4.749999999999999990e-04,9.995789999999999953e-01,-2.901099999999999859e-02,6.713199999999999723e-02,-7.730000000000000326e-04,-9.799999999999999684e-05,1.139300000000000035e-02,9.978930000000000300e-01,-6.387500000000000122e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.713199999999999723e-02,9.999528599999999301e+01,9.347425200000000700e+01
0.000000000000000000e+00,7.299999999999999545e-02,0.000000000000000000e+00,0.000000000000000000e+00,7.293499999999999983e-02,-8.500000000000000611e-05,1.269999999999999970e-04,1.217999999999999899e-03,9.995399999999999840e-01,-3.031299999999999967e-02,6.807699999999999863e-02,-1.038000000000000077e-03,-2.990000000000000036e-04,1.491499999999999944e-02,9.976279999999999593e-01,-6.720800000000000385e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.807699999999999863e-02,9.999397299999999689e+01,9.364145899999999756e+01
0.000000000000000000e+00,7.399999999999999634e-02,0.000000000000000000e+00,0.000000000000000000e+00,7.399400000000000421e-02,5.800000000000000034e-05,1.379999999999999933e-04,-7.290000000000000473e-04,9.996190000000000353e-01,-2.760500000000000106e-02,6.916300000000000225e-02,-1.098999999999999934e-03,-3.519999999999999908e-04,1.550499999999999969e-02,9.975309999999999455e-01,-6.850100000000000633e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.916300000000000225e-02,9.999032599999999604e+01,9.380483900000000119e+01
0.000000000000000000e+00,7.499999999999999722e-02,0.000000000000000000e+00,0.000000000000000000e+00,7.441899999999999904e-02,1.499999999999999869e-04,-1.219999999999999974e-04,-2.062000000000000031e-03,9.996760000000000090e-01,-2.538299999999999931e-02,6.979599999999999693e-02,-9.470000000000000336e-04,-6.089999999999999494e-04,1.296500000000000083e-02,9.977150000000000185e-01,-6.630700000000000482e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.979599999999999693e-02,9.998694700000000068e+01,9.397348399999999913e+01
0.000000000000000000e+00,7.599999999999999811e-02,0.000000000000000000e+00,0.000000000000000000e+00,7.568500000000000227e-02,-6.899999999999999667e-05,8.399999999999999535e-05,9.499999999999999981e-04,9.995399999999999840e-01,-3.032599999999999879e-02,7.121399999999999952e-02,-1.275000000000000092e-03,-6.340000000000000149e-04,1.721299999999999913e-02,9.972820000000000018e-01,-7.164500000000000035e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.121399999999999952e-02,9.999375000000000568e+01,9.417080400000000395e+01
0.000000000000000000e+00,7.699999999999999900e-02,0.000000000000000000e+00,0.000000000000000000e+00,7.666399999999999604e-02,-6.200000000000000270e-05,-3.499999999999999693e-05,7.889999999999999878e-04,9.995760000000000201e-01,-2.912000000000000005e-02,7.259699999999999487e-02,-1.221000000000000080e-03,-6.920000000000000153e-04,1.610899999999999832e-02,9.974199999999999733e-01,-6.995500000000000329e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.259699999999999487e-02,9.999248799999999449e+01,9.435696199999999578e+01
0.000000000000000000e+00,7.799999999999999989e-02,0.000000000000000000e+00,0.000000000000000000e+00,7.743400000000000283e-02,1.699999999999999987e-05,-2.099999999999999884e-05,-2.269999999999999882e-04,9.995990000000000153e-01,-2.832099999999999895e-02,7.351399999999999602e-02,-1.396000000000000105e-03,-8.559999999999999901e-04,1.807399999999999979e-02,9.970849999999999991e-01,-7.412299999999999445e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.351399999999999602e-02,9.999039199999999994e+01,9.457110099999999875e+01
0.000000000000000000e+00,7.900000000000000078e-02,0.000000000000000000e+00,0.000000000000000000e+00,7.849299999999999333e-02,-1.200000000000000030e-05,1.999999999999999909e-06,1.579999999999999916e-04,9.995859999999999745e-01,-2.878100000000000103e-02,7.449300000000000366e-02,-1.508000000000000009e-03,-1.136999999999999990e-03,1.902399999999999924e-02,9.969249999999999501e-01,-7.601800000000000224e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.449300000000000366e-02,9.999170499999999606e+01,9.479636899999999855e+01
0.000000000000000000e+00,8.000000000000000167e-02,0.000000000000000000e+00,0.000000000000000000e+00,7.950200000000000322e-02,-5.199999999999999680e-05,1.299999999999999920e-05,6.589999999999999721e-04,9.995610000000000328e-01,-2.963100000000000109e-02,7.570200000000000540e-02,-1.580999999999999940e-03,-1.150999999999999896e-03,1.962099999999999955e-02,9.966920000000000224e-01,-7.886700000000000654e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.570200000000000540e-02,9.999171900000000335e+01,9.503487400000000207e+01
0.000000000000000000e+00,8.100000000000000255e-02,0.000000000000000000e+00,0.000000000000000000e+00,8.041600000000000137e-02,3.300000000000000253e-05,-1.999999999999999909e-06,-4.110000000000000155e-04,9.996199999999999530e-01,-2.756000000000000116e-02,7.669900000000000329e-02,-1.350999999999999987e-03,-1.420000000000000038e-03,1.620699999999999918e-02,9.971900000000000208e-01,-7.314500000000000168e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.669900000000000329e-02,9.998743500000000495e+01,9.529286899999999605e+01
0.000000000000000000e+00,8.200000000000000344e-02,0.000000000000000000e+00,0.000000000000000000e+00,8.145199999999999663e-02,-3.100000000000000135e-05,-6.399999999999999710e-05,3.579999999999999741e-04,9.996000000000000441e-01,-2.826899999999999899e-02,7.821500000000000674e-02,-1.675999999999999972e-03,-1.490000000000000005e-03,1.982300000000000034e-02,9.965399999999999814e-01,-8.071200000000000596e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.821500000000000674e-02,9.998978300000000274e+01,9.556497500000000400e+01
0.000000000000000000e+00,8.300000000000000433e-02,0.000000000000000000e+00,0.000000000000000000e+00,8.287999999999999534e-02,-2.880000000000000073e-04,2.200000000000000078e-04,3.569999999999999823e-03,9.993440000000000101e-01,-3.605099999999999971e-02,7.931399999999999562e-02,-1.657000000000000053e-03,-1.557999999999999923e-03,1.920699999999999838e-02,9.964450000000000252e-01,-8.202800000000000369e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.931399999999999562e-02,9.998500300000000607e+01,9.585863700000000165e+01
0.000000000000000000e+00,8.400000000000000522e-02,0.000000000000000000e+00,0.000000000000000000e+00,8.415799999999999670e-02,-4.580000000000000195e-04,2.139999999999999975e-04,5.542000000000000051e-03,9.991959999999999731e-01,-3.971299999999999830e-02,8.055700000000000360e-02,-1.784999999999999911e-03,-1.629000000000000023e-03,2.030900000000000066e-02,9.959949999999999637e-01,-8.706800000000000650e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.055700000000000360e-02,9.997028400000000659e+01,9.616379399999999578e+01
0.000000000000000000e+00,8.500000000000000611e-02,0.000000000000000000e+00,0.000000000000000000e+00,8.489599999999999924e-02,-2.599999999999999772e-04,1.389999999999999905e-04,3.122999999999999908e-03,9.993980000000000086e-01,-3.454000000000000126e-02,8.149599999999999900e-02,-1.585999999999999953e-03,-1.900999999999999912e-03,1.746800000000000089e-02,9.964579999999999549e-01,-8.225899999999999879e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.149599999999999900e-02,9.998882000000000403e+01,9.649073400000000333e+01
0.000000000000000000e+00,8.599999999999999312e-02,0.000000000000000000e+00,0.000000000000000000e+00,8.556300000000000017e-02,-1.010000000000000020e-04,-2.599999999999999840e-05,1.165000000000000020e-03,9.995699999999999585e-01,-2.929000000000000006e-02,8.275299999999999323e-02,-1.636000000000000084e-03,-2.092000000000000109e-03,1.756500000000000075e-02,9.962959999999999594e-01,-8.417199999999999682e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.275299999999999323e-02,9.999000100000000657e+01,9.682582800000000134e+01
0.000000000000000000e+00,8.699999999999999400e-02,0.000000000000000000e+00,0.000000000000000000e+00,8.654799999999999993e-02,1.269999999999999970e-04,1.999999999999999909e-06,-1.464999999999999939e-03,9.997549999999999493e-01,-2.207800000000000040e-02,8.397200000000000497e-02,-1.458000000000000095e-03,-2.125000000000000153e-03,1.525199999999999993e-02,9.966089999999999671e-01,-8.085499999999999632e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.397200000000000497e-02,9.998534499999999525e+01,9.716246300000000247e+01
0.000000000000000000e+00,8.799999999999999489e-02,0.000000000000000000e+00,0.000000000000000000e+00,8.745200000000000196e-02,-1.340000000000000045e-04,1.900000000000000105e-05,1.539999999999999919e-03,9.995190000000000463e-01,-3.097600000000000006e-02,8.520999999999999408e-02,-1.441000000000000007e-03,-2.239999999999999804e-03,1.469900000000000026e-02,9.965300000000000269e-01,-8.192699999999999982e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.520999999999999408e-02,9.999058899999999994e+01,9.750736600000000465e+01
0.000000000000000000e+00,8.899999999999999578e-02,0.000000000000000000e+00,0.000000000000000000e+00,8.844100000000000572e-02,-1.500000000000000038e-05,6.999999999999999895e-06,1.769999999999999926e-04,9.996500000000000385e-01,-2.645600000000000035e-02,8.644799999999999707e-02,-1.528000000000000061e-03,-2.364000000000000216e-03,1.522399999999999969e-02,9.960820000000000229e-01,-8.711000000000000687e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.644799999999999707e-02,9.998865700000000345e+01,9.784516700000000355e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
