0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.099999999999999978e-02,-8.400000000000000522e-02,3.599999999999999728e-02,9.290000000000000480e-01,3.659999999999999920e-01,5.600000000000000117e-02,3.200000000000000067e-02,-1.499999999999999944e-02,8.699999999999999400e-02,7.319999999999999840e-01,6.650000000000000355e-01,-1.469999999999999918e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.699999999999999400e-02,4.312000000000000277e+00,4.309999999999999609e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.499999999999999833e-02,0.000000000000000000e+00,-0.000000000000000000e+00,4.499999999999999833e-02,1.000000000000000000e+00,-6.000000000000000125e-03,-1.000000000000000021e-03,0.000000000000000000e+00,-0.000000000000000000e+00,4.499999999999999833e-02,1.000000000000000000e+00,-5.000000000000000104e-03,-1.000000000000000021e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.499999999999999833e-02,9.998999999999999488e+01,9.996399999999999864e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.599999999999999922e-02,0.000000000000000000e+00,0.000000000000000000e+00,4.599999999999999922e-02,1.000000000000000000e+00,-7.000000000000000146e-03,-0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,4.599999999999999922e-02,1.000000000000000000e+00,-5.000000000000000104e-03,-0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.599999999999999922e-02,9.998799999999999955e+01,9.996200000000000330e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.700000000000000011e-02,0.000000000000000000e+00,0.000000000000000000e+00,4.700000000000000011e-02,1.000000000000000000e+00,-7.000000000000000146e-03,-1.000000000000000021e-03,0.000000000000000000e+00,-0.000000000000000000e+00,4.700000000000000011e-02,1.000000000000000000e+00,-6.000000000000000125e-03,-2.000000000000000042e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.700000000000000011e-02,9.998999999999999488e+01,9.996399999999999864e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.800000000000000100e-02,-0.000000000000000000e+00,0.000000000000000000e+00,4.800000000000000100e-02,1.000000000000000000e+00,-6.000000000000000125e-03,1.000000000000000021e-03,-0.000000000000000000e+00,0.000000000000000000e+00,4.800000000000000100e-02,1.000000000000000000e+00,-7.000000000000000146e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.800000000000000100e-02,9.998900000000000432e+01,9.996099999999999852e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.900000000000000189e-02,-0.000000000000000000e+00,-0.000000000000000000e+00,4.900000000000000189e-02,1.000000000000000000e+00,-7.000000000000000146e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.900000000000000189e-02,1.000000000000000000e+00,-7.000000000000000146e-03,-2.000000000000000042e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.900000000000000189e-02,9.998999999999999488e+01,9.996200000000000330e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000278e-02,-0.000000000000000000e+00,-0.000000000000000000e+00,5.000000000000000278e-02,1.000000000000000000e+00,-7.000000000000000146e-03,1.000000000000000021e-03,0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000278e-02,1.000000000000000000e+00,-5.000000000000000104e-03,-2.000000000000000042e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000278e-02,9.998999999999999488e+01,9.995999999999999375e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.099999999999999672e-02,-0.000000000000000000e+00,-0.000000000000000000e+00,5.099999999999999672e-02,1.000000000000000000e+00,-7.000000000000000146e-03,1.000000000000000021e-03,0.000000000000000000e+00,-0.000000000000000000e+00,5.099999999999999672e-02,1.000000000000000000e+00,-6.000000000000000125e-03,-0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.099999999999999672e-02,9.999099999999999966e+01,9.996500000000000341e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.199999999999999761e-02,0.000000000000000000e+00,0.000000000000000000e+00,5.199999999999999761e-02,1.000000000000000000e+00,-7.000000000000000146e-03,-1.000000000000000021e-03,-0.000000000000000000e+00,0.000000000000000000e+00,5.199999999999999761e-02,1.000000000000000000e+00,-6.000000000000000125e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.199999999999999761e-02,9.998999999999999488e+01,9.995799999999999841e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.299999999999999850e-02,0.000000000000000000e+00,-0.000000000000000000e+00,5.299999999999999850e-02,1.000000000000000000e+00,-5.000000000000000104e-03,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,5.299999999999999850e-02,1.000000000000000000e+00,-6.000000000000000125e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.299999999999999850e-02,9.999200000000000443e+01,9.995999999999999375e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.399999999999999939e-02,-0.000000000000000000e+00,0.000000000000000000e+00,5.399999999999999939e-02,1.000000000000000000e+00,-6.000000000000000125e-03,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,5.399999999999999939e-02,1.000000000000000000e+00,-7.000000000000000146e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.399999999999999939e-02,9.999099999999999966e+01,9.995799999999999841e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.500000000000000028e-02,-0.000000000000000000e+00,0.000000000000000000e+00,5.500000000000000028e-02,1.000000000000000000e+00,-7.000000000000000146e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.500000000000000028e-02,1.000000000000000000e+00,-7.000000000000000146e-03,-1.000000000000000021e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.500000000000000028e-02,9.999099999999999966e+01,9.996099999999999852e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.600000000000000117e-02,0.000000000000000000e+00,-0.000000000000000000e+00,5.600000000000000117e-02,1.000000000000000000e+00,-7.000000000000000146e-03,-0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.600000000000000117e-02,1.000000000000000000e+00,-5.000000000000000104e-03,-1.000000000000000021e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.600000000000000117e-02,9.998999999999999488e+01,9.995900000000000318e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.700000000000000205e-02,0.000000000000000000e+00,-0.000000000000000000e+00,5.700000000000000205e-02,1.000000000000000000e+00,-7.000000000000000146e-03,-1.000000000000000021e-03,0.000000000000000000e+00,-0.000000000000000000e+00,5.700000000000000205e-02,1.000000000000000000e+00,-6.000000000000000125e-03,-0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.700000000000000205e-02,9.999099999999999966e+01,9.995999999999999375e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.800000000000000294e-02,0.000000000000000000e+00,-0.000000000000000000e+00,5.800000000000000294e-02,1.000000000000000000e+00,-7.000000000000000146e-03,-0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.800000000000000294e-02,1.000000000000000000e+00,-7.000000000000000146e-03,-1.000000000000000021e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.800000000000000294e-02,9.999099999999999966e+01,9.995900000000000318e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.899999999999999689e-02,-0.000000000000000000e+00,0.000000000000000000e+00,5.899999999999999689e-02,1.000000000000000000e+00,-6.000000000000000125e-03,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,5.899999999999999689e-02,1.000000000000000000e+00,-7.000000000000000146e-03,-1.000000000000000021e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.899999999999999689e-02,9.999200000000000443e+01,9.995600000000000307e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.999999999999999778e-02,-0.000000000000000000e+00,0.000000000000000000e+00,5.999999999999999778e-02,1.000000000000000000e+00,-7.000000000000000146e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.999999999999999778e-02,1.000000000000000000e+00,-7.000000000000000146e-03,-1.000000000000000021e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.999999999999999778e-02,9.999099999999999966e+01,9.995799999999999841e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.099999999999999867e-02,0.000000000000000000e+00,0.000000000000000000e+00,6.099999999999999867e-02,1.000000000000000000e+00,-7.000000000000000146e-03,-1.000000000000000021e-03,0.000000000000000000e+00,-0.000000000000000000e+00,6.099999999999999867e-02,1.000000000000000000e+00,-8.000000000000000167e-03,-1.000000000000000021e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.099999999999999867e-02,9.999200000000000443e+01,9.995699999999999363e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.199999999999999956e-02,-0.000000000000000000e+00,-0.000000000000000000e+00,6.199999999999999956e-02,1.000000000000000000e+00,-7.000000000000000146e-03,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,6.199999999999999956e-02,1.000000000000000000e+00,-7.000000000000000146e-03,-0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.199999999999999956e-02,9.999200000000000443e+01,9.995600000000000307e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.300000000000000044e-02,0.000000000000000000e+00,-0.000000000000000000e+00,6.300000000000000044e-02,1.000000000000000000e+00,-7.000000000000000146e-03,-1.000000000000000021e-03,0.000000000000000000e+00,0.000000000000000000e+00,6.300000000000000044e-02,1.000000000000000000e+00,-7.000000000000000146e-03,-1.000000000000000021e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.300000000000000044e-02,9.999299999999999500e+01,9.995399999999999352e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.400000000000000133e-02,-0.000000000000000000e+00,-0.000000000000000000e+00,6.400000000000000133e-02,1.000000000000000000e+00,-7.000000000000000146e-03,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,6.400000000000000133e-02,1.000000000000000000e+00,-8.000000000000000167e-03,-1.000000000000000021e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.400000000000000133e-02,9.999200000000000443e+01,9.995900000000000318e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.500000000000000222e-02,-0.000000000000000000e+00,-0.000000000000000000e+00,6.500000000000000222e-02,1.000000000000000000e+00,-7.000000000000000146e-03,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,6.500000000000000222e-02,1.000000000000000000e+00,-7.000000000000000146e-03,-1.000000000000000021e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.500000000000000222e-02,9.999299999999999500e+01,9.995600000000000307e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.600000000000000311e-02,0.000000000000000000e+00,0.000000000000000000e+00,6.600000000000000311e-02,1.000000000000000000e+00,-7.000000000000000146e-03,-0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,6.600000000000000311e-02,1.000000000000000000e+00,-7.000000000000000146e-03,-0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.600000000000000311e-02,9.999299999999999500e+01,9.995799999999999841e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.700000000000000400e-02,-0.000000000000000000e+00,-0.000000000000000000e+00,6.700000000000000400e-02,1.000000000000000000e+00,-7.000000000000000146e-03,1.000000000000000021e-03,0.000000000000000000e+00,-0.000000000000000000e+00,6.700000000000000400e-02,1.000000000000000000e+00,-8.000000000000000167e-03,-0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.700000000000000400e-02,9.999200000000000443e+01,9.995399999999999352e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.800000000000000488e-02,-0.000000000000000000e+00,0.000000000000000000e+00,6.800000000000000488e-02,1.000000000000000000e+00,-6.000000000000000125e-03,1.000000000000000021e-03,0.000000000000000000e+00,0.000000000000000000e+00,6.800000000000000488e-02,1.000000000000000000e+00,-7.000000000000000146e-03,-0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.800000000000000488e-02,9.999200000000000443e+01,9.995499999999999829e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.900000000000000577e-02,0.000000000000000000e+00,-0.000000000000000000e+00,6.900000000000000577e-02,1.000000000000000000e+00,-7.000000000000000146e-03,-1.000000000000000021e-03,-0.000000000000000000e+00,-0.000000000000000000e+00,6.900000000000000577e-02,1.000000000000000000e+00,-8.000000000000000167e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.900000000000000577e-02,9.999200000000000443e+01,9.995300000000000296e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.000000000000000666e-02,-0.000000000000000000e+00,0.000000000000000000e+00,7.000000000000000666e-02,1.000000000000000000e+00,-6.000000000000000125e-03,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,7.000000000000000666e-02,1.000000000000000000e+00,-7.000000000000000146e-03,-0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.000000000000000666e-02,9.999299999999999500e+01,9.995000000000000284e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.099999999999999367e-02,0.000000000000000000e+00,-0.000000000000000000e+00,7.099999999999999367e-02,1.000000000000000000e+00,-7.000000000000000146e-03,-1.000000000000000021e-03,0.000000000000000000e+00,0.000000000000000000e+00,7.099999999999999367e-02,1.000000000000000000e+00,-8.000000000000000167e-03,-1.000000000000000021e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.099999999999999367e-02,9.999299999999999500e+01,9.995399999999999352e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.199999999999999456e-02,-0.000000000000000000e+00,0.000000000000000000e+00,7.199999999999999456e-02,1.000000000000000000e+00,-7.000000000000000146e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.199999999999999456e-02,1.000000000000000000e+00,-8.999999999999999320e-03,-2.000000000000000042e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.199999999999999456e-02,9.999399999999999977e+01,9.995300000000000296e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.299999999999999545e-02,-0.000000000000000000e+00,0.000000000000000000e+00,7.299999999999999545e-02,1.000000000000000000e+00,-7.000000000000000146e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.299999999999999545e-02,1.000000000000000000e+00,-8.000000000000000167e-03,-1.000000000000000021e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.299999999999999545e-02,9.999399999999999977e+01,9.995199999999999818e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.399999999999999634e-02,-0.000000000000000000e+00,0.000000000000000000e+00,7.399999999999999634e-02,1.000000000000000000e+00,-6.000000000000000125e-03,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,7.399999999999999634e-02,1.000000000000000000e+00,-8.000000000000000167e-03,-1.000000000000000021e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.399999999999999634e-02,9.999399999999999977e+01,9.995099999999999341e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.499999999999999722e-02,-0.000000000000000000e+00,0.000000000000000000e+00,7.499999999999999722e-02,1.000000000000000000e+00,-6.000000000000000125e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.499999999999999722e-02,1.000000000000000000e+00,-8.999999999999999320e-03,-1.000000000000000021e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.499999999999999722e-02,9.999299999999999500e+01,9.995000000000000284e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.599999999999999811e-02,-0.000000000000000000e+00,-0.000000000000000000e+00,7.599999999999999811e-02,1.000000000000000000e+00,-6.000000000000000125e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.599999999999999811e-02,1.000000000000000000e+00,-8.000000000000000167e-03,-1.000000000000000021e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.599999999999999811e-02,9.999399999999999977e+01,9.995199999999999818e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.699999999999999900e-02,0.000000000000000000e+00,0.000000000000000000e+00,7.699999999999999900e-02,1.000000000000000000e+00,-7.000000000000000146e-03,-1.000000000000000021e-03,0.000000000000000000e+00,0.000000000000000000e+00,7.699999999999999900e-02,1.000000000000000000e+00,-8.999999999999999320e-03,-1.000000000000000021e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.699999999999999900e-02,9.999399999999999977e+01,9.995199999999999818e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.799999999999999989e-02,-0.000000000000000000e+00,-0.000000000000000000e+00,7.799999999999999989e-02,1.000000000000000000e+00,-7.000000000000000146e-03,1.000000000000000021e-03,0.000000000000000000e+00,0.000000000000000000e+00,7.799999999999999989e-02,1.000000000000000000e+00,-8.000000000000000167e-03,-1.000000000000000021e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.799999999999999989e-02,9.999299999999999500e+01,9.995000000000000284e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.900000000000000078e-02,0.000000000000000000e+00,-0.000000000000000000e+00,7.900000000000000078e-02,1.000000000000000000e+00,-7.000000000000000146e-03,-1.000000000000000021e-03,0.000000000000000000e+00,0.000000000000000000e+00,7.900000000000000078e-02,1.000000000000000000e+00,-7.000000000000000146e-03,-1.000000000000000021e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.900000000000000078e-02,9.999399999999999977e+01,9.995099999999999341e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.000000000000000167e-02,0.000000000000000000e+00,0.000000000000000000e+00,8.000000000000000167e-02,1.000000000000000000e+00,-8.000000000000000167e-03,-0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.000000000000000167e-02,1.000000000000000000e+00,-8.999999999999999320e-03,-1.000000000000000021e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.000000000000000167e-02,9.999500000000000455e+01,9.994899999999999807e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.100000000000000255e-02,-0.000000000000000000e+00,0.000000000000000000e+00,8.100000000000000255e-02,1.000000000000000000e+00,-7.000000000000000146e-03,1.000000000000000021e-03,0.000000000000000000e+00,0.000000000000000000e+00,8.100000000000000255e-02,1.000000000000000000e+00,-8.000000000000000167e-03,-1.000000000000000021e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.100000000000000255e-02,9.999399999999999977e+01,9.995099999999999341e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.200000000000000344e-02,-0.000000000000000000e+00,0.000000000000000000e+00,8.200000000000000344e-02,1.000000000000000000e+00,-7.000000000000000146e-03,1.000000000000000021e-03,0.000000000000000000e+00,-0.000000000000000000e+00,8.200000000000000344e-02,1.000000000000000000e+00,-8.000000000000000167e-03,-0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.200000000000000344e-02,9.999500000000000455e+01,9.994700000000000273e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.300000000000000433e-02,-0.000000000000000000e+00,0.000000000000000000e+00,8.300000000000000433e-02,1.000000000000000000e+00,-7.000000000000000146e-03,1.000000000000000021e-03,0.000000000000000000e+00,-0.000000000000000000e+00,8.300000000000000433e-02,1.000000000000000000e+00,-8.000000000000000167e-03,-0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.300000000000000433e-02,9.999399999999999977e+01,9.995000000000000284e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.400000000000000522e-02,-0.000000000000000000e+00,-0.000000000000000000e+00,8.400000000000000522e-02,1.000000000000000000e+00,-7.000000000000000146e-03,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,8.400000000000000522e-02,1.000000000000000000e+00,-8.999999999999999320e-03,-1.000000000000000021e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.400000000000000522e-02,9.999399999999999977e+01,9.994400000000000261e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.500000000000000611e-02,-0.000000000000000000e+00,0.000000000000000000e+00,8.500000000000000611e-02,1.000000000000000000e+00,-6.000000000000000125e-03,1.000000000000000021e-03,0.000000000000000000e+00,0.000000000000000000e+00,8.500000000000000611e-02,1.000000000000000000e+00,-8.999999999999999320e-03,-2.000000000000000042e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.500000000000000611e-02,9.999399999999999977e+01,9.994599999999999795e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.599999999999999312e-02,-0.000000000000000000e+00,-0.000000000000000000e+00,8.599999999999999312e-02,1.000000000000000000e+00,-6.000000000000000125e-03,1.000000000000000021e-03,0.000000000000000000e+00,0.000000000000000000e+00,8.599999999999999312e-02,1.000000000000000000e+00,-8.000000000000000167e-03,-1.000000000000000021e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.599999999999999312e-02,9.999299999999999500e+01,9.994599999999999795e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.699999999999999400e-02,-0.000000000000000000e+00,-0.000000000000000000e+00,8.699999999999999400e-02,1.000000000000000000e+00,-7.000000000000000146e-03,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,8.699999999999999400e-02,1.000000000000000000e+00,-8.999999999999999320e-03,-0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.699999999999999400e-02,9.999399999999999977e+01,9.994799999999999329e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.799999999999999489e-02,0.000000000000000000e+00,0.000000000000000000e+00,8.799999999999999489e-02,1.000000000000000000e+00,-7.000000000000000146e-03,-0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,8.799999999999999489e-02,1.000000000000000000e+00,-8.000000000000000167e-03,-1.000000000000000021e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.799999999999999489e-02,9.999399999999999977e+01,9.994899999999999807e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.899999999999999578e-02,-0.000000000000000000e+00,0.000000000000000000e+00,8.899999999999999578e-02,1.000000000000000000e+00,-7.000000000000000146e-03,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,8.899999999999999578e-02,1.000000000000000000e+00,-8.000000000000000167e-03,-0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.899999999999999578e-02,9.999500000000000455e+01,9.994599999999999795e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
