0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-7.699999999999999900e-02,-3.400000000000000244e-02,5.999999999999999778e-02,-1.360000000000000098e-01,9.280000000000000471e-01,3.479999999999999760e-01,-4.000000000000000083e-02,-1.799999999999999864e-02,9.400000000000000022e-02,4.550000000000000155e-01,-8.900000000000000133e-01,2.900000000000000147e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.400000000000000022e-02,2.508000000000000007e+00,3.490000000000000213e+00
0.000000000000000000e+00,1.000000000000000021e-03,0.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000062e-03,0.000000000000000000e+00,-7.000000000000000146e-03,8.990000000000000213e-01,6.000000000000000125e-03,4.380000000000000004e-01,2.000000000000000042e-03,-0.000000000000000000e+00,-5.000000000000000104e-03,9.220000000000000417e-01,1.400000000000000029e-02,3.860000000000000098e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-5.000000000000000104e-03,8.888800000000000523e+01,8.428499999999999659e+01
0.000000000000000000e+00,2.000000000000000042e-03,0.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000062e-03,-0.000000000000000000e+00,-8.000000000000000167e-03,9.160000000000000364e-01,1.200000000000000025e-02,4.010000000000000231e-01,3.000000000000000062e-03,-0.000000000000000000e+00,-5.000000000000000104e-03,8.379999999999999671e-01,1.200000000000000025e-02,5.460000000000000409e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-5.000000000000000104e-03,9.680599999999999739e+01,9.352400000000000091e+01
0.000000000000000000e+00,3.000000000000000062e-03,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000083e-03,-0.000000000000000000e+00,-5.000000000000000104e-03,7.820000000000000284e-01,5.000000000000000104e-03,6.229999999999999982e-01,3.000000000000000062e-03,-0.000000000000000000e+00,-4.000000000000000083e-03,8.209999999999999520e-01,-1.000000000000000021e-02,5.709999999999999520e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-4.000000000000000083e-03,9.860999999999999943e+01,9.493300000000000693e+01
0.000000000000000000e+00,4.000000000000000083e-03,0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000104e-03,-0.000000000000000000e+00,-7.000000000000000146e-03,8.249999999999999556e-01,1.600000000000000033e-02,5.649999999999999467e-01,5.000000000000000104e-03,-0.000000000000000000e+00,-5.000000000000000104e-03,7.630000000000000115e-01,-2.000000000000000042e-03,6.460000000000000187e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-5.000000000000000104e-03,9.895900000000000318e+01,9.553000000000000114e+01
0.000000000000000000e+00,5.000000000000000104e-03,0.000000000000000000e+00,0.000000000000000000e+00,6.000000000000000125e-03,-0.000000000000000000e+00,-7.000000000000000146e-03,7.349999999999999867e-01,1.400000000000000029e-02,6.780000000000000471e-01,6.000000000000000125e-03,-0.000000000000000000e+00,-2.000000000000000042e-03,2.760000000000000231e-01,1.499999999999999944e-02,9.609999999999999654e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.000000000000000042e-03,9.925900000000000034e+01,9.642600000000000193e+01
0.000000000000000000e+00,6.000000000000000125e-03,0.000000000000000000e+00,0.000000000000000000e+00,7.000000000000000146e-03,0.000000000000000000e+00,-7.000000000000000146e-03,7.139999999999999680e-01,1.099999999999999936e-02,6.999999999999999556e-01,6.000000000000000125e-03,-0.000000000000000000e+00,0.000000000000000000e+00,-2.500000000000000139e-02,1.600000000000000033e-02,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.940300000000000580e+01,9.663299999999999557e+01
0.000000000000000000e+00,7.000000000000000146e-03,0.000000000000000000e+00,0.000000000000000000e+00,7.000000000000000146e-03,0.000000000000000000e+00,-4.000000000000000083e-03,4.919999999999999929e-01,5.000000000000000104e-03,8.709999999999999964e-01,7.000000000000000146e-03,-0.000000000000000000e+00,0.000000000000000000e+00,-6.000000000000000125e-03,1.200000000000000025e-02,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.958299999999999841e+01,9.651000000000000512e+01
0.000000000000000000e+00,8.000000000000000167e-03,0.000000000000000000e+00,0.000000000000000000e+00,8.000000000000000167e-03,0.000000000000000000e+00,-3.000000000000000062e-03,3.569999999999999840e-01,2.000000000000000042e-03,9.340000000000000524e-01,8.000000000000000167e-03,-0.000000000000000000e+00,1.000000000000000021e-03,-1.029999999999999943e-01,1.899999999999999953e-02,9.949999999999999956e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000021e-03,9.974500000000000455e+01,9.686400000000000432e+01
0.000000000000000000e+00,8.999999999999999320e-03,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000021e-02,-0.000000000000000000e+00,-4.000000000000000083e-03,3.760000000000000009e-01,1.000000000000000021e-03,9.270000000000000462e-01,8.999999999999999320e-03,-0.000000000000000000e+00,1.000000000000000021e-03,-1.010000000000000064e-01,1.499999999999999944e-02,9.949999999999999956e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000021e-03,9.975300000000000011e+01,9.687900000000000489e+01
0.000000000000000000e+00,1.000000000000000021e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.099999999999999936e-02,0.000000000000000000e+00,-5.000000000000000104e-03,4.329999999999999960e-01,8.000000000000000167e-03,9.010000000000000231e-01,1.000000000000000021e-02,-0.000000000000000000e+00,3.000000000000000062e-03,-2.489999999999999991e-01,1.200000000000000025e-02,9.679999999999999716e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000062e-03,9.970000000000000284e+01,9.689900000000000091e+01
0.000000000000000000e+00,1.099999999999999936e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.099999999999999936e-02,0.000000000000000000e+00,-4.000000000000000083e-03,3.499999999999999778e-01,2.000000000000000042e-03,9.370000000000000551e-01,1.099999999999999936e-02,0.000000000000000000e+00,2.000000000000000042e-03,-1.570000000000000007e-01,1.400000000000000029e-02,9.869999999999999885e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000042e-03,9.978499999999999659e+01,9.696599999999999397e+01
0.000000000000000000e+00,1.200000000000000025e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.200000000000000025e-02,-0.000000000000000000e+00,-2.000000000000000042e-03,1.449999999999999900e-01,-4.000000000000000083e-03,9.889999999999999902e-01,1.200000000000000025e-02,0.000000000000000000e+00,3.000000000000000062e-03,-2.710000000000000187e-01,1.000000000000000021e-02,9.619999999999999662e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000062e-03,9.989000000000000057e+01,9.707299999999999329e+01
0.000000000000000000e+00,1.299999999999999940e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.299999999999999940e-02,-0.000000000000000000e+00,-3.000000000000000062e-03,2.449999999999999956e-01,1.000000000000000021e-03,9.699999999999999734e-01,1.299999999999999940e-02,0.000000000000000000e+00,2.000000000000000042e-03,-1.859999999999999987e-01,1.400000000000000029e-02,9.819999999999999840e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000042e-03,9.985800000000000409e+01,9.687600000000000477e+01
0.000000000000000000e+00,1.400000000000000029e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.400000000000000029e-02,0.000000000000000000e+00,-2.000000000000000042e-03,1.459999999999999909e-01,1.000000000000000021e-03,9.889999999999999902e-01,1.400000000000000029e-02,-0.000000000000000000e+00,4.000000000000000083e-03,-2.630000000000000115e-01,7.000000000000000146e-03,9.649999999999999689e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000083e-03,9.990000000000000568e+01,9.701699999999999591e+01
0.000000000000000000e+00,1.499999999999999944e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.499999999999999944e-02,0.000000000000000000e+00,-3.000000000000000062e-03,1.960000000000000075e-01,1.000000000000000021e-03,9.809999999999999831e-01,1.499999999999999944e-02,0.000000000000000000e+00,4.000000000000000083e-03,-2.459999999999999964e-01,5.000000000000000104e-03,9.689999999999999725e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000083e-03,9.989000000000000057e+01,9.706600000000000250e+01
0.000000000000000000e+00,1.600000000000000033e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.600000000000000033e-02,-0.000000000000000000e+00,-2.000000000000000042e-03,1.320000000000000062e-01,-1.000000000000000021e-03,9.909999999999999920e-01,1.600000000000000033e-02,-0.000000000000000000e+00,3.000000000000000062e-03,-1.749999999999999889e-01,1.099999999999999936e-02,9.839999999999999858e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000062e-03,9.992400000000000659e+01,9.699200000000000443e+01
0.000000000000000000e+00,1.700000000000000122e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.700000000000000122e-02,-0.000000000000000000e+00,-1.000000000000000021e-03,4.900000000000000189e-02,-5.000000000000000104e-03,9.989999999999999991e-01,1.700000000000000122e-02,0.000000000000000000e+00,3.000000000000000062e-03,-1.990000000000000102e-01,6.000000000000000125e-03,9.799999999999999822e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000062e-03,9.995600000000000307e+01,9.701500000000000057e+01
0.000000000000000000e+00,1.799999999999999864e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.799999999999999864e-02,0.000000000000000000e+00,-1.000000000000000021e-03,5.600000000000000117e-02,-4.000000000000000083e-03,9.979999999999999982e-01,1.799999999999999864e-02,0.000000000000000000e+00,3.000000000000000062e-03,-1.729999999999999871e-01,8.999999999999999320e-03,9.849999999999999867e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000062e-03,9.995600000000000307e+01,9.691899999999999693e+01
0.000000000000000000e+00,1.899999999999999953e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.899999999999999953e-02,-0.000000000000000000e+00,-2.000000000000000042e-03,1.250000000000000000e-01,-1.000000000000000021e-03,9.919999999999999929e-01,1.899999999999999953e-02,0.000000000000000000e+00,2.000000000000000042e-03,-1.010000000000000064e-01,1.099999999999999936e-02,9.949999999999999956e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000042e-03,9.993200000000000216e+01,9.697100000000000364e+01
0.000000000000000000e+00,2.000000000000000042e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000042e-02,0.000000000000000000e+00,-1.000000000000000021e-03,6.900000000000000577e-02,-3.000000000000000062e-03,9.979999999999999982e-01,2.000000000000000042e-02,-0.000000000000000000e+00,2.000000000000000042e-03,-1.229999999999999982e-01,7.000000000000000146e-03,9.919999999999999929e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000042e-03,9.995999999999999375e+01,9.696399999999999864e+01
0.000000000000000000e+00,2.100000000000000130e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.100000000000000130e-02,0.000000000000000000e+00,-1.000000000000000021e-03,5.700000000000000205e-02,-4.000000000000000083e-03,9.979999999999999982e-01,2.100000000000000130e-02,-0.000000000000000000e+00,3.000000000000000062e-03,-1.419999999999999873e-01,8.000000000000000167e-03,9.899999999999999911e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000062e-03,9.996399999999999864e+01,9.702800000000000580e+01
0.000000000000000000e+00,2.199999999999999872e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.199999999999999872e-02,-0.000000000000000000e+00,-2.000000000000000042e-03,7.599999999999999811e-02,-2.000000000000000042e-03,9.969999999999999973e-01,2.199999999999999872e-02,-0.000000000000000000e+00,3.000000000000000062e-03,-1.459999999999999909e-01,6.000000000000000125e-03,9.889999999999999902e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000062e-03,9.995499999999999829e+01,9.700300000000000011e+01
0.000000000000000000e+00,2.299999999999999961e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.299999999999999961e-02,-0.000000000000000000e+00,-1.000000000000000021e-03,4.900000000000000189e-02,-5.000000000000000104e-03,9.989999999999999991e-01,2.299999999999999961e-02,0.000000000000000000e+00,3.000000000000000062e-03,-1.409999999999999865e-01,5.000000000000000104e-03,9.899999999999999911e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000062e-03,9.997199999999999420e+01,9.705599999999999739e+01
0.000000000000000000e+00,2.400000000000000050e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.400000000000000050e-02,0.000000000000000000e+00,-1.000000000000000021e-03,4.399999999999999745e-02,-5.000000000000000104e-03,9.989999999999999991e-01,2.400000000000000050e-02,0.000000000000000000e+00,3.000000000000000062e-03,-1.250000000000000000e-01,6.000000000000000125e-03,9.919999999999999929e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000062e-03,9.997499999999999432e+01,9.701999999999999602e+01
0.000000000000000000e+00,2.500000000000000139e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.500000000000000139e-02,0.000000000000000000e+00,-1.000000000000000021e-03,4.299999999999999656e-02,-5.000000000000000104e-03,9.989999999999999991e-01,2.500000000000000139e-02,0.000000000000000000e+00,3.000000000000000062e-03,-1.320000000000000062e-01,6.000000000000000125e-03,9.909999999999999920e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000062e-03,9.997299999999999898e+01,9.706399999999999295e+01
0.000000000000000000e+00,2.599999999999999881e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.599999999999999881e-02,0.000000000000000000e+00,-1.000000000000000021e-03,4.900000000000000189e-02,-4.000000000000000083e-03,9.989999999999999991e-01,2.599999999999999881e-02,-0.000000000000000000e+00,3.000000000000000062e-03,-1.019999999999999934e-01,7.000000000000000146e-03,9.949999999999999956e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000062e-03,9.997299999999999898e+01,9.708299999999999841e+01
0.000000000000000000e+00,2.699999999999999969e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.699999999999999969e-02,0.000000000000000000e+00,-1.000000000000000021e-03,2.400000000000000050e-02,-6.000000000000000125e-03,1.000000000000000000e+00,2.699999999999999969e-02,0.000000000000000000e+00,3.000000000000000062e-03,-1.100000000000000006e-01,4.000000000000000083e-03,9.939999999999999947e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000062e-03,9.998399999999999466e+01,9.705899999999999750e+01
0.000000000000000000e+00,2.800000000000000058e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.800000000000000058e-02,-0.000000000000000000e+00,-2.000000000000000042e-03,7.099999999999999367e-02,-2.000000000000000042e-03,9.969999999999999973e-01,2.800000000000000058e-02,0.000000000000000000e+00,3.000000000000000062e-03,-1.069999999999999979e-01,6.000000000000000125e-03,9.939999999999999947e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000062e-03,9.995399999999999352e+01,9.706300000000000239e+01
0.000000000000000000e+00,2.900000000000000147e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.900000000000000147e-02,0.000000000000000000e+00,-1.000000000000000021e-03,2.900000000000000147e-02,-5.000000000000000104e-03,1.000000000000000000e+00,2.900000000000000147e-02,-0.000000000000000000e+00,3.000000000000000062e-03,-9.099999999999999756e-02,5.000000000000000104e-03,9.959999999999999964e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000062e-03,9.998199999999999932e+01,9.712300000000000466e+01
0.000000000000000000e+00,2.999999999999999889e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.999999999999999889e-02,-0.000000000000000000e+00,-0.000000000000000000e+00,1.299999999999999940e-02,-6.000000000000000125e-03,1.000000000000000000e+00,2.999999999999999889e-02,-0.000000000000000000e+00,3.000000000000000062e-03,-8.899999999999999578e-02,3.000000000000000062e-03,9.959999999999999964e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000062e-03,9.998999999999999488e+01,9.713200000000000500e+01
0.000000000000000000e+00,3.099999999999999978e-02,0.000000000000000000e+00,0.000000000000000000e+00,3.099999999999999978e-02,-0.000000000000000000e+00,-1.000000000000000021e-03,3.300000000000000155e-02,-6.000000000000000125e-03,9.989999999999999991e-01,3.099999999999999978e-02,0.000000000000000000e+00,3.000000000000000062e-03,-9.299999999999999933e-02,4.000000000000000083e-03,9.959999999999999964e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000062e-03,9.998000000000000398e+01,9.713700000000000045e+01
0.000000000000000000e+00,3.200000000000000067e-02,0.000000000000000000e+00,0.000000000000000000e+00,3.200000000000000067e-02,0.000000000000000000e+00,-1.000000000000000021e-03,2.199999999999999872e-02,-5.000000000000000104e-03,1.000000000000000000e+00,3.200000000000000067e-02,-0.000000000000000000e+00,3.000000000000000062e-03,-8.699999999999999400e-02,5.000000000000000104e-03,9.959999999999999964e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000062e-03,9.998699999999999477e+01,9.719199999999999307e+01
0.000000000000000000e+00,3.300000000000000155e-02,0.000000000000000000e+00,0.000000000000000000e+00,3.300000000000000155e-02,-0.000000000000000000e+00,-1.000000000000000021e-03,3.799999999999999906e-02,-4.000000000000000083e-03,9.989999999999999991e-01,3.300000000000000155e-02,-0.000000000000000000e+00,2.000000000000000042e-03,-6.900000000000000577e-02,6.000000000000000125e-03,9.979999999999999982e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000042e-03,9.997499999999999432e+01,9.721999999999999886e+01
0.000000000000000000e+00,3.400000000000000244e-02,0.000000000000000000e+00,0.000000000000000000e+00,3.400000000000000244e-02,-0.000000000000000000e+00,-1.000000000000000021e-03,3.699999999999999817e-02,-6.000000000000000125e-03,9.989999999999999991e-01,3.400000000000000244e-02,-0.000000000000000000e+00,2.000000000000000042e-03,-6.400000000000000133e-02,5.000000000000000104e-03,9.979999999999999982e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000042e-03,9.997499999999999432e+01,9.725600000000000023e+01
0.000000000000000000e+00,3.500000000000000333e-02,0.000000000000000000e+00,0.000000000000000000e+00,3.500000000000000333e-02,0.000000000000000000e+00,-1.000000000000000021e-03,2.100000000000000130e-02,-6.000000000000000125e-03,1.000000000000000000e+00,3.500000000000000333e-02,-0.000000000000000000e+00,2.000000000000000042e-03,-5.899999999999999689e-02,5.000000000000000104e-03,9.979999999999999982e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000042e-03,9.998699999999999477e+01,9.725900000000000034e+01
0.000000000000000000e+00,3.599999999999999728e-02,0.000000000000000000e+00,0.000000000000000000e+00,3.599999999999999728e-02,-0.000000000000000000e+00,-1.000000000000000021e-03,2.500000000000000139e-02,-5.000000000000000104e-03,1.000000000000000000e+00,3.599999999999999728e-02,-0.000000000000000000e+00,2.000000000000000042e-03,-4.599999999999999922e-02,6.000000000000000125e-03,9.989999999999999991e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000042e-03,9.998499999999999943e+01,9.730500000000000682e+01
0.000000000000000000e+00,3.699999999999999817e-02,0.000000000000000000e+00,0.000000000000000000e+00,3.699999999999999817e-02,-0.000000000000000000e+00,-0.000000000000000000e+00,5.000000000000000104e-03,-7.000000000000000146e-03,1.000000000000000000e+00,3.699999999999999817e-02,-0.000000000000000000e+00,2.000000000000000042e-03,-6.700000000000000400e-02,5.000000000000000104e-03,9.979999999999999982e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000042e-03,9.999399999999999977e+01,9.736599999999999966e+01
0.000000000000000000e+00,3.799999999999999906e-02,0.000000000000000000e+00,0.000000000000000000e+00,3.799999999999999906e-02,0.000000000000000000e+00,-1.000000000000000021e-03,2.299999999999999961e-02,-5.000000000000000104e-03,1.000000000000000000e+00,3.799999999999999906e-02,0.000000000000000000e+00,2.000000000000000042e-03,-5.399999999999999939e-02,6.000000000000000125e-03,9.989999999999999991e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000042e-03,9.998499999999999943e+01,9.737099999999999511e+01
0.000000000000000000e+00,3.899999999999999994e-02,0.000000000000000000e+00,0.000000000000000000e+00,3.899999999999999994e-02,0.000000000000000000e+00,-2.000000000000000042e-03,3.799999999999999906e-02,-5.000000000000000104e-03,9.989999999999999991e-01,3.899999999999999994e-02,-0.000000000000000000e+00,2.000000000000000042e-03,-5.700000000000000205e-02,5.000000000000000104e-03,9.979999999999999982e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000042e-03,9.996999999999999886e+01,9.742199999999999704e+01
0.000000000000000000e+00,4.000000000000000083e-02,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000083e-02,0.000000000000000000e+00,-1.000000000000000021e-03,1.700000000000000122e-02,-7.000000000000000146e-03,1.000000000000000000e+00,4.000000000000000083e-02,0.000000000000000000e+00,2.000000000000000042e-03,-5.600000000000000117e-02,4.000000000000000083e-03,9.979999999999999982e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000042e-03,9.998900000000000432e+01,9.746699999999999875e+01
0.000000000000000000e+00,4.100000000000000172e-02,0.000000000000000000e+00,0.000000000000000000e+00,4.100000000000000172e-02,-0.000000000000000000e+00,-1.000000000000000021e-03,2.000000000000000042e-02,-6.000000000000000125e-03,1.000000000000000000e+00,4.100000000000000172e-02,0.000000000000000000e+00,2.000000000000000042e-03,-4.399999999999999745e-02,6.000000000000000125e-03,9.989999999999999991e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000042e-03,9.998600000000000421e+01,9.751200000000000045e+01
0.000000000000000000e+00,4.200000000000000261e-02,0.000000000000000000e+00,0.000000000000000000e+00,4.200000000000000261e-02,-0.000000000000000000e+00,-1.000000000000000021e-03,2.000000000000000042e-02,-6.000000000000000125e-03,1.000000000000000000e+00,4.200000000000000261e-02,0.000000000000000000e+00,2.000000000000000042e-03,-3.699999999999999817e-02,6.000000000000000125e-03,9.989999999999999991e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000042e-03,9.998699999999999477e+01,9.754600000000000648e+01
0.000000000000000000e+00,4.299999999999999656e-02,0.000000000000000000e+00,0.000000000000000000e+00,4.299999999999999656e-02,0.000000000000000000e+00,-1.000000000000000021e-03,1.600000000000000033e-02,-7.000000000000000146e-03,1.000000000000000000e+00,4.299999999999999656e-02,-0.000000000000000000e+00,1.000000000000000021e-03,-2.800000000000000058e-02,6.000000000000000125e-03,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000021e-03,9.999099999999999966e+01,9.757200000000000273e+01
0.000000000000000000e+00,4.399999999999999745e-02,0.000000000000000000e+00,0.000000000000000000e+00,4.399999999999999745e-02,0.000000000000000000e+00,-1.000000000000000021e-03,1.799999999999999864e-02,-7.000000000000000146e-03,1.000000000000000000e+00,4.399999999999999745e-02,-0.000000000000000000e+00,2.000000000000000042e-03,-4.299999999999999656e-02,5.000000000000000104e-03,9.989999999999999991e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000042e-03,9.998799999999999955e+01,9.763599999999999568e+01
