0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-7.699999999999999900e-02,-3.400000000000000244e-02,5.999999999999999778e-02,-1.360000000000000098e-01,9.280000000000000471e-01,3.479999999999999760e-01,-4.000000000000000083e-02,-1.799999999999999864e-02,9.400000000000000022e-02,4.550000000000000155e-01,-8.900000000000000133e-01,2.900000000000000147e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.400000000000000022e-02,2.508000000000000007e+00,3.490000000000000213e+00
0.000000000000000000e+00,4.499999999999999833e-02,0.000000000000000000e+00,0.000000000000000000e+00,4.499999999999999833e-02,0.000000000000000000e+00,-0.000000000000000000e+00,8.999999999999999320e-03,-7.000000000000000146e-03,1.000000000000000000e+00,4.499999999999999833e-02,0.000000000000000000e+00,1.000000000000000021e-03,-3.200000000000000067e-02,6.000000000000000125e-03,9.989999999999999991e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000021e-03,9.999500000000000455e+01,9.767300000000000182e+01
0.000000000000000000e+00,4.599999999999999922e-02,0.000000000000000000e+00,0.000000000000000000e+00,4.599999999999999922e-02,0.000000000000000000e+00,-1.000000000000000021e-03,2.100000000000000130e-02,-6.000000000000000125e-03,1.000000000000000000e+00,4.599999999999999922e-02,-0.000000000000000000e+00,2.000000000000000042e-03,-3.699999999999999817e-02,6.000000000000000125e-03,9.989999999999999991e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000042e-03,9.998499999999999943e+01,9.772700000000000387e+01
0.000000000000000000e+00,4.700000000000000011e-02,0.000000000000000000e+00,0.000000000000000000e+00,4.700000000000000011e-02,-0.000000000000000000e+00,-1.000000000000000021e-03,1.499999999999999944e-02,-7.000000000000000146e-03,1.000000000000000000e+00,4.700000000000000011e-02,-0.000000000000000000e+00,1.000000000000000021e-03,-3.099999999999999978e-02,6.000000000000000125e-03,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000021e-03,9.998999999999999488e+01,9.777100000000000080e+01
0.000000000000000000e+00,4.800000000000000100e-02,0.000000000000000000e+00,0.000000000000000000e+00,4.800000000000000100e-02,0.000000000000000000e+00,-0.000000000000000000e+00,5.000000000000000104e-03,-8.000000000000000167e-03,1.000000000000000000e+00,4.800000000000000100e-02,-0.000000000000000000e+00,1.000000000000000021e-03,-2.800000000000000058e-02,6.000000000000000125e-03,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000021e-03,9.999699999999999989e+01,9.782099999999999795e+01
0.000000000000000000e+00,4.900000000000000189e-02,0.000000000000000000e+00,0.000000000000000000e+00,4.900000000000000189e-02,0.000000000000000000e+00,-0.000000000000000000e+00,1.000000000000000021e-02,-8.000000000000000167e-03,1.000000000000000000e+00,4.900000000000000189e-02,-0.000000000000000000e+00,2.000000000000000042e-03,-3.699999999999999817e-02,6.000000000000000125e-03,9.989999999999999991e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000042e-03,9.999299999999999500e+01,9.787099999999999511e+01
0.000000000000000000e+00,5.000000000000000278e-02,0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000278e-02,0.000000000000000000e+00,-1.000000000000000021e-03,1.099999999999999936e-02,-7.000000000000000146e-03,1.000000000000000000e+00,5.000000000000000278e-02,-0.000000000000000000e+00,1.000000000000000021e-03,-2.800000000000000058e-02,7.000000000000000146e-03,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000021e-03,9.999299999999999500e+01,9.789900000000000091e+01
0.000000000000000000e+00,5.099999999999999672e-02,0.000000000000000000e+00,0.000000000000000000e+00,5.099999999999999672e-02,-0.000000000000000000e+00,-0.000000000000000000e+00,5.000000000000000104e-03,-7.000000000000000146e-03,1.000000000000000000e+00,5.099999999999999672e-02,-0.000000000000000000e+00,1.000000000000000021e-03,-2.699999999999999969e-02,6.000000000000000125e-03,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000021e-03,9.999699999999999989e+01,9.795699999999999363e+01
0.000000000000000000e+00,5.199999999999999761e-02,0.000000000000000000e+00,0.000000000000000000e+00,5.199999999999999761e-02,-0.000000000000000000e+00,-1.000000000000000021e-03,1.200000000000000025e-02,-8.000000000000000167e-03,1.000000000000000000e+00,5.199999999999999761e-02,-0.000000000000000000e+00,2.000000000000000042e-03,-3.400000000000000244e-02,7.000000000000000146e-03,9.989999999999999991e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000042e-03,9.999099999999999966e+01,9.800700000000000500e+01
0.000000000000000000e+00,5.299999999999999850e-02,0.000000000000000000e+00,0.000000000000000000e+00,5.299999999999999850e-02,0.000000000000000000e+00,-0.000000000000000000e+00,6.000000000000000125e-03,-8.000000000000000167e-03,1.000000000000000000e+00,5.299999999999999850e-02,-0.000000000000000000e+00,2.000000000000000042e-03,-2.999999999999999889e-02,7.000000000000000146e-03,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000042e-03,9.999599999999999511e+01,9.805700000000000216e+01
0.000000000000000000e+00,5.399999999999999939e-02,0.000000000000000000e+00,0.000000000000000000e+00,5.399999999999999939e-02,0.000000000000000000e+00,-0.000000000000000000e+00,3.000000000000000062e-03,-8.000000000000000167e-03,1.000000000000000000e+00,5.399999999999999939e-02,-0.000000000000000000e+00,1.000000000000000021e-03,-2.599999999999999881e-02,8.000000000000000167e-03,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000021e-03,9.999800000000000466e+01,9.809000000000000341e+01
0.000000000000000000e+00,5.500000000000000028e-02,0.000000000000000000e+00,0.000000000000000000e+00,5.500000000000000028e-02,0.000000000000000000e+00,-1.000000000000000021e-03,1.200000000000000025e-02,-8.999999999999999320e-03,1.000000000000000000e+00,5.500000000000000028e-02,-0.000000000000000000e+00,2.000000000000000042e-03,-2.900000000000000147e-02,8.000000000000000167e-03,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000042e-03,9.999099999999999966e+01,9.815000000000000568e+01
0.000000000000000000e+00,5.600000000000000117e-02,0.000000000000000000e+00,0.000000000000000000e+00,5.600000000000000117e-02,0.000000000000000000e+00,-0.000000000000000000e+00,8.000000000000000167e-03,-8.000000000000000167e-03,1.000000000000000000e+00,5.600000000000000117e-02,-0.000000000000000000e+00,2.000000000000000042e-03,-3.300000000000000155e-02,8.000000000000000167e-03,9.989999999999999991e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000042e-03,9.999399999999999977e+01,9.819100000000000250e+01
0.000000000000000000e+00,5.700000000000000205e-02,0.000000000000000000e+00,0.000000000000000000e+00,5.700000000000000205e-02,-0.000000000000000000e+00,-0.000000000000000000e+00,8.999999999999999320e-03,-6.000000000000000125e-03,1.000000000000000000e+00,5.700000000000000205e-02,-0.000000000000000000e+00,1.000000000000000021e-03,-2.599999999999999881e-02,8.999999999999999320e-03,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000021e-03,9.999299999999999500e+01,9.823199999999999932e+01
0.000000000000000000e+00,5.800000000000000294e-02,0.000000000000000000e+00,0.000000000000000000e+00,5.800000000000000294e-02,0.000000000000000000e+00,-0.000000000000000000e+00,7.000000000000000146e-03,-8.999999999999999320e-03,1.000000000000000000e+00,5.800000000000000294e-02,-0.000000000000000000e+00,1.000000000000000021e-03,-2.100000000000000130e-02,8.999999999999999320e-03,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000021e-03,9.999500000000000455e+01,9.827400000000000091e+01
0.000000000000000000e+00,5.899999999999999689e-02,0.000000000000000000e+00,0.000000000000000000e+00,5.899999999999999689e-02,0.000000000000000000e+00,-0.000000000000000000e+00,7.000000000000000146e-03,-8.000000000000000167e-03,1.000000000000000000e+00,5.899999999999999689e-02,-0.000000000000000000e+00,1.000000000000000021e-03,-2.299999999999999961e-02,1.000000000000000021e-02,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000021e-03,9.999500000000000455e+01,9.831999999999999318e+01
0.000000000000000000e+00,5.999999999999999778e-02,0.000000000000000000e+00,0.000000000000000000e+00,5.999999999999999778e-02,0.000000000000000000e+00,-0.000000000000000000e+00,4.000000000000000083e-03,-8.000000000000000167e-03,1.000000000000000000e+00,5.999999999999999778e-02,-0.000000000000000000e+00,2.000000000000000042e-03,-2.599999999999999881e-02,1.099999999999999936e-02,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000042e-03,9.999699999999999989e+01,9.836199999999999477e+01
0.000000000000000000e+00,6.099999999999999867e-02,0.000000000000000000e+00,0.000000000000000000e+00,6.099999999999999867e-02,-0.000000000000000000e+00,0.000000000000000000e+00,-3.000000000000000062e-03,-5.000000000000000104e-03,1.000000000000000000e+00,6.099999999999999867e-02,-0.000000000000000000e+00,1.000000000000000021e-03,-2.400000000000000050e-02,1.099999999999999936e-02,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000021e-03,9.999699999999999989e+01,9.840600000000000591e+01
0.000000000000000000e+00,6.199999999999999956e-02,0.000000000000000000e+00,0.000000000000000000e+00,6.199999999999999956e-02,-0.000000000000000000e+00,-0.000000000000000000e+00,3.000000000000000062e-03,-7.000000000000000146e-03,1.000000000000000000e+00,6.199999999999999956e-02,-0.000000000000000000e+00,1.000000000000000021e-03,-2.299999999999999961e-02,1.200000000000000025e-02,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000021e-03,9.999699999999999989e+01,9.844499999999999318e+01
0.000000000000000000e+00,6.300000000000000044e-02,0.000000000000000000e+00,0.000000000000000000e+00,6.300000000000000044e-02,0.000000000000000000e+00,-1.000000000000000021e-03,1.099999999999999936e-02,-1.000000000000000021e-02,1.000000000000000000e+00,6.300000000000000044e-02,-0.000000000000000000e+00,2.000000000000000042e-03,-2.900000000000000147e-02,1.299999999999999940e-02,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000042e-03,9.998799999999999955e+01,9.848499999999999943e+01
0.000000000000000000e+00,6.400000000000000133e-02,0.000000000000000000e+00,0.000000000000000000e+00,6.400000000000000133e-02,-0.000000000000000000e+00,-1.000000000000000021e-03,1.200000000000000025e-02,-8.999999999999999320e-03,1.000000000000000000e+00,6.400000000000000133e-02,-0.000000000000000000e+00,2.000000000000000042e-03,-2.599999999999999881e-02,1.299999999999999940e-02,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000042e-03,9.998699999999999477e+01,9.852500000000000568e+01
0.000000000000000000e+00,6.500000000000000222e-02,0.000000000000000000e+00,0.000000000000000000e+00,6.500000000000000222e-02,0.000000000000000000e+00,-0.000000000000000000e+00,4.000000000000000083e-03,-8.999999999999999320e-03,1.000000000000000000e+00,6.500000000000000222e-02,-0.000000000000000000e+00,2.000000000000000042e-03,-2.500000000000000139e-02,1.600000000000000033e-02,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000042e-03,9.999699999999999989e+01,9.856300000000000239e+01
0.000000000000000000e+00,6.600000000000000311e-02,0.000000000000000000e+00,0.000000000000000000e+00,6.600000000000000311e-02,-0.000000000000000000e+00,-0.000000000000000000e+00,4.000000000000000083e-03,-8.000000000000000167e-03,1.000000000000000000e+00,6.600000000000000311e-02,-0.000000000000000000e+00,2.000000000000000042e-03,-2.500000000000000139e-02,1.600000000000000033e-02,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000042e-03,9.999699999999999989e+01,9.860299999999999443e+01
0.000000000000000000e+00,6.700000000000000400e-02,0.000000000000000000e+00,0.000000000000000000e+00,6.700000000000000400e-02,-0.000000000000000000e+00,-0.000000000000000000e+00,4.000000000000000083e-03,-7.000000000000000146e-03,1.000000000000000000e+00,6.700000000000000400e-02,-0.000000000000000000e+00,2.000000000000000042e-03,-2.599999999999999881e-02,1.499999999999999944e-02,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000042e-03,9.999699999999999989e+01,9.863899999999999579e+01
0.000000000000000000e+00,6.800000000000000488e-02,0.000000000000000000e+00,0.000000000000000000e+00,6.800000000000000488e-02,0.000000000000000000e+00,-0.000000000000000000e+00,4.000000000000000083e-03,-1.000000000000000021e-02,1.000000000000000000e+00,6.800000000000000488e-02,-0.000000000000000000e+00,2.000000000000000042e-03,-2.599999999999999881e-02,1.700000000000000122e-02,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000042e-03,9.999599999999999511e+01,9.867400000000000659e+01
0.000000000000000000e+00,6.900000000000000577e-02,0.000000000000000000e+00,0.000000000000000000e+00,6.900000000000000577e-02,0.000000000000000000e+00,-0.000000000000000000e+00,3.000000000000000062e-03,-1.000000000000000021e-02,1.000000000000000000e+00,6.900000000000000577e-02,-0.000000000000000000e+00,2.000000000000000042e-03,-2.299999999999999961e-02,1.899999999999999953e-02,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000042e-03,9.999599999999999511e+01,9.870699999999999363e+01
0.000000000000000000e+00,7.000000000000000666e-02,0.000000000000000000e+00,0.000000000000000000e+00,7.000000000000000666e-02,0.000000000000000000e+00,-0.000000000000000000e+00,2.000000000000000042e-03,-8.999999999999999320e-03,1.000000000000000000e+00,6.900000000000000577e-02,-0.000000000000000000e+00,2.000000000000000042e-03,-2.599999999999999881e-02,1.799999999999999864e-02,9.989999999999999991e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000042e-03,9.999800000000000466e+01,9.874500000000000455e+01
0.000000000000000000e+00,7.099999999999999367e-02,0.000000000000000000e+00,0.000000000000000000e+00,7.099999999999999367e-02,0.000000000000000000e+00,-0.000000000000000000e+00,3.000000000000000062e-03,-8.000000000000000167e-03,1.000000000000000000e+00,7.000000000000000666e-02,-0.000000000000000000e+00,2.000000000000000042e-03,-2.800000000000000058e-02,2.199999999999999872e-02,9.989999999999999991e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000042e-03,9.999800000000000466e+01,9.878000000000000114e+01
0.000000000000000000e+00,7.199999999999999456e-02,0.000000000000000000e+00,0.000000000000000000e+00,7.199999999999999456e-02,0.000000000000000000e+00,-0.000000000000000000e+00,3.000000000000000062e-03,-8.000000000000000167e-03,1.000000000000000000e+00,7.099999999999999367e-02,-1.000000000000000021e-03,2.000000000000000042e-03,-2.400000000000000050e-02,2.299999999999999961e-02,9.989999999999999991e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000042e-03,9.999599999999999511e+01,9.881100000000000705e+01
0.000000000000000000e+00,7.299999999999999545e-02,0.000000000000000000e+00,0.000000000000000000e+00,7.299999999999999545e-02,-0.000000000000000000e+00,-0.000000000000000000e+00,4.000000000000000083e-03,-8.000000000000000167e-03,1.000000000000000000e+00,7.199999999999999456e-02,-1.000000000000000021e-03,2.000000000000000042e-03,-2.800000000000000058e-02,2.400000000000000050e-02,9.989999999999999991e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000042e-03,9.999599999999999511e+01,9.885099999999999909e+01
0.000000000000000000e+00,7.399999999999999634e-02,0.000000000000000000e+00,0.000000000000000000e+00,7.399999999999999634e-02,0.000000000000000000e+00,-0.000000000000000000e+00,5.000000000000000104e-03,-1.200000000000000025e-02,1.000000000000000000e+00,7.299999999999999545e-02,-1.000000000000000021e-03,2.000000000000000042e-03,-2.800000000000000058e-02,2.500000000000000139e-02,9.989999999999999991e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000042e-03,9.999399999999999977e+01,9.888400000000000034e+01
0.000000000000000000e+00,7.499999999999999722e-02,0.000000000000000000e+00,0.000000000000000000e+00,7.499999999999999722e-02,-0.000000000000000000e+00,-0.000000000000000000e+00,3.000000000000000062e-03,-8.000000000000000167e-03,1.000000000000000000e+00,7.399999999999999634e-02,-1.000000000000000021e-03,2.000000000000000042e-03,-2.800000000000000058e-02,2.699999999999999969e-02,9.989999999999999991e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000042e-03,9.999599999999999511e+01,9.891800000000000637e+01
0.000000000000000000e+00,7.599999999999999811e-02,0.000000000000000000e+00,0.000000000000000000e+00,7.599999999999999811e-02,0.000000000000000000e+00,-0.000000000000000000e+00,5.000000000000000104e-03,-1.200000000000000025e-02,1.000000000000000000e+00,7.499999999999999722e-02,-1.000000000000000021e-03,2.000000000000000042e-03,-2.599999999999999881e-02,2.599999999999999881e-02,9.989999999999999991e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000042e-03,9.999399999999999977e+01,9.895000000000000284e+01
0.000000000000000000e+00,7.699999999999999900e-02,0.000000000000000000e+00,0.000000000000000000e+00,7.699999999999999900e-02,0.000000000000000000e+00,-0.000000000000000000e+00,6.000000000000000125e-03,-1.099999999999999936e-02,1.000000000000000000e+00,7.599999999999999811e-02,-1.000000000000000021e-03,2.000000000000000042e-03,-2.800000000000000058e-02,2.999999999999999889e-02,9.989999999999999991e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000042e-03,9.999399999999999977e+01,9.898600000000000421e+01
0.000000000000000000e+00,7.799999999999999989e-02,0.000000000000000000e+00,0.000000000000000000e+00,7.799999999999999989e-02,0.000000000000000000e+00,-0.000000000000000000e+00,3.000000000000000062e-03,-8.999999999999999320e-03,1.000000000000000000e+00,7.599999999999999811e-02,-1.000000000000000021e-03,2.000000000000000042e-03,-2.999999999999999889e-02,3.099999999999999978e-02,9.989999999999999991e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000042e-03,9.999800000000000466e+01,9.902599999999999625e+01
0.000000000000000000e+00,7.900000000000000078e-02,0.000000000000000000e+00,0.000000000000000000e+00,7.900000000000000078e-02,0.000000000000000000e+00,-0.000000000000000000e+00,2.000000000000000042e-03,-8.999999999999999320e-03,1.000000000000000000e+00,7.799999999999999989e-02,-1.000000000000000021e-03,2.000000000000000042e-03,-2.900000000000000147e-02,3.300000000000000155e-02,9.989999999999999991e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000042e-03,9.999800000000000466e+01,9.906000000000000227e+01
0.000000000000000000e+00,8.000000000000000167e-02,0.000000000000000000e+00,0.000000000000000000e+00,8.000000000000000167e-02,0.000000000000000000e+00,-0.000000000000000000e+00,3.000000000000000062e-03,-1.200000000000000025e-02,1.000000000000000000e+00,7.799999999999999989e-02,-1.000000000000000021e-03,2.000000000000000042e-03,-3.099999999999999978e-02,3.500000000000000333e-02,9.989999999999999991e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000042e-03,9.999599999999999511e+01,9.910200000000000387e+01
0.000000000000000000e+00,8.100000000000000255e-02,0.000000000000000000e+00,0.000000000000000000e+00,8.100000000000000255e-02,0.000000000000000000e+00,-0.000000000000000000e+00,3.000000000000000062e-03,-7.000000000000000146e-03,1.000000000000000000e+00,7.900000000000000078e-02,-1.000000000000000021e-03,3.000000000000000062e-03,-3.099999999999999978e-02,3.400000000000000244e-02,9.989999999999999991e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000062e-03,9.999800000000000466e+01,9.914199999999999591e+01
0.000000000000000000e+00,8.200000000000000344e-02,0.000000000000000000e+00,0.000000000000000000e+00,8.200000000000000344e-02,0.000000000000000000e+00,-0.000000000000000000e+00,3.000000000000000062e-03,-1.000000000000000021e-02,1.000000000000000000e+00,8.000000000000000167e-02,-1.000000000000000021e-03,2.000000000000000042e-03,-2.900000000000000147e-02,3.500000000000000333e-02,9.989999999999999991e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000042e-03,9.999800000000000466e+01,9.918000000000000682e+01
0.000000000000000000e+00,8.300000000000000433e-02,0.000000000000000000e+00,0.000000000000000000e+00,8.300000000000000433e-02,-0.000000000000000000e+00,-0.000000000000000000e+00,3.000000000000000062e-03,-6.000000000000000125e-03,1.000000000000000000e+00,8.100000000000000255e-02,-1.000000000000000021e-03,2.000000000000000042e-03,-2.900000000000000147e-02,3.599999999999999728e-02,9.989999999999999991e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000042e-03,9.999800000000000466e+01,9.922199999999999420e+01
0.000000000000000000e+00,8.400000000000000522e-02,0.000000000000000000e+00,0.000000000000000000e+00,8.400000000000000522e-02,-0.000000000000000000e+00,-0.000000000000000000e+00,3.000000000000000062e-03,-6.000000000000000125e-03,1.000000000000000000e+00,8.200000000000000344e-02,-1.000000000000000021e-03,3.000000000000000062e-03,-3.300000000000000155e-02,3.899999999999999994e-02,9.989999999999999991e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000062e-03,9.999699999999999989e+01,9.927100000000000080e+01
0.000000000000000000e+00,8.500000000000000611e-02,0.000000000000000000e+00,0.000000000000000000e+00,8.500000000000000611e-02,0.000000000000000000e+00,-0.000000000000000000e+00,2.000000000000000042e-03,-1.000000000000000021e-02,1.000000000000000000e+00,8.300000000000000433e-02,-1.000000000000000021e-03,2.000000000000000042e-03,-2.900000000000000147e-02,3.799999999999999906e-02,9.989999999999999991e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000042e-03,9.999800000000000466e+01,9.931199999999999761e+01
0.000000000000000000e+00,8.599999999999999312e-02,0.000000000000000000e+00,0.000000000000000000e+00,8.599999999999999312e-02,0.000000000000000000e+00,-0.000000000000000000e+00,3.000000000000000062e-03,-1.200000000000000025e-02,1.000000000000000000e+00,8.400000000000000522e-02,-1.000000000000000021e-03,3.000000000000000062e-03,-3.400000000000000244e-02,4.299999999999999656e-02,9.979999999999999982e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000062e-03,9.999599999999999511e+01,9.936700000000000443e+01
0.000000000000000000e+00,8.699999999999999400e-02,0.000000000000000000e+00,0.000000000000000000e+00,8.699999999999999400e-02,-0.000000000000000000e+00,-0.000000000000000000e+00,1.000000000000000021e-03,-5.000000000000000104e-03,1.000000000000000000e+00,8.500000000000000611e-02,-1.000000000000000021e-03,3.000000000000000062e-03,-3.300000000000000155e-02,4.900000000000000189e-02,9.979999999999999982e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000062e-03,9.999800000000000466e+01,9.941800000000000637e+01
0.000000000000000000e+00,8.799999999999999489e-02,0.000000000000000000e+00,0.000000000000000000e+00,8.799999999999999489e-02,-0.000000000000000000e+00,-0.000000000000000000e+00,1.000000000000000021e-03,-2.000000000000000042e-03,1.000000000000000000e+00,8.599999999999999312e-02,-1.000000000000000021e-03,3.000000000000000062e-03,-3.200000000000000067e-02,4.599999999999999922e-02,9.979999999999999982e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000062e-03,9.999800000000000466e+01,9.946800000000000352e+01
0.000000000000000000e+00,8.899999999999999578e-02,0.000000000000000000e+00,0.000000000000000000e+00,8.899999999999999578e-02,0.000000000000000000e+00,-0.000000000000000000e+00,3.000000000000000062e-03,-1.299999999999999940e-02,1.000000000000000000e+00,8.699999999999999400e-02,-1.000000000000000021e-03,3.000000000000000062e-03,-3.200000000000000067e-02,5.199999999999999761e-02,9.979999999999999982e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000062e-03,9.999599999999999511e+01,9.951900000000000546e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
