0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-9.827800000000000424e-02,2.741999999999999993e-02,1.741399999999999892e-02,-2.051929999999999865e-01,-9.297039999999999749e-01,3.058549999999999880e-01,-1.979999999999999881e-04,-9.359099999999999364e-02,4.420799999999999730e-02,1.064129999999999937e-01,4.244930000000000092e-01,8.991569999999999840e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-9.359099999999999364e-02,4.113157000000000174e+00,4.336502000000000301e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000021e-03,0.000000000000000000e+00,5.500000000000000196e-05,6.160000000000000111e-04,-5.625999999999999925e-03,-2.158000000000000196e-03,9.940670000000000339e-01,1.087510000000000004e-01,1.999999999999999909e-06,-1.247000000000000062e-03,-5.068999999999999721e-03,1.831599999999999895e-02,9.708980000000000388e-01,-2.387940000000000063e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.247000000000000062e-03,9.069490600000000313e+01,9.143995200000000523e+01
0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000042e-03,0.000000000000000000e+00,-1.679999999999999907e-04,1.637999999999999916e-03,-5.793000000000000406e-03,6.350000000000000392e-04,9.622859999999999747e-01,2.720400000000000040e-01,-1.200000000000000030e-04,2.349999999999999930e-04,-6.076999999999999937e-03,1.252799999999999921e-02,9.991849999999999898e-01,3.837999999999999745e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.349999999999999930e-04,9.719631099999999435e+01,9.600379399999999919e+01
0.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000062e-03,0.000000000000000000e+00,-1.900000000000000105e-04,2.472999999999999938e-03,-4.918999999999999762e-03,-3.589999999999999875e-03,8.933680000000000510e-01,4.493110000000000159e-01,-1.330000000000000073e-04,1.985999999999999918e-03,-5.553999999999999909e-03,1.093799999999999981e-02,9.416499999999999870e-01,3.364150000000000196e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.985999999999999918e-03,9.862233399999999506e+01,9.751632399999999734e+01
0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000083e-03,0.000000000000000000e+00,-2.429999999999999977e-04,5.192999999999999700e-03,-2.066999999999999827e-03,1.059900000000000078e-02,3.702790000000000248e-01,9.288600000000000190e-01,-3.000000000000000076e-05,2.661999999999999870e-03,-3.536000000000000081e-03,1.996300000000000158e-02,7.989129999999999843e-01,6.011149999999999549e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.661999999999999870e-03,9.921312899999999502e+01,9.837089299999999525e+01
0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000104e-03,0.000000000000000000e+00,-7.600000000000000418e-05,6.308000000000000239e-03,6.419999999999999925e-04,6.884999999999999627e-03,-1.010940000000000033e-01,9.948529999999999873e-01,8.399999999999999535e-05,6.597000000000000433e-03,2.818999999999999891e-03,-6.551999999999999665e-03,-3.928940000000000210e-01,9.195600000000000440e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.597000000000000433e-03,9.962259699999999896e+01,9.886274500000000387e+01
0.000000000000000000e+00,0.000000000000000000e+00,6.000000000000000125e-03,0.000000000000000000e+00,4.100000000000000047e-05,6.905999999999999812e-03,1.665999999999999946e-03,-4.640000000000000027e-03,-2.344960000000000100e-01,9.721060000000000256e-01,1.759999999999999954e-04,7.572999999999999871e-03,2.543999999999999821e-03,-1.187500000000000014e-02,-3.181910000000000016e-01,9.479520000000000168e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.572999999999999871e-03,9.968592800000000409e+01,9.890231799999999396e+01
0.000000000000000000e+00,0.000000000000000000e+00,7.000000000000000146e-03,0.000000000000000000e+00,3.000000000000000076e-05,7.463000000000000016e-03,-1.890000000000000133e-04,4.027000000000000197e-03,2.532799999999999982e-02,9.996709999999999763e-01,1.079999999999999960e-04,6.779000000000000303e-03,-8.530000000000000256e-04,6.888000000000000025e-03,1.247550000000000048e-01,9.921640000000000459e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.779000000000000303e-03,9.984028200000000197e+01,9.909644199999999614e+01
0.000000000000000000e+00,0.000000000000000000e+00,8.000000000000000167e-03,0.000000000000000000e+00,2.300000000000000002e-05,7.837999999999999481e-03,-1.113000000000000057e-03,7.662999999999999673e-03,1.405460000000000043e-01,9.900449999999999529e-01,9.299999999999999727e-05,8.052999999999999395e-03,-2.889999999999999774e-04,5.367000000000000243e-03,3.575199999999999906e-02,9.993459999999999566e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.052999999999999395e-03,9.984599300000000710e+01,9.915380700000000047e+01
0.000000000000000000e+00,0.000000000000000000e+00,8.999999999999999320e-03,0.000000000000000000e+00,-1.090000000000000067e-04,9.154000000000000678e-03,-1.288000000000000082e-03,1.064200000000000042e-02,1.394880000000000009e-01,9.901670000000000194e-01,1.689999999999999879e-04,8.283999999999999697e-03,-1.229000000000000058e-03,7.642000000000000355e-03,1.466300000000000103e-01,9.891619999999999857e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.283999999999999697e-03,9.985255499999999529e+01,9.911117799999999534e+01
0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000021e-02,0.000000000000000000e+00,-5.599999999999999916e-05,1.071000000000000077e-02,-6.780000000000000002e-04,7.143000000000000044e-03,6.317699999999999705e-02,9.979770000000000030e-01,1.669999999999999935e-04,9.672000000000000042e-03,4.589999999999999896e-04,-2.152999999999999966e-03,-4.737000000000000238e-02,9.988749999999999574e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.672000000000000042e-03,9.988608899999999835e+01,9.930933600000000183e+01
0.000000000000000000e+00,0.000000000000000000e+00,1.099999999999999936e-02,0.000000000000000000e+00,9.000000000000000228e-06,1.107299999999999951e-02,-5.039999999999999992e-04,5.177000000000000178e-03,4.543200000000000016e-02,9.989540000000000086e-01,2.620000000000000258e-04,1.058699999999999919e-02,3.420000000000000188e-04,-2.586000000000000191e-03,-3.223600000000000076e-02,9.994769999999999488e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.058699999999999919e-02,9.992439699999999903e+01,9.928104799999999841e+01
0.000000000000000000e+00,0.000000000000000000e+00,1.200000000000000025e-02,0.000000000000000000e+00,2.300000000000000002e-05,1.185199999999999969e-02,-5.479999999999999845e-04,2.776999999999999955e-03,4.621499999999999914e-02,9.989280000000000381e-01,1.659999999999999963e-04,1.144500000000000031e-02,-4.000000000000000327e-05,1.219999999999999947e-03,3.455000000000000172e-03,9.999930000000000208e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.144500000000000031e-02,9.994023500000000126e+01,9.933361600000000635e+01
0.000000000000000000e+00,0.000000000000000000e+00,1.299999999999999940e-02,0.000000000000000000e+00,1.699999999999999987e-05,1.300800000000000047e-02,-5.580000000000000107e-04,4.124000000000000062e-03,4.282799999999999802e-02,9.990740000000000176e-01,1.930000000000000021e-04,1.223199999999999982e-02,-3.100000000000000135e-05,1.278999999999999972e-03,2.520000000000000104e-03,9.999959999999999960e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.223199999999999982e-02,9.994024899999999434e+01,9.935928099999999574e+01
0.000000000000000000e+00,0.000000000000000000e+00,1.400000000000000029e-02,0.000000000000000000e+00,-4.600000000000000004e-05,1.398100000000000037e-02,-2.939999999999999905e-04,3.755000000000000091e-03,2.106999999999999845e-02,9.997709999999999653e-01,3.020000000000000223e-04,1.343600000000000003e-02,-1.649999999999999991e-04,1.494000000000000102e-03,1.221500000000000016e-02,9.999240000000000350e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.343600000000000003e-02,9.995938499999999749e+01,9.935320500000000266e+01
0.000000000000000000e+00,0.000000000000000000e+00,1.499999999999999944e-02,0.000000000000000000e+00,-5.500000000000000196e-05,1.497700000000000073e-02,-1.440000000000000036e-04,5.263999999999999582e-03,9.610000000000000486e-03,9.999400000000000510e-01,3.710000000000000190e-04,1.440999999999999920e-02,4.580000000000000195e-04,-6.880000000000000265e-04,-3.171899999999999720e-02,9.994969999999999688e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.440999999999999920e-02,9.996698499999999399e+01,9.936326699999999335e+01
0.000000000000000000e+00,0.000000000000000000e+00,1.600000000000000033e-02,0.000000000000000000e+00,5.199999999999999680e-05,1.586900000000000116e-02,-3.989999999999999949e-04,4.231000000000000386e-03,2.511299999999999991e-02,9.996760000000000090e-01,2.509999999999999753e-04,1.548800000000000003e-02,3.600000000000000227e-04,1.430000000000000064e-03,-2.325899999999999843e-02,9.997279999999999500e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.548800000000000003e-02,9.996641800000000444e+01,9.938766800000000501e+01
0.000000000000000000e+00,0.000000000000000000e+00,1.700000000000000122e-02,0.000000000000000000e+00,-6.299999999999999990e-05,1.699600000000000069e-02,-1.230000000000000082e-04,5.296999999999999625e-03,7.249000000000000235e-03,9.999599999999999600e-01,2.970000000000000092e-04,1.655500000000000027e-02,9.460000000000000093e-04,-1.299999999999999940e-03,-5.700600000000000112e-02,9.983729999999999549e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.655500000000000027e-02,9.996978900000000579e+01,9.940009299999999826e+01
0.000000000000000000e+00,0.000000000000000000e+00,1.799999999999999864e-02,0.000000000000000000e+00,2.900000000000000017e-05,1.799600000000000158e-02,-1.630000000000000047e-04,4.283999999999999614e-03,9.046999999999999487e-03,9.999500000000000055e-01,3.789999999999999966e-04,1.743899999999999964e-02,2.970000000000000092e-04,2.110000000000000059e-04,-1.702800000000000147e-02,9.998550000000000493e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.743899999999999964e-02,9.997150800000000004e+01,9.938122099999999648e+01
0.000000000000000000e+00,0.000000000000000000e+00,1.899999999999999953e-02,0.000000000000000000e+00,2.500000000000000120e-05,1.889800000000000160e-02,-1.140000000000000063e-04,2.592999999999999819e-03,6.040000000000000230e-03,9.999780000000000335e-01,4.040000000000000080e-04,1.842099999999999987e-02,1.026999999999999918e-03,-3.517999999999999860e-03,-5.560899999999999871e-02,9.984459999999999447e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.842099999999999987e-02,9.997890800000000411e+01,9.940390100000000473e+01
0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000042e-02,0.000000000000000000e+00,4.600000000000000004e-05,1.999099999999999835e-02,-1.979999999999999881e-04,3.576999999999999885e-03,9.882999999999999424e-03,9.999449999999999728e-01,4.209999999999999875e-04,1.951999999999999916e-02,7.649999999999999465e-04,-2.684999999999999887e-03,-3.909599999999999881e-02,9.992320000000000091e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.951999999999999916e-02,9.997579899999999498e+01,9.941321800000000053e+01
0.000000000000000000e+00,0.000000000000000000e+00,2.100000000000000130e-02,0.000000000000000000e+00,-7.799999999999999859e-05,2.105999999999999886e-02,-9.000000000000000567e-05,3.419000000000000164e-03,4.275000000000000154e-03,9.999850000000000128e-01,3.620000000000000171e-04,2.051000000000000045e-02,1.108000000000000044e-03,-1.781000000000000031e-03,-5.392999999999999877e-02,9.985429999999999584e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.051000000000000045e-02,9.998191300000000581e+01,9.942480700000000127e+01
0.000000000000000000e+00,0.000000000000000000e+00,2.199999999999999872e-02,0.000000000000000000e+00,1.699999999999999987e-05,2.192200000000000051e-02,-1.369999999999999961e-04,4.616000000000000311e-03,6.258999999999999807e-03,9.999700000000000255e-01,3.089999999999999756e-04,2.169499999999999901e-02,1.097000000000000102e-03,-1.874999999999999931e-03,-5.049000000000000016e-02,9.987230000000000274e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.169499999999999901e-02,9.998129600000000039e+01,9.943528100000000336e+01
0.000000000000000000e+00,0.000000000000000000e+00,2.299999999999999961e-02,0.000000000000000000e+00,-2.300000000000000002e-05,2.296300000000000077e-02,1.679999999999999907e-04,2.531999999999999963e-03,-7.302999999999999596e-03,9.999700000000000255e-01,3.099999999999999999e-04,2.268999999999999836e-02,9.859999999999998974e-04,-1.280000000000000105e-03,-4.339699999999999808e-02,9.990569999999999729e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.268999999999999836e-02,9.998602499999999793e+01,9.942976699999999823e+01
0.000000000000000000e+00,0.000000000000000000e+00,2.400000000000000050e-02,0.000000000000000000e+00,-3.300000000000000253e-05,2.392499999999999835e-02,-1.600000000000000131e-04,4.301000000000000136e-03,6.677999999999999908e-03,9.999679999999999680e-01,3.490000000000000263e-04,2.357899999999999927e-02,8.459999999999999638e-04,-6.639999999999999852e-04,-3.583599999999999980e-02,9.993570000000000508e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.357899999999999927e-02,9.998618500000000608e+01,9.945049799999999607e+01
0.000000000000000000e+00,0.000000000000000000e+00,2.500000000000000139e-02,0.000000000000000000e+00,2.199999999999999943e-05,2.493499999999999883e-02,-6.799999999999999946e-05,3.322999999999999999e-03,2.719000000000000063e-03,9.999909999999999632e-01,3.809999999999999910e-04,2.463600000000000165e-02,9.940000000000000918e-04,-1.128000000000000096e-03,-4.028400000000000036e-02,9.991879999999999651e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.463600000000000165e-02,9.998706099999999708e+01,9.945248599999999328e+01
0.000000000000000000e+00,0.000000000000000000e+00,2.599999999999999881e-02,0.000000000000000000e+00,-5.599999999999999916e-05,2.598900000000000168e-02,4.199999999999999768e-05,3.618000000000000122e-03,-1.626000000000000058e-03,9.999919999999999920e-01,3.409999999999999945e-04,2.561300000000000035e-02,9.730000000000000151e-04,-5.869999999999999567e-04,-3.794800000000000256e-02,9.992799999999999461e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.561300000000000035e-02,9.998872400000000482e+01,9.944793199999999445e+01
0.000000000000000000e+00,0.000000000000000000e+00,2.699999999999999969e-02,0.000000000000000000e+00,5.000000000000000409e-06,2.701999999999999888e-02,6.899999999999999667e-05,3.445000000000000145e-03,-2.553000000000000148e-03,9.999909999999999632e-01,3.910000000000000172e-04,2.666699999999999973e-02,8.570000000000000144e-04,4.139999999999999800e-04,-3.214100000000000290e-02,9.994830000000000103e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.666699999999999973e-02,9.998964599999999336e+01,9.946442000000000405e+01
0.000000000000000000e+00,0.000000000000000000e+00,2.800000000000000058e-02,0.000000000000000000e+00,-2.199999999999999943e-05,2.794999999999999915e-02,-1.589999999999999888e-04,2.883000000000000146e-03,5.683999999999999816e-03,9.999799999999999800e-01,3.919999999999999873e-04,2.776100000000000095e-02,8.679999999999999565e-04,-6.059999999999999849e-04,-3.124599999999999947e-02,9.995119999999999560e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.776100000000000095e-02,9.999040999999999713e+01,9.945634599999999637e+01
0.000000000000000000e+00,0.000000000000000000e+00,2.900000000000000147e-02,0.000000000000000000e+00,1.399999999999999979e-05,2.898600000000000135e-02,-6.700000000000000226e-05,3.322999999999999999e-03,2.302999999999999926e-03,9.999919999999999920e-01,3.939999999999999817e-04,2.873200000000000059e-02,1.159000000000000091e-03,-4.760000000000000234e-04,-4.030099999999999655e-02,9.991870000000000474e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.873200000000000059e-02,9.999024199999999496e+01,9.943728500000000281e+01
0.000000000000000000e+00,0.000000000000000000e+00,2.999999999999999889e-02,0.000000000000000000e+00,5.700000000000000314e-05,2.991699999999999915e-02,8.000000000000000654e-05,3.187000000000000163e-03,-2.690000000000000117e-03,9.999909999999999632e-01,2.750000000000000166e-04,2.971000000000000030e-02,9.489999999999999738e-04,2.199999999999999943e-05,-3.191499999999999893e-02,9.994910000000000183e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.971000000000000030e-02,9.999105699999999786e+01,9.946276000000000295e+01
0.000000000000000000e+00,0.000000000000000000e+00,3.099999999999999978e-02,0.000000000000000000e+00,1.900000000000000105e-05,3.096700000000000147e-02,-1.200000000000000030e-05,3.738000000000000003e-03,3.989999999999999949e-04,9.999930000000000208e-01,3.229999999999999907e-04,3.069600000000000106e-02,8.090000000000000403e-04,-4.600000000000000004e-05,-2.634699999999999889e-02,9.996530000000000138e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.069600000000000106e-02,9.999201600000000667e+01,9.948048099999999749e+01
0.000000000000000000e+00,0.000000000000000000e+00,3.200000000000000067e-02,0.000000000000000000e+00,3.999999999999999819e-06,3.201799999999999785e-02,3.000000000000000076e-05,3.740999999999999968e-03,-9.529999999999999626e-04,9.999930000000000208e-01,2.750000000000000166e-04,3.180899999999999700e-02,7.829999999999999504e-04,1.038999999999999993e-03,-2.462599999999999859e-02,9.996960000000000290e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.180899999999999700e-02,9.999278999999999940e+01,9.947209200000000351e+01
0.000000000000000000e+00,0.000000000000000000e+00,3.300000000000000155e-02,0.000000000000000000e+00,-5.000000000000000409e-06,3.294799999999999812e-02,-9.999999999999999547e-07,2.683000000000000055e-03,3.000000000000000076e-05,9.999959999999999960e-01,2.149999999999999947e-04,3.277499999999999858e-02,9.309999999999999699e-04,2.149999999999999947e-04,-2.840700000000000169e-02,9.995960000000000401e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.277499999999999858e-02,9.999308399999999608e+01,9.948068100000000413e+01
0.000000000000000000e+00,0.000000000000000000e+00,3.400000000000000244e-02,0.000000000000000000e+00,3.499999999999999693e-05,3.397300000000000320e-02,-5.599999999999999916e-05,3.605999999999999830e-03,1.629999999999999939e-03,9.999919999999999920e-01,1.949999999999999965e-04,3.374499999999999722e-02,9.529999999999999626e-04,3.460000000000000076e-04,-2.823600000000000068e-02,9.996009999999999618e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.374499999999999722e-02,9.999329600000000084e+01,9.947151300000000163e+01
0.000000000000000000e+00,0.000000000000000000e+00,3.500000000000000333e-02,0.000000000000000000e+00,-1.900000000000000105e-05,3.500899999999999845e-02,2.199999999999999943e-05,3.017999999999999849e-03,-6.290000000000000018e-04,9.999949999999999672e-01,1.740000000000000010e-04,3.488900000000000334e-02,7.780000000000000457e-04,1.551000000000000078e-03,-2.230199999999999891e-02,9.997500000000000275e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.488900000000000334e-02,9.999371299999999962e+01,9.949146600000000262e+01
0.000000000000000000e+00,0.000000000000000000e+00,3.599999999999999728e-02,0.000000000000000000e+00,1.000000000000000082e-05,3.597399999999999903e-02,5.700000000000000314e-05,3.275000000000000133e-03,-1.580999999999999940e-03,9.999930000000000208e-01,2.049999999999999956e-04,3.578499999999999737e-02,8.210000000000000067e-04,1.147000000000000016e-03,-2.293699999999999906e-02,9.997359999999999580e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.578499999999999737e-02,9.999370199999999897e+01,9.948820499999999356e+01
0.000000000000000000e+00,0.000000000000000000e+00,3.699999999999999817e-02,0.000000000000000000e+00,8.000000000000000654e-05,3.697199999999999792e-02,4.600000000000000004e-05,2.569999999999999802e-03,-1.252999999999999991e-03,9.999959999999999960e-01,1.430000000000000064e-04,3.683199999999999669e-02,8.700000000000000051e-04,1.668999999999999911e-03,-2.362600000000000117e-02,9.997190000000000243e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.683199999999999669e-02,9.999419600000000230e+01,9.949754099999999823e+01
0.000000000000000000e+00,0.000000000000000000e+00,3.799999999999999906e-02,0.000000000000000000e+00,-1.500000000000000038e-05,3.793300000000000144e-02,-1.299999999999999920e-05,3.344999999999999883e-03,3.499999999999999964e-04,9.999940000000000495e-01,1.830000000000000029e-04,3.776600000000000096e-02,8.409999999999999507e-04,6.669999999999999497e-04,-2.225699999999999901e-02,9.997519999999999740e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.776600000000000096e-02,9.999504000000000303e+01,9.949020400000000564e+01
0.000000000000000000e+00,0.000000000000000000e+00,3.899999999999999994e-02,0.000000000000000000e+00,-1.399999999999999979e-05,3.901799999999999713e-02,-1.160000000000000007e-04,3.854999999999999920e-03,2.971999999999999816e-03,9.999879999999999880e-01,1.210000000000000002e-04,3.876600000000000185e-02,7.269999999999999987e-04,2.138000000000000143e-03,-1.875100000000000031e-02,9.998219999999999885e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.876600000000000185e-02,9.999497200000000419e+01,9.950698099999999613e+01
0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000083e-02,0.000000000000000000e+00,-4.600000000000000004e-05,3.990099999999999897e-02,3.000000000000000076e-05,2.896000000000000137e-03,-7.450000000000000025e-04,9.999959999999999960e-01,6.299999999999999990e-05,3.984499999999999847e-02,8.279999999999999600e-04,1.528000000000000061e-03,-2.078400000000000039e-02,9.997829999999999773e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.984499999999999847e-02,9.999472299999999336e+01,9.951665599999999756e+01
0.000000000000000000e+00,0.000000000000000000e+00,4.100000000000000172e-02,0.000000000000000000e+00,-3.999999999999999819e-06,4.092500000000000304e-02,-4.199999999999999768e-05,2.759999999999999867e-03,1.036999999999999944e-03,9.999959999999999960e-01,1.099999999999999971e-05,4.077100000000000168e-02,7.879999999999999635e-04,1.500999999999999947e-03,-1.931599999999999984e-02,9.998120000000000340e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.077100000000000168e-02,9.999593199999999626e+01,9.950748900000000674e+01
0.000000000000000000e+00,0.000000000000000000e+00,4.200000000000000261e-02,0.000000000000000000e+00,-7.999999999999999638e-06,4.197200000000000236e-02,3.300000000000000253e-05,3.304000000000000079e-03,-7.749999999999999728e-04,9.999940000000000495e-01,6.799999999999999946e-05,4.183400000000000313e-02,6.960000000000000041e-04,1.747999999999999988e-03,-1.662800000000000042e-02,9.998599999999999710e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.183400000000000313e-02,9.999569700000000694e+01,9.952413500000000113e+01
0.000000000000000000e+00,0.000000000000000000e+00,4.299999999999999656e-02,0.000000000000000000e+00,-1.099999999999999971e-05,4.293500000000000094e-02,3.499999999999999693e-05,3.936000000000000262e-03,-8.030000000000000028e-04,9.999919999999999920e-01,3.999999999999999819e-06,4.287900000000000045e-02,6.310000000000000504e-04,2.461000000000000080e-03,-1.470300000000000079e-02,9.998890000000000278e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.287900000000000045e-02,9.999620899999999324e+01,9.953514599999999746e+01
0.000000000000000000e+00,0.000000000000000000e+00,4.399999999999999745e-02,0.000000000000000000e+00,-3.199999999999999855e-05,4.390700000000000158e-02,-1.999999999999999909e-06,3.173000000000000039e-03,4.600000000000000004e-05,9.999949999999999672e-01,1.099999999999999971e-05,4.377799999999999747e-02,6.920000000000000153e-04,2.246999999999999865e-03,-1.580900000000000014e-02,9.998730000000000118e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.377799999999999747e-02,9.999582100000000651e+01,9.953683900000000051e+01
