0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-9.827800000000000424e-02,2.741999999999999993e-02,1.741399999999999892e-02,-2.051929999999999865e-01,-9.297039999999999749e-01,3.058549999999999880e-01,-1.979999999999999881e-04,-9.359099999999999364e-02,4.420799999999999730e-02,1.064129999999999937e-01,4.244930000000000092e-01,8.991569999999999840e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-9.359099999999999364e-02,4.113157000000000174e+00,4.336502000000000301e+00
0.000000000000000000e+00,0.000000000000000000e+00,4.499999999999999833e-02,0.000000000000000000e+00,-3.300000000000000253e-05,4.495899999999999896e-02,-3.000000000000000076e-06,3.908000000000000015e-03,7.799999999999999859e-05,9.999919999999999920e-01,-5.599999999999999916e-05,4.478000000000000036e-02,6.199999999999999999e-04,2.333000000000000004e-03,-1.383999999999999987e-02,9.999019999999999575e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.478000000000000036e-02,9.999578999999999951e+01,9.954370299999999361e+01
0.000000000000000000e+00,0.000000000000000000e+00,4.599999999999999922e-02,0.000000000000000000e+00,-9.000000000000000228e-06,4.591900000000000148e-02,2.099999999999999884e-05,3.158000000000000217e-03,-4.620000000000000083e-04,9.999949999999999672e-01,-1.299999999999999920e-05,4.580000000000000043e-02,6.700000000000000226e-04,2.565000000000000006e-03,-1.463599999999999970e-02,9.998899999999999455e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.580000000000000043e-02,9.999657999999999447e+01,9.953458500000000697e+01
0.000000000000000000e+00,0.000000000000000000e+00,4.700000000000000011e-02,0.000000000000000000e+00,-2.300000000000000002e-05,4.700700000000000017e-02,1.029999999999999964e-04,3.386000000000000121e-03,-2.184000000000000177e-03,9.999919999999999920e-01,-1.110000000000000011e-04,4.680600000000000038e-02,6.759999999999999516e-04,2.579999999999999828e-03,-1.442799999999999985e-02,9.998930000000000318e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.680600000000000038e-02,9.999647400000000630e+01,9.955135300000000598e+01
0.000000000000000000e+00,0.000000000000000000e+00,4.800000000000000100e-02,0.000000000000000000e+00,5.899999999999999754e-05,4.797200000000000075e-02,4.000000000000000327e-05,3.233000000000000197e-03,-8.310000000000000329e-04,9.999940000000000495e-01,-9.500000000000000523e-05,4.780999999999999833e-02,6.170000000000000354e-04,2.514999999999999875e-03,-1.288899999999999942e-02,9.999139999999999695e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.780999999999999833e-02,9.999626499999999396e+01,9.955052200000000084e+01
0.000000000000000000e+00,0.000000000000000000e+00,4.900000000000000189e-02,0.000000000000000000e+00,2.500000000000000120e-05,4.911000000000000087e-02,-4.600000000000000004e-05,3.873000000000000140e-03,9.430000000000000448e-04,9.999919999999999920e-01,-9.799999999999999684e-05,4.882600000000000134e-02,6.260000000000000373e-04,2.403999999999999887e-03,-1.282200000000000006e-02,9.999149999999999983e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.882600000000000134e-02,9.999662299999999959e+01,9.955794699999999864e+01
0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000278e-02,0.000000000000000000e+00,5.500000000000000196e-05,4.994099999999999928e-02,8.000000000000000654e-05,3.236000000000000161e-03,-1.601999999999999908e-03,9.999930000000000208e-01,-1.279999999999999942e-04,4.975299999999999861e-02,5.829999999999999679e-04,2.663000000000000003e-03,-1.171299999999999945e-02,9.999280000000000390e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.975299999999999861e-02,9.999684600000000501e+01,9.956468399999999974e+01
0.000000000000000000e+00,0.000000000000000000e+00,5.099999999999999672e-02,0.000000000000000000e+00,2.400000000000000061e-05,5.098699999999999760e-02,-1.800000000000000046e-05,3.691999999999999969e-03,3.429999999999999889e-04,9.999930000000000208e-01,-2.159999999999999919e-04,5.078799999999999981e-02,5.580000000000000107e-04,3.393999999999999882e-03,-1.096800000000000032e-02,9.999339999999999895e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.078799999999999981e-02,9.999706299999999715e+01,9.957190599999999847e+01
0.000000000000000000e+00,0.000000000000000000e+00,5.199999999999999761e-02,0.000000000000000000e+00,-2.099999999999999884e-05,5.192399999999999793e-02,-2.300000000000000002e-05,3.259000000000000178e-03,4.369999999999999970e-04,9.999949999999999672e-01,-2.349999999999999930e-04,5.175199999999999939e-02,5.529999999999999976e-04,3.086999999999999900e-03,-1.067599999999999973e-02,9.999379999999999935e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.175199999999999939e-02,9.999692699999999945e+01,9.957940200000000175e+01
0.000000000000000000e+00,0.000000000000000000e+00,5.299999999999999850e-02,0.000000000000000000e+00,-2.300000000000000002e-05,5.296200000000000213e-02,-2.599999999999999840e-05,2.906000000000000163e-03,5.010000000000000347e-04,9.999959999999999960e-01,-2.869999999999999830e-04,5.278599999999999959e-02,5.029999999999999749e-04,3.676000000000000014e-03,-9.514999999999999153e-03,9.999479999999999480e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.278599999999999959e-02,9.999724299999999744e+01,9.957499500000000126e+01
0.000000000000000000e+00,0.000000000000000000e+00,5.399999999999999939e-02,0.000000000000000000e+00,4.600000000000000004e-05,5.397099999999999814e-02,-1.200000000000000030e-05,3.583999999999999946e-03,2.190000000000000106e-04,9.999940000000000495e-01,-2.610000000000000015e-04,5.385800000000000309e-02,5.779999999999999548e-04,3.190999999999999826e-03,-1.071100000000000003e-02,9.999379999999999935e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.385800000000000309e-02,9.999731699999999535e+01,9.958560599999999852e+01
0.000000000000000000e+00,0.000000000000000000e+00,5.500000000000000028e-02,0.000000000000000000e+00,4.800000000000000122e-05,5.498399999999999815e-02,-9.000000000000000567e-05,3.082000000000000104e-03,1.626000000000000058e-03,9.999940000000000495e-01,-2.700000000000000035e-04,5.479200000000000043e-02,6.030000000000000204e-04,3.275000000000000133e-03,-1.099699999999999983e-02,9.999339999999999895e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.479200000000000043e-02,9.999740599999999802e+01,9.959033900000000017e+01
0.000000000000000000e+00,0.000000000000000000e+00,5.600000000000000117e-02,0.000000000000000000e+00,3.100000000000000135e-05,5.600299999999999723e-02,2.400000000000000061e-05,3.298999999999999849e-03,-4.310000000000000137e-04,9.999940000000000495e-01,-3.080000000000000055e-04,5.573299999999999782e-02,5.680000000000000370e-04,3.631000000000000113e-03,-1.017400000000000075e-02,9.999419999999999975e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.573299999999999782e-02,9.999731199999999376e+01,9.959845699999999624e+01
0.000000000000000000e+00,0.000000000000000000e+00,5.700000000000000205e-02,0.000000000000000000e+00,3.499999999999999693e-05,5.699300000000000199e-02,-2.900000000000000017e-05,3.386000000000000121e-03,5.010000000000000347e-04,9.999940000000000495e-01,-2.939999999999999905e-04,5.671699999999999658e-02,4.629999999999999784e-04,3.674999999999999881e-03,-8.144000000000000197e-03,9.999599999999999600e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.671699999999999658e-02,9.999758300000000588e+01,9.960093200000000024e+01
0.000000000000000000e+00,0.000000000000000000e+00,5.800000000000000294e-02,0.000000000000000000e+00,-6.299999999999999990e-05,5.794900000000000051e-02,6.200000000000000270e-05,3.370999999999999865e-03,-1.062999999999999926e-03,9.999940000000000495e-01,-3.510000000000000208e-04,5.762699999999999767e-02,7.050000000000000060e-04,3.163000000000000013e-03,-1.221099999999999963e-02,9.999200000000000310e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.762699999999999767e-02,9.999755399999999383e+01,9.960757900000000120e+01
0.000000000000000000e+00,0.000000000000000000e+00,5.899999999999999689e-02,0.000000000000000000e+00,6.299999999999999990e-05,5.899499999999999883e-02,7.999999999999999638e-06,3.348999999999999980e-03,-1.369999999999999961e-04,9.999940000000000495e-01,-3.660000000000000059e-04,5.871699999999999836e-02,6.459999999999999814e-04,3.484000000000000118e-03,-1.098000000000000018e-02,9.999339999999999895e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.871699999999999836e-02,9.999762800000000595e+01,9.961671499999999924e+01
0.000000000000000000e+00,0.000000000000000000e+00,5.999999999999999778e-02,0.000000000000000000e+00,4.899999999999999842e-05,5.998200000000000059e-02,7.799999999999999859e-05,3.229999999999999798e-03,-1.307000000000000002e-03,9.999940000000000495e-01,-3.280000000000000038e-04,5.965199999999999669e-02,6.480000000000000300e-04,3.882000000000000034e-03,-1.083300000000000061e-02,9.999339999999999895e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.965199999999999669e-02,9.999747800000000097e+01,9.961376400000000331e+01
0.000000000000000000e+00,0.000000000000000000e+00,6.099999999999999867e-02,0.000000000000000000e+00,3.499999999999999693e-05,6.096599999999999936e-02,3.899999999999999929e-05,2.969999999999999984e-03,-6.489999999999999459e-04,9.999949999999999672e-01,-3.379999999999999758e-04,6.070899999999999908e-02,6.040000000000000447e-04,4.108999999999999805e-03,-9.931999999999999856e-03,9.999419999999999975e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.070899999999999908e-02,9.999759199999999737e+01,9.961947000000000685e+01
0.000000000000000000e+00,0.000000000000000000e+00,6.199999999999999956e-02,0.000000000000000000e+00,3.000000000000000076e-05,6.196100000000000219e-02,-7.999999999999999638e-06,3.612999999999999892e-03,1.200000000000000030e-04,9.999930000000000208e-01,-4.159999999999999744e-04,6.173599999999999921e-02,5.249999999999999676e-04,4.235000000000000049e-03,-8.467999999999999833e-03,9.999550000000000383e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.173599999999999921e-02,9.999788900000000069e+01,9.962173699999999599e+01
0.000000000000000000e+00,0.000000000000000000e+00,6.300000000000000044e-02,0.000000000000000000e+00,-2.099999999999999884e-05,6.307100000000000206e-02,-3.100000000000000135e-05,3.376999999999999794e-03,4.960000000000000216e-04,9.999940000000000495e-01,-3.429999999999999889e-04,6.264899999999999636e-02,4.789999999999999879e-04,4.736999999999999891e-03,-7.616000000000000374e-03,9.999599999999999600e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.264899999999999636e-02,9.999771699999999441e+01,9.963389599999999291e+01
0.000000000000000000e+00,0.000000000000000000e+00,6.400000000000000133e-02,0.000000000000000000e+00,-3.800000000000000209e-05,6.402499999999999858e-02,3.800000000000000209e-05,3.389000000000000085e-03,-5.860000000000000408e-04,9.999940000000000495e-01,-3.339999999999999870e-04,6.371799999999999686e-02,4.820000000000000066e-04,4.270999999999999623e-03,-7.545999999999999756e-03,9.999620000000000175e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.371799999999999686e-02,9.999786199999999781e+01,9.963664699999999641e+01
0.000000000000000000e+00,0.000000000000000000e+00,6.500000000000000222e-02,0.000000000000000000e+00,3.000000000000000076e-05,6.492000000000000548e-02,7.700000000000000139e-05,3.043999999999999831e-03,-1.191000000000000001e-03,9.999949999999999672e-01,-3.280000000000000038e-04,6.466800000000000326e-02,5.789999999999999791e-04,4.421999999999999716e-03,-8.928999999999999437e-03,9.999500000000000055e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.466800000000000326e-02,9.999792600000000675e+01,9.964691899999999691e+01
0.000000000000000000e+00,0.000000000000000000e+00,6.600000000000000311e-02,0.000000000000000000e+00,1.699999999999999987e-05,6.596399999999999486e-02,-4.000000000000000327e-05,3.547999999999999939e-03,6.109999999999999980e-04,9.999940000000000495e-01,-4.049999999999999781e-04,6.562999999999999390e-02,4.960000000000000216e-04,4.721999999999999635e-03,-7.531000000000000368e-03,9.999599999999999600e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.562999999999999390e-02,9.999811800000000517e+01,9.964345299999999384e+01
0.000000000000000000e+00,0.000000000000000000e+00,6.700000000000000400e-02,0.000000000000000000e+00,6.399999999999999710e-05,6.696699999999999875e-02,3.499999999999999693e-05,3.119999999999999944e-03,-5.209999999999999788e-04,9.999949999999999672e-01,-4.209999999999999875e-04,6.656700000000000117e-02,5.270000000000000162e-04,4.442999999999999901e-03,-7.893000000000000710e-03,9.999590000000000423e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.656700000000000117e-02,9.999793800000000488e+01,9.965594600000000014e+01
0.000000000000000000e+00,0.000000000000000000e+00,6.800000000000000488e-02,0.000000000000000000e+00,-1.599999999999999928e-05,6.776999999999999691e-02,1.579999999999999916e-04,3.204999999999999950e-03,-2.331999999999999872e-03,9.999919999999999920e-01,-3.669999999999999760e-04,6.779200000000000503e-02,4.339999999999999782e-04,4.484000000000000138e-03,-6.370999999999999927e-03,9.999700000000000255e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.779200000000000503e-02,9.999762699999999427e+01,9.965771200000000363e+01
0.000000000000000000e+00,0.000000000000000000e+00,6.900000000000000577e-02,0.000000000000000000e+00,4.600000000000000004e-05,6.893799999999999928e-02,5.199999999999999680e-05,3.057999999999999954e-03,-7.550000000000000287e-04,9.999949999999999672e-01,-4.330000000000000081e-04,6.857699999999999907e-02,5.500000000000000331e-04,4.872999999999999728e-03,-7.995000000000000370e-03,9.999559999999999560e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.857699999999999907e-02,9.999792800000000170e+01,9.965603699999999776e+01
0.000000000000000000e+00,0.000000000000000000e+00,7.000000000000000666e-02,0.000000000000000000e+00,5.000000000000000409e-06,7.002899999999999403e-02,-9.799999999999999684e-05,3.788000000000000134e-03,1.404000000000000083e-03,9.999919999999999920e-01,-4.119999999999999856e-04,6.955500000000000571e-02,5.529999999999999976e-04,4.811000000000000172e-03,-7.915000000000000160e-03,9.999569999999999848e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.955500000000000571e-02,9.999828800000000228e+01,9.966450399999999377e+01
0.000000000000000000e+00,0.000000000000000000e+00,7.099999999999999367e-02,0.000000000000000000e+00,6.099999999999999872e-05,7.086599999999999844e-02,2.300000000000000002e-05,3.067999999999999981e-03,-3.240000000000000150e-04,9.999949999999999672e-01,-3.669999999999999760e-04,7.067600000000000271e-02,4.550000000000000008e-04,5.056999999999999863e-03,-6.409999999999999899e-03,9.999670000000000503e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.067600000000000271e-02,9.999805200000000127e+01,9.967356599999999389e+01
0.000000000000000000e+00,0.000000000000000000e+00,7.199999999999999456e-02,0.000000000000000000e+00,5.899999999999999754e-05,7.192800000000000582e-02,5.500000000000000196e-05,3.131000000000000102e-03,-7.699999999999999597e-04,9.999949999999999672e-01,-3.449999999999999833e-04,7.148599999999999399e-02,6.809999999999999647e-04,4.736999999999999891e-03,-9.504000000000000295e-03,9.999440000000000550e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.148599999999999399e-02,9.999798800000000654e+01,9.967461500000000285e+01
0.000000000000000000e+00,0.000000000000000000e+00,7.299999999999999545e-02,0.000000000000000000e+00,-1.699999999999999987e-05,7.300099999999999645e-02,-2.000000000000000164e-05,3.622999999999999918e-03,2.709999999999999735e-04,9.999930000000000208e-01,-3.510000000000000208e-04,7.256400000000000350e-02,5.360000000000000181e-04,5.037999999999999944e-03,-7.363999999999999886e-03,9.999599999999999600e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.256400000000000350e-02,9.999799600000000055e+01,9.968317799999999806e+01
0.000000000000000000e+00,0.000000000000000000e+00,7.399999999999999634e-02,0.000000000000000000e+00,1.599999999999999928e-05,7.385600000000000498e-02,8.799999999999999771e-05,3.276999999999999965e-03,-1.195000000000000099e-03,9.999940000000000495e-01,-4.189999999999999931e-04,7.350099999999999689e-02,6.350000000000000392e-04,4.958999999999999866e-03,-8.614999999999999394e-03,9.999510000000000343e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.350099999999999689e-02,9.999822899999999493e+01,9.968486099999999794e+01
0.000000000000000000e+00,0.000000000000000000e+00,7.499999999999999722e-02,0.000000000000000000e+00,-3.199999999999999855e-05,7.526700000000000057e-02,-2.149999999999999947e-04,3.644000000000000104e-03,2.860999999999999828e-03,9.999890000000000168e-01,-3.559999999999999797e-04,7.472199999999999676e-02,3.930000000000000117e-04,5.481999999999999894e-03,-5.236000000000000203e-03,9.999710000000000543e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.472199999999999676e-02,9.999731500000000040e+01,9.969169499999999573e+01
0.000000000000000000e+00,0.000000000000000000e+00,7.599999999999999811e-02,0.000000000000000000e+00,-3.199999999999999855e-05,7.614999999999999547e-02,-1.849999999999999973e-04,3.749000000000000162e-03,2.429999999999999868e-03,9.999900000000000455e-01,-3.680000000000000003e-04,7.579099999999999726e-02,3.789999999999999966e-04,5.941000000000000100e-03,-4.975000000000000255e-03,9.999700000000000255e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.579099999999999726e-02,9.999790099999999882e+01,9.969328400000000556e+01
0.000000000000000000e+00,0.000000000000000000e+00,7.699999999999999900e-02,0.000000000000000000e+00,2.599999999999999840e-05,7.710200000000000387e-02,-1.069999999999999988e-04,3.119999999999999944e-03,1.392999999999999924e-03,9.999940000000000495e-01,-4.119999999999999856e-04,7.673199999999999465e-02,4.029999999999999837e-04,6.113999999999999643e-03,-5.218000000000000416e-03,9.999679999999999680e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.673199999999999465e-02,9.999838099999999486e+01,9.970184199999999919e+01
0.000000000000000000e+00,0.000000000000000000e+00,7.799999999999999989e-02,0.000000000000000000e+00,-2.599999999999999840e-05,7.814999999999999725e-02,-1.140000000000000063e-04,3.409000000000000138e-03,1.461999999999999975e-03,9.999930000000000208e-01,-3.469999999999999777e-04,7.769399999999999917e-02,3.170000000000000075e-04,6.473999999999999720e-03,-4.048999999999999648e-03,9.999710000000000543e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.769399999999999917e-02,9.999821699999999680e+01,9.970076199999999744e+01
0.000000000000000000e+00,0.000000000000000000e+00,7.900000000000000078e-02,0.000000000000000000e+00,4.100000000000000047e-05,7.914699999999999513e-02,-1.410000000000000120e-04,3.216999999999999808e-03,1.783000000000000080e-03,9.999930000000000208e-01,-4.229999999999999819e-04,7.872400000000000231e-02,3.869999999999999742e-04,6.279999999999999992e-03,-4.885999999999999718e-03,9.999679999999999680e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.872400000000000231e-02,9.999837999999999738e+01,9.970421899999999482e+01
0.000000000000000000e+00,0.000000000000000000e+00,8.000000000000000167e-02,0.000000000000000000e+00,-1.099999999999999971e-05,8.022600000000000564e-02,-1.520000000000000084e-04,3.311000000000000141e-03,1.895999999999999899e-03,9.999930000000000208e-01,-4.119999999999999856e-04,7.985499999999999543e-02,2.049999999999999956e-04,6.799999999999999621e-03,-2.534999999999999927e-03,9.999740000000000295e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.985499999999999543e-02,9.999794400000000394e+01,9.971277999999999508e+01
0.000000000000000000e+00,0.000000000000000000e+00,8.100000000000000255e-02,0.000000000000000000e+00,-1.500000000000000038e-05,8.113700000000000079e-02,-7.899999999999999579e-05,3.193999999999999791e-03,9.759999999999999796e-04,9.999940000000000495e-01,-3.080000000000000055e-04,8.064200000000000534e-02,3.319999999999999926e-04,6.304999999999999841e-03,-4.087999999999999620e-03,9.999719999999999720e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.064200000000000534e-02,9.999841100000000438e+01,9.971506999999999721e+01
0.000000000000000000e+00,0.000000000000000000e+00,8.200000000000000344e-02,0.000000000000000000e+00,5.000000000000000409e-06,8.218899999999999817e-02,-1.160000000000000007e-04,3.118999999999999811e-03,1.413999999999999892e-03,9.999940000000000495e-01,-3.840000000000000097e-04,8.181299999999999684e-02,2.280000000000000126e-04,6.771000000000000109e-03,-2.752000000000000106e-03,9.999730000000000008e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.181299999999999684e-02,9.999804500000000473e+01,9.972066900000000089e+01
0.000000000000000000e+00,0.000000000000000000e+00,8.300000000000000433e-02,0.000000000000000000e+00,-2.500000000000000120e-05,8.309800000000000519e-02,-1.169999999999999979e-04,3.534999999999999948e-03,1.407000000000000048e-03,9.999930000000000208e-01,-4.110000000000000155e-04,8.240999999999999714e-02,5.919999999999999698e-04,6.765000000000000180e-03,-7.150000000000000105e-03,9.999519999999999520e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.240999999999999714e-02,9.999831600000000265e+01,9.972568900000000269e+01
0.000000000000000000e+00,0.000000000000000000e+00,8.400000000000000522e-02,0.000000000000000000e+00,4.500000000000000283e-05,8.419400000000000495e-02,-1.630000000000000047e-04,2.716999999999999797e-03,1.930999999999999991e-03,9.999940000000000495e-01,-3.089999999999999756e-04,8.359400000000000164e-02,4.580000000000000195e-04,6.636999999999999671e-03,-5.448999999999999851e-03,9.999630000000000463e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.359400000000000164e-02,9.999813899999999478e+01,9.972969399999999496e+01
0.000000000000000000e+00,0.000000000000000000e+00,8.500000000000000611e-02,0.000000000000000000e+00,4.800000000000000122e-05,8.502800000000000635e-02,-4.100000000000000047e-05,3.007999999999999823e-03,4.829999999999999767e-04,9.999949999999999672e-01,-2.750000000000000166e-04,8.443399999999999517e-02,5.770000000000000389e-04,6.377999999999999989e-03,-6.816000000000000010e-03,9.999559999999999560e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.443399999999999517e-02,9.999842900000000157e+01,9.973310800000000143e+01
0.000000000000000000e+00,0.000000000000000000e+00,8.599999999999999312e-02,0.000000000000000000e+00,-6.000000000000000152e-05,8.596800000000000275e-02,6.000000000000000152e-06,3.730999999999999941e-03,-6.399999999999999710e-05,9.999930000000000208e-01,-3.620000000000000171e-04,8.546099999999999530e-02,5.680000000000000370e-04,6.841999999999999992e-03,-6.611999999999999822e-03,9.999550000000000383e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.546099999999999530e-02,9.999803500000000156e+01,9.973617600000000039e+01
0.000000000000000000e+00,0.000000000000000000e+00,8.699999999999999400e-02,0.000000000000000000e+00,1.699999999999999987e-05,8.723200000000000398e-02,-1.550000000000000000e-04,2.903999999999999897e-03,1.778999999999999982e-03,9.999940000000000495e-01,-3.690000000000000246e-04,8.627999999999999559e-02,7.519999999999999558e-04,7.189000000000000078e-03,-8.685999999999999277e-03,9.999360000000000470e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.627999999999999559e-02,9.999790699999999788e+01,9.974189699999999448e+01
0.000000000000000000e+00,0.000000000000000000e+00,8.799999999999999489e-02,0.000000000000000000e+00,-4.699999999999999724e-05,8.816100000000000325e-02,-1.320000000000000101e-04,3.490000000000000047e-03,1.494000000000000102e-03,9.999930000000000208e-01,-3.370000000000000057e-04,8.782199999999999729e-02,1.600000000000000131e-04,7.244999999999999704e-03,-1.796999999999999986e-03,9.999719999999999720e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.782199999999999729e-02,9.999807900000000416e+01,9.974714899999999318e+01
0.000000000000000000e+00,0.000000000000000000e+00,8.899999999999999578e-02,0.000000000000000000e+00,7.399999999999999623e-05,8.938100000000000211e-02,-3.159999999999999832e-04,2.514999999999999875e-03,3.534999999999999948e-03,9.999909999999999632e-01,-2.719999999999999979e-04,8.866200000000000470e-02,2.300000000000000070e-04,7.189000000000000078e-03,-2.572000000000000067e-03,9.999710000000000543e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.866200000000000470e-02,9.999694300000000169e+01,9.975276999999999816e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
