0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.061054376911179362e-02,7.816729670499317217e-02,6.464365483483443253e-02,3.029387166334137071e-01,-6.535158162890838396e-01,6.936463160894842384e-01,-2.853655149825451431e-02,4.970969036024531357e-02,8.618777264206216315e-02,7.613795571650235905e-01,6.378783033964902094e-01,-1.158120891237525985e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.370653412696472451e+00,3.543298812678057796e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.499999999999999833e-02,-3.935705002966787062e-05,4.194227185538935477e-05,4.499223079697214911e-02,9.999806515636422422e-01,-6.158024093250243254e-03,8.804757921798184086e-04,2.451189460332509301e-04,-9.301625379393272004e-04,4.255300697351602213e-02,9.997356484547097466e-01,-2.212836210985525895e-02,-6.242499433399777316e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.999105866739512294e+01,8.618665187217875712e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.599999999999999922e-02,9.487843077278005862e-06,2.391895376085265471e-05,4.594405276493693929e-02,9.999815640720020049e-01,-6.068786269437991508e-03,-2.033453424259714336e-04,3.190708529148680384e-04,-9.537412664733782228e-04,4.338585337794155505e-02,9.997557522953169906e-01,-2.067575644447448152e-02,-7.806974309747492791e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.998917311522897933e+01,8.579222047575368038e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.700000000000000011e-02,3.353714968531380032e-05,-6.108380285148643472e-06,4.697121678376320331e-02,9.999807501796236231e-01,-6.163469617211200964e-03,-7.147814175661309230e-04,3.234262686688186140e-04,-9.535925599259517009e-04,4.457959908658327280e-02,9.997832104543612486e-01,-1.935822489765209528e-02,-7.667543438577794496e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.998921974543154079e+01,8.537724348129036400e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.800000000000000100e-02,-4.651799563474510188e-05,-2.520830082167368260e-05,4.791756937299016667e-02,9.999755394289940869e-01,-6.927136107777554647e-03,9.671241061174131208e-04,3.369164039694510279e-04,-1.003640734849444403e-03,4.574757527568641680e-02,9.998020517513253047e-01,-1.831830948098692180e-02,-7.765104738454414908e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.998940571192964910e+01,8.492747555587841646e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.900000000000000189e-02,-1.243700192004834342e-05,-6.306043002627233175e-05,4.900177641505551462e-02,9.999791744350972067e-01,-6.449063853634533390e-03,2.455025726145788900e-04,3.557930938908562173e-04,-9.569660753777394901e-04,4.656342965345489082e-02,9.998060756317177500e-01,-1.799061515662483263e-02,-8.009300605551066335e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.999048870472458361e+01,8.457121159565268442e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000278e-02,6.581146931470944713e-05,1.589372920726300176e-05,4.980354305737044046e-02,9.999695769739890272e-01,-7.688013787855276296e-03,-1.318927768767641897e-03,3.572623915564231991e-04,-1.104992618449804126e-03,4.773283110183073469e-02,9.998435823525139154e-01,-1.584875039139612210e-02,-7.850346458778863223e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.999088240648626424e+01,8.418543449975081217e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.100000000000000366e-02,7.019357700600200299e-05,-4.754464776617368525e-05,5.098209250807620579e-02,9.999690229327238278e-01,-7.748399021896406128e-03,-1.384011405689458685e-03,3.519106306857830956e-04,-1.064039296790717784e-03,4.872840328164138035e-02,9.998720548726115487e-01,-1.411332727473515146e-02,-7.529135279553096118e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.998982345852236620e+01,8.377603360306441971e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.200000000000000455e-02,-2.650550918348057401e-05,-5.772474573479668687e-05,5.198213950920196891e-02,9.999776704715547249e-01,-6.663787735341264451e-03,5.024851251203736949e-04,2.628725255895506007e-04,-1.102308501538596655e-03,4.985948097878226820e-02,9.998851939320099191e-01,-1.408644965515428935e-02,-5.583089795065017576e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.999078754335603492e+01,8.341315319597832456e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.299999999999999850e-02,1.129149636226304306e-05,9.956686388097605369e-06,5.297424071545270979e-02,9.999793744288163477e-01,-6.419174283063194993e-03,-2.119397958679756534e-04,3.531828264451286484e-04,-1.064186102414929570e-03,5.094745068507065128e-02,9.999067339998950477e-01,-1.162116198547963851e-02,-7.174391665519960770e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.998998311605502920e+01,8.301917732610459666e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.399999999999999939e-02,-1.442797486151403290e-05,2.280385719407829025e-05,5.396387394433756202e-02,9.999772827754892512e-01,-6.735051816535049356e-03,2.702035860662828533e-04,2.896062368276566931e-04,-9.986470860399068294e-04,5.195698728050424792e-02,9.999196149672254785e-01,-1.127988468443432042e-02,-5.790319965389533440e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.999106763680806864e+01,8.257509035136416742e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.500000000000000028e-02,1.004434221781725755e-04,4.767222959924130550e-06,5.493309021682551974e-02,9.999690998680547116e-01,-7.645825316360114511e-03,-1.827748424726808761e-03,3.366997246247319998e-04,-1.112727109763600323e-03,5.303935196205353253e-02,9.999362697714957449e-01,-9.201896796783164828e-03,-6.540756134229718487e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.999095545901836601e+01,8.230418667538339150e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.600000000000000117e-02,-7.645101591844858345e-05,-4.951296494606842905e-06,5.594561573431935247e-02,9.999737370178214402e-01,-7.117563243955631232e-03,1.365858001880291888e-03,3.165645637734468450e-04,-1.110498348369513919e-03,5.432015090036397542e-02,9.999518578118811174e-01,-7.774630422088200585e-03,-5.986416320934757548e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.999157354855294955e+01,8.188034577009150894e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.700000000000000205e-02,1.667811102405170268e-05,7.923776678556477171e-05,5.696730318883086452e-02,9.999774354591880465e-01,-6.711798808355259188e-03,-2.834241018558926462e-04,2.773352899807073882e-04,-1.078966442445747787e-03,5.550265836316894269e-02,9.999700631598941181e-01,-5.810743052700529862e-03,-5.109603621908794316e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.999011877327919251e+01,8.149642347115192820e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.800000000000000294e-02,1.489480864387136334e-05,7.173343014754295002e-05,5.790037822208375651e-02,9.999730455228102999e-01,-7.338027597061976687e-03,-2.481508016567126251e-04,1.706591825701706043e-04,-1.089825911108601754e-03,5.674248565691202700e-02,9.999893723578646698e-01,-3.436320697325020729e-03,-3.073576319070370558e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.999226460497837365e+01,8.114668406739723139e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.900000000000000383e-02,-2.895001489038936604e-05,-3.188834704087588508e-05,5.887471725004949502e-02,9.999831420347196076e-01,-5.785925658259426056e-03,4.885802359700674481e-04,1.698127768860016357e-04,-1.070728494463518048e-03,5.782690771453399131e-02,9.999946737874656488e-01,-1.370882905251138723e-03,-2.961938007507138471e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.999116068470279117e+01,8.075929882389630166e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.999999999999999778e-02,-2.623397354472584080e-05,-3.326627864956295359e-05,5.988782419287333458e-02,9.999783806390746266e-01,-6.561215817538565073e-03,4.343978012213862159e-04,1.974045736972833735e-04,-1.122204118186522111e-03,5.911887723513715998e-02,9.999943366447702209e-01,-3.621793405804512819e-04,-3.345968396622604930e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.999139772530570269e+01,8.044363848234749526e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.099999999999999867e-02,1.957408359278558929e-05,-2.787285106910614662e-05,6.089511661609244703e-02,9.999764956115172465e-01,-6.848567815254839181e-03,-3.245664632071472628e-04,1.001138679726057174e-04,-1.134273322363053447e-03,6.022980311379832336e-02,9.999977274723574894e-01,1.366397783850012339e-03,-1.636461798171406651e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.999248685772042222e+01,8.014259823174042197e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.199999999999999956e-02,4.482678097720305403e-05,-3.681961364047891259e-05,6.193721773060479469e-02,9.999739852511956295e-01,-7.176269746308721297e-03,-7.279926989183289248e-04,7.949954957942609530e-05,-1.038761156148301128e-03,6.143064945520600173e-02,9.999909625546962166e-01,4.071054977800958423e-03,-1.225283763050510118e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.999249846459505875e+01,7.983500340999653133e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.300000000000000044e-02,1.674903052049841264e-05,-9.674438022806543052e-05,6.293149721917168371e-02,9.999815415410543418e-01,-6.069653352670512959e-03,-2.754729662736866828e-04,9.659334112397460965e-05,-1.065432077164641484e-03,6.273571270641316311e-02,9.999850814151978184e-01,5.266287926389122236e-03,-1.450227056946512072e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.999255918628915651e+01,7.945967351327472272e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.400000000000000133e-02,1.834470655792525459e-07,7.915689038261809795e-05,6.393484705292509784e-02,9.999803412889887166e-01,-6.270327870749691120e-03,4.893985222527750690e-06,4.263454993061612614e-05,-1.157477514612041854e-03,6.389870686725701576e-02,9.999769561409820318e-01,6.766872740380965034e-03,-5.446286181834936700e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.999211128042489349e+01,7.916173129132614861e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.500000000000000222e-02,4.873529262918643975e-05,-4.882332477028288151e-05,6.494084318033239989e-02,9.999761868208610904e-01,-6.859654936714320445e-03,-7.555960293195069805e-04,5.776179667874877357e-06,-1.184157411616632623e-03,6.518489188905927934e-02,9.999526905516566977e-01,9.726710589399306661e-03,8.808866393240803521e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.999239640515806116e+01,7.888155749565038377e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.600000000000000311e-02,1.204696299181918010e-05,-2.029589435334524565e-06,6.594281195495038661e-02,9.999812442656303979e-01,-6.121901209240439116e-03,-1.828730324153925635e-04,-1.704364492584606392e-05,-1.140281523052923390e-03,6.648471793663930651e-02,9.999324396080454536e-01,1.161502031023742103e-02,4.555465893534583750e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.999328553279340781e+01,7.860714979544430037e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.700000000000000400e-02,-1.339221828664470380e-05,6.683358634197134290e-05,6.696370372505744406e-02,9.999823873832834886e-01,-5.931485889926574502e-03,2.059086359023791285e-04,-1.170408491972789201e-04,-1.077819734948125404e-03,6.762307813430944170e-02,9.999025392810479973e-01,1.382409955423535147e-02,1.950951262043719003e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.999312450891943627e+01,7.836635211444364302e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.800000000000000488e-02,1.937630292386867295e-05,-2.335037818921980722e-05,6.798014527142820507e-02,9.999704299434862831e-01,-7.684822074863532047e-03,-2.876600717633373723e-04,-1.897692356066778361e-04,-1.142515683273855878e-03,6.873104931026384479e-02,9.998688745784536369e-01,1.590855926325222477e-02,3.025126672424739097e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.999389938627116692e+01,7.807512657744756268e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.900000000000000577e-02,2.620832406360413440e-05,-6.657905124894738797e-05,6.894592902880693208e-02,9.999824160163270914e-01,-5.917667475042961284e-03,-3.858364993797101881e-04,-2.234530208361392139e-04,-1.212196606979629556e-03,6.998849292329002714e-02,9.998403803244665378e-01,1.752124927463642387e-02,3.495668245440955273e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.999217665911054098e+01,7.785026929321536215e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.000000000000000666e-02,3.206466555065583685e-05,-3.377018791684770850e-05,6.988837346056737954e-02,9.999737432947993776e-01,-7.231805969629548532e-03,-4.622806553508737462e-04,-2.125685211031127565e-04,-1.145348108293265223e-03,7.121312389067593895e-02,9.998070098039512077e-01,1.936699163651088226e-02,3.295873455250732022e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.999315727025044964e+01,7.763904531478344495e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.100000000000000755e-02,1.818656492443592709e-05,-5.169792117789646430e-05,7.093778090682530124e-02,9.999712748926197214e-01,-7.575011883351821795e-03,-2.618866088449250170e-04,-3.469141312217354422e-04,-1.139370694255449146e-03,7.234597310137740045e-02,9.997542030257828838e-01,2.156799981593564980e-02,5.133703947578545021e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.999335779549932113e+01,7.739472041527290003e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.200000000000000844e-02,8.044765296082455374e-05,-7.451094155412404528e-05,7.190734464616771460e-02,9.999770056100381055e-01,-6.687384665787186877e-03,-1.125672027557163019e-03,-3.593575264694916812e-04,-1.141127036960796429e-03,7.335508238542624848e-02,9.996916225473310158e-01,2.426593789008286289e-02,5.274852320135096397e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.999291910551762896e+01,7.714651559678353010e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.299999999999999545e-02,-2.293395997266660074e-05,-3.030232223408428353e-05,7.296321263865809814e-02,9.999775763478704338e-01,-6.689525107265721464e-03,3.115369614644603546e-04,-4.279507644608323853e-04,-1.142548815452503874e-03,7.452011775900883872e-02,9.996647063825114810e-01,2.515830069649697964e-02,6.126558514533441725e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.999273457382940933e+01,7.693619205686130158e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.399999999999999634e-02,-6.993425185714799604e-05,4.997514071602079402e-05,7.394174960550790876e-02,9.999819295090922600e-01,-5.936205939861623378e-03,9.497969849609584278e-04,-5.286931432004535582e-04,-1.295353119378896915e-03,7.566325154348325921e-02,9.995772812830208132e-01,2.809847755101450156e-02,7.465540982390423026e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.999221963848231098e+01,7.671223378200639331e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.499999999999999722e-02,3.707075479791779437e-06,3.307158936548619239e-05,7.496940653133092602e-02,9.999750964275145870e-01,-7.057221691019324901e-03,-4.633342830439218161e-05,-6.233050467331684380e-04,-1.235730851325318822e-03,7.661251664347779045e-02,9.995271497847870723e-01,2.951910410130225912e-02,8.608097127498354206e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.999409003736002433e+01,7.649267341371248108e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.599999999999999811e-02,-6.251373080467308662e-05,-2.881128506776824862e-05,7.598495426654809648e-02,9.999781319314170469e-01,-6.562234486882438135e-03,8.202057623541241221e-04,-6.138368014462916925e-04,-1.256276807163147699e-03,7.761416551832067690e-02,9.994920787756149672e-01,3.074059974567870321e-02,8.402380143498073758e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.999405944710029814e+01,7.627139007675116034e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.699999999999999900e-02,-1.308230890183186945e-05,-3.569656732709235994e-05,7.696243493097523758e-02,9.999802812942808483e-01,-6.277667631838336655e-03,1.670679957291801982e-04,-7.093525273394515190e-04,-1.281941431102438453e-03,7.865865441514083289e-02,9.994252878325152745e-01,3.252728653138675652e-02,9.543043109982182401e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.999328839348584097e+01,7.611396624317869453e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.799999999999999989e-02,1.376511691704259389e-05,-1.347086215177184743e-06,7.794383105067123618e-02,9.999773118640947756e-01,-6.733834622606934064e-03,-1.767154049566827478e-04,-7.526763084816127328e-04,-1.271436535107880236e-03,7.965241582212642668e-02,9.993843893211137308e-01,3.363377308142039002e-02,9.980565593803095506e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.999437336535004306e+01,7.594712224150495672e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.900000000000000078e-02,5.770290688218770548e-06,-7.380904405051315331e-05,7.900509541531344770e-02,9.999780941067246687e-01,-6.618536930288527152e-03,-7.921858882371896299e-05,-8.818953015689254835e-04,-1.276899622242573182e-03,8.067106909270002624e-02,9.992395379770870889e-01,3.725303826880538988e-02,1.151333501120998040e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.999427051146835765e+01,7.572248812800074802e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.000000000000000167e-02,-2.424620751583990801e-05,3.368699553408287332e-05,7.993822260892784193e-02,9.999798598630359470e-01,-6.339262282323885646e-03,3.059771545553724350e-04,-9.491388352310180070e-04,-1.302789078026382824e-03,8.150821901110268108e-02,9.992256439723687933e-01,3.739593936208895214e-02,1.223340292934803515e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.999401026205572407e+01,7.556026585253346184e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.100000000000000255e-02,3.014360179499292681e-05,1.113845632375498780e-05,8.098666487181420404e-02,9.999731561360036824e-01,-7.317733720991211922e-03,-3.711880766344299192e-04,-9.278931448056472377e-04,-1.264781640878697095e-03,8.245922547308376371e-02,9.991804518164102422e-01,3.870793739644465270e-02,1.183724167477386534e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.999337343932720046e+01,7.539713883726204813e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.200000000000000344e-02,3.187113261171874590e-05,-1.483815915694082506e-05,8.196790728669936521e-02,9.999753268243055659e-01,-7.013813272975749462e-03,-3.900846000065454392e-04,-1.068811128746860201e-03,-1.228870165045727481e-03,8.335406224980257406e-02,9.991199892394629911e-01,3.974621171021404387e-02,1.339722944576105315e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.999358205346649697e+01,7.519421097009718835e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.300000000000000433e-02,-3.771688225026495982e-05,-3.368065520029914938e-05,8.294965177495552955e-02,9.999822106757152440e-01,-5.947586165014949987e-03,4.522730583040812332e-04,-1.059018869676492608e-03,-1.270315663399805301e-03,8.424799312856520728e-02,9.990782927008834413e-01,4.085331281706555684e-02,1.317466833582486840e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.999436817784248888e+01,7.504949385155416053e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.400000000000000522e-02,3.894053681077564377e-05,1.660054238226486078e-05,8.399187031582983076e-02,9.999741677693463338e-01,-7.172877498190456148e-03,-4.621930323370717253e-04,-1.049838267727715851e-03,-1.296878536170680994e-03,8.507007145314587904e-02,9.990363825651108476e-01,4.193008892186968206e-02,1.296819009043896111e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.999492123519243592e+01,7.492258693558071059e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.500000000000000611e-02,3.847898524110066531e-05,4.084108154160741414e-05,8.493580009413084775e-02,9.999725894486287681e-01,-7.390421373947501753e-03,-4.494700428633127708e-04,-1.169741236881346102e-03,-1.331253955127364910e-03,8.601511047397777943e-02,9.989795719236994609e-01,4.285778646175791851e-02,1.424868480738889463e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.999549846401328068e+01,7.468478881047802531e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.600000000000000699e-02,-8.072512796539255185e-05,-6.258592706008254445e-06,8.595421535595300366e-02,9.999763336961305926e-01,-6.815496440639795366e-03,9.386457865918411371e-04,-1.079069303144966803e-03,-1.352175357440882396e-03,8.685766633134099635e-02,9.989749987112102048e-01,4.333275253109956926e-02,1.308527829340357107e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.999417473007923718e+01,7.458339150809823082e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.700000000000000788e-02,3.836918821652145106e-06,2.069723226873222734e-05,8.697995713434203413e-02,9.999792893316123976e-01,-6.435766835230491423e-03,-4.258034744443840914e-05,-1.127159528895620632e-03,-1.380846588787994949e-03,8.760766170483069715e-02,9.989428916498027666e-01,4.392765091788734116e-02,1.354476678155222026e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.999415172295475429e+01,7.441704560754354247e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.799999999999999489e-02,3.251704227555273543e-05,-1.179725111619867224e-05,8.798153755528252684e-02,9.999726215756662429e-01,-7.390451731149972302e-03,-3.705702347452120089e-04,-1.167696079407977341e-03,-1.443881590255365142e-03,8.851449744688208443e-02,9.988704015300773342e-01,4.543346675097156145e-02,1.391837081451956573e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.999430314048962032e+01,7.428314554348428089e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.899999999999999578e-02,4.812644722071771335e-05,-9.183354618529741549e-06,8.894535709910329768e-02,9.999720185952253315e-01,-7.461128768814937959e-03,-5.418340016641751350e-04,-1.224277857043067118e-03,-1.455406846247699754e-03,8.939822770008307162e-02,9.988564149942400494e-01,4.558392311858684709e-02,1.442110182937431442e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.999501751113055548e+01,7.412622477535167320e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
